jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sharepoint Developers,Keen Bright Solutions Llp,Hyderabad/Secunderabad,3-8years,Not Specified,Sharepoint Developers,SharepointDevelopers|
Sharepoint Developer,Keen Bright Solutions Llp,Hyderabad/Secunderabad,3-8years,Not Specified,sharepoint developer,SharepointDeveloper|
Sharepoint Developer,Keen Bright Solutions Llp,Hyderabad/Secunderabad,3-8years,Not Specified,Looking for sharepoint developer,Sharepoint|
Sharepoint Developer,Miracle Software Systems India Private Limited,Visakhapatnam,0-2years,140000 - 500000 INR,"·         Expertise in designing and creating good pages using leasing SharePoint site pages in Modern UI. |   ·         Must have the ability to design, implement, debug and execute SharePoint solutions that meet business requirements.",SharePoint|UI|
Sharepoint Developer,Quess IT Staffing (Formerly known as Magna Infotech),Delhi|Noida,2-10years,Not Specified,WORK FROM HOME: Immediate Hiring for Sharepoint Developer with our MNC Client@Noida,SharepointDeveloper|
"""Sharepoint Developer""",Inspirigence Talent Solutions,OtherIndia,4-7years,1000000 - 2400000 INR,"Powerapp,'power automate'SPFx,HTML,CSS",CSS.|CoreJAVAScripts|Java|Powerapps|Dhtml|
Sharepoint Developer,Teejay Global Infotech Services LLP,Remote,5-13years,Not Specified,Job Role : SharePoint Developer |  Job Location: WFH/Pune/Gurgaon/Hyderabad |  Type of hire: Full Time,Sharepoint2017|SharepointDeveloper|powerapps|PNPJS|PnPCSOM|Sharepoint2013|Nintex|powershell|.NET|C#|Html5|Javascript|
Sr. Software Engineer - SharePoint,LN Global Career Services LLP,Ahmedabad,3-8years,400000 - 800000 INR,"Hands-on experience on the below mentioned key skills:  |    SharePoint OOTB, Web Parts, Search, BDC, MMS, UPS, C#, JSOM, REST, CSOM, SPFx, React, PnP, Fluent UI, Power Platform, M365, MS Graph and Migration of data between different SharePoint versions.",Sharepoint|SharepointDeveloper|C#|Javascript|REST|
Sharepoint Developer,Larsen & Toubro Infotech Limited,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,Experience: 3 to 5 Years Well experienced in SharePoint Development and having good knowledge in SharePoint: Microsoft SharePoint Server 2016/2013/2010 & SharePoint Online (office 365),SharepointDeveloper|SPFX|Sharepoint|SharepointOnline|Powerapps|
Sharepoint Developer,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,Experience: 3 to 5 Years Well experienced in SharePoint Development and having good knowledge in SharePoint: Microsoft SharePoint Server 2016/2013/2010 & SharePoint Online (office 365),SharepointDeveloper|SPFX|Sharepoint|SharepointOnline|Powerapps|
SharePoint Developer,Teejay Global Infotech Services LLP,Bengaluru/Bangalore|Remote,5-13years,Not Specified,Urgent Requirement For SharePoint Developer @Bangalore |   |  Job Role : SharePoint Developer |  Job Location: Bangalore/WFH/Remote |  Type of hire: C2H |  Contract Period : 6-12 months,SharepointDeveloper|
Sharepoint Developer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,4-12years,Not Specified,Experience: 3 to 5 Years Well experienced in SharePoint Development and having good knowledge in SharePoint: Microsoft SharePoint Server 2016/2013/2010 & SharePoint Online (office 365),SharepointDeveloper|SPFX|Sharepoint|SharepointOnline|Powerapps|
Sharepoint and Web Developer,Eagleye HR Consultants FZE,Bengaluru/Bangalore,5-7years,Not Specified,Sharepoint and Web Developer |  Experience required: 5-7 Years,Sharepoint|WebDeveloper|SPF|Powerapps|REST|Soap|
Sharepoint Developer,Kbridge Consulting Services Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-9years,500000 - 720000 INR,Need SharePoint Developer with good experience in SPFX & PowerApps,Sharepoint|Developer|Sharepointdeveloper|SPFX|Powerapps|
Sharepoint Developer- WK,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Hyderabad/Secunderabad,8-13years,Not Specified,"Development experience in SharePoint 2013, 2016 on premise. Ø SharePoint server object model and client object model. Ø Powershell, SharePoint Services, Authentication. Ø Rest APIs and JavaScript. Ø Development experience in C#, ASP.NET.",Sharepoint|RestApis|Javascript|C#|ASP.NET|Wcf|SqlServerDba|
SharePoint Developer - Contract to Hire - Bangalore,Ketki Dhorje,Bengaluru/Bangalore,5-10years,Not Specified,SharePoint Developer with 5+ years experience in  Bangalore.,SharepointDeveloper|
SharePoint Online Developer,Best infosystems Ltd,Bengaluru/Bangalore,5-8years,Not Specified,"The project is already live, the hire will be working on providing production support for the application. This application monitors the data flow into the systems. All applications of the client are rooted to this application.",Sharepoint|SharePoint|SPFX|Azure|Powershell|Scripting|Csom|Jsom|
Sharepoint Development Lead,Yellow Umbrella Group,Hyderabad/Secunderabad,7-12years,Not Specified,"Experience working with SharePoint and O365. Knowledge of Windows and Web-related technologies and techniques including but not limited to: SPFX, React JS, .Net Framework, C#, MS SharePoint, HTML, JavaScript, jQuery, CSS and additional Web-standard s",SharepointSPFX|O365Flows|Powerapps|.NET|Reactjs|
"""Full Stack .Net Developers""",Cittabase Solutions Private Limited,Pune,4-12years,Not Specified,"Cyclotron India, hiring for few open positions: |   |  1.Full Stack .Net Developers  |  2.Sharepoint_0365 Engineers |  3.FrontEnd w/React Developers |  4.Dynamics 365/Power Platform Eng |   |  Interested pls share resumes @ [HIDDEN TEXT] or # 8329865295 |   |","""FullStack.NetDeveloper""|""SharepointDeveloper""|""SharepointFramework""|Reactjs|"
AZURE STORAGE - SENIOR ENGINEER,Orcapod Consulting Services Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,Looking for AZURE STORAGE - SENIOR ENGINEER,Sharepoint|Azure|Powershell|
Hirring for Share point Developer / Sharepoint development / share point online,Larsen & Toubro Infotech Limited,Delhi|Hyderabad/Secunderabad,2-12years,Not Specified,"This position will be responsible for doing analysis, implementation, Development and Maintenance support of Microsoft Share point Server. Follow documentation, software development methodology, version control and testing, and migration standards.",Sharepoint|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|Programmer|SharePointDeveloper|SharepointOnline|MicrosoftOffice365|
Sharepoint Developer,Quess IT Staffing (Formerly known as Magna Infotech),Chennai,4-8years,650000 - 950000 INR,Minimum 4 years of professional development experience using SharePoint,Sharepoint|.NETFramework|MS-SQLServer|MS-SQLServer|InfopathForms|SoftwareDevelopment|Javascript|
