jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Software Engineer are required For CANADA & AUSTRALIA,Pear Visa Immigration Services Private Limited,Australia|Canada,3-8years,6000000 - 9050000 INR,"Integrate & Debugging Source code |  Computer science fundamentals require |  Implementing Architecture design |  Data structures & algorithms |  Information analysis |  Software testing |  Working closely with developers, UX designers, business & systems analysts",softwaremaintenanceengineer|ApplicationDeveloper|developer|agiledeveloper|SoftwareArchitecture|SoftwareDeveloper|SoftwareTesting|SoftwareQualityAssurance|SystemAnalyst|SoftwareEngineering|agile|softwaredeveloper|
Python Developers,DynPro India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-12years,250000 - 800000 INR,"6 Years+	  |   Technical development & delivery.	  |   Responsible for providing expertise in the software development life cycle, from concept, architecture, design, implementation, & testing. |   Leading & mentoring small-sized team.Architecture documents.","""Pythonprogramming""|""framework""|""AgileSoftwaredevelopmentmethodology""|""Architecture""|"
Opening For Tech Architect_ 9 To 13 Yrs_ Chennai,Novac Technology Solutions Private Limited,Chennai,9-13years,Not Specified,"BE / BTech CSE or ECE /Masters in Technology from premium institutes with 9 + experience in technology leadership, architecture, designing, developing and implementing customized IT solutions on Microsoft Platforms. |",TechArchitecture|.NetASP.Net|MvcDeveloper|C#|MvcArchitecture|DotNet|Aspdotnet|SQLServer|TechnicalArchitecture|Dotnet|AspDotNet|SoftwareDevelopment|SoftwareDeveloper|C#.net|
Software Developer - Australia/Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1800000 - 3000000 INR,"SOFTWARE AND APPLICATIONS PROGRAMMERS design, develop, test, maintain and document program code in accordance with user requirements, and system and technical specifications.",TechnicalDesign|testsoftwareprototype|architecture|TechnicalSpecifications|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|SoftwareDevelopment|DataModel|UserInterface|
Software Developer - Australia/Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1800000 - 3000000 INR,"SOFTWARE AND APPLICATIONS PROGRAMMERS design, develop, test, maintain and document program code in accordance with user requirements, and system and technical specifications.",TechnicalDesign|testsoftwareprototype|architecture|TechnicalSpecifications|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|SoftwareDevelopment|DataModel|UserInterface|
SENIOR SOFTWARE ENGINEER(PS),C P Careers Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,2000000 - 3000000 INR,"Job Summary |   |  The Senior Software Engineer (SSE) will drive the company’s technical growth and delivery by working with engineering teams and client teams. A SSE will typically work in, and mentor, product development or client solution teams to creat",SSE|ProductDevelopment|Design|Architect|Review|designandarchitecture|solutioninganddesigningarchitecturedeveloping|deploying|maintainingsystems|object-orientedprogramming|Code|TestPlans|Testing|SoftwareDesign|Databases|Algorithms|
Software Engineer - Senior,C P Careers Private Limited,Chennai|Noida,4-7years,3000000 - 4000000 INR,"Job Description |  Role : |  As a Engineer, your leadership shall be critical in ensuring engineering rigor and |  driving innovation at scale. You shall be accountable for architecting, designing and |  implementing complex capabilities, mentoring engineers",softwareframeworksandcomplexdistributedenterprisesystems.ExpertiseinArchitecture|Design|Development|Trouble-shooting|TestAutomationandPerformanceTuningandBenchmarkingofcomplexenter|Algorithms|datastructures|DesignPatterns|
Software Engineer / Software Developer / Software Tester / Web Designer,WVP Services Private Limited,Canada|NewZealand,2-7years,Not Specified,Canada is currently facing a shortage of Qualified Professionals. To know your eligibility Call +91 9873003102 (WhatsApp available),TechnicalDesign|Developer|IT|ArchitectureDesign|SoftwareEngineer|Softwaredeveloper|SoftwareDevelopment|DataModel|SeniorSoftwareEngineer|Softwareprogrammer|SoftwareDesigner|
Cloud Software Developer Confidential Computing,Best infosystems Ltd,Hyderabad/Secunderabad,5-10years,Not Specified,At least a BS degree in Computer Science from a reputed university/college. MS or PhD in Computer Science preferred. Can consider non-CS degrees if there is strong relevant experience. About 5-10 years of experience in the role of software engineer.,CloudSoftwareDeveloper|MicroservicesArchitecture|CI/CD|CloudTechnologies|Devops|
Software Developer - Australia/Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1800000 - 3000000 INR,"SOFTWARE AND APPLICATIONS PROGRAMMERS design, develop, test, maintain and document program code in accordance with user requirements, and system and technical specifications.",TechnicalDesign|testsoftwareprototype|architecture|TechnicalSpecifications|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|SoftwareDevelopment|DataModel|UserInterface|
