jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Production Supervisor,AIS Technolabs Private Limited,Bengaluru/Bangalore,2-7years,250000 - 400000 INR,"Production process, production supervisor |",ProductionSupervisor|ProductionOfficer|ProductionExecutive|ProductionIncharge|
Production Supervisor,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-3years,Not Specified,"Production supervisor in Pharma Plant -- HyderabadDesignation: Production supervisorEducation: B.Sc / M.Sc. Chemistry backgroundExperience: 2 to 5 years, Chemical industryLocation: PashamylaramPositions: 5Job Role:· Supervision of batch",ProductionSupervisor|
Production Supervisor,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,2-5years,250000 - 450000 INR,"Urgent Job Vacancy For Production Supervisor, Required BSc/MSc Candidate, 2 to 5 years exp candidate can apply. |  salary start from 20k to 30k |  interested candidate can call on 9067917577 |  send ur resume on [HIDDEN TEXT]",ProductionSupervisor|
Production Supervisor,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,1-4years,250000 - 450000 INR,"Vacancy for Production supervisor , required ,1 to 4 years  exp candidate can apply. |  BSC/MSC Candidate |  Job Location - Ambernath/navi Mumbai/Dombivali/Mumbai |  Industry type - Chemical/API/Cosmetics/Pharma |  Contact person - Tahira",ProductionSupervisor|
A210175-Shift Supervisor Production,Expertia Ai Technologies Private Limited,OtherIndia,3-5years,Not Specified,To execute the prod. Works assigned by in charge.,ShiftSupervision|
Production supervisor / Quality supervisor for sheet metal fabrication industry,The NaukriWala,Pune,1-4years,240000 - 380000 INR,Requirement for the position of Production supervisor / Quality Supervisor Engineer.,Fabrication|SheetMetal|Spm|AssemblyShop|ProductionSupervisor|
Production Supervisor,Startech Placement Services,Pune,0-1years,180000 - 180000 INR,production Supervisor,ProductionManager|ProductionSupervisor|ProductionEngineer|ProductionExecutive|ProductionIncharge|ProductionOfficer|
Production Supervisor,Metro Jobs Consultants,Noida,2-5years,Not Specified,"Position: Production Supervisor |  Exp: 2-5 Years of  Experience Year (M) |  Job location: Noida, Sector – 63 |",Manufacturing|Hospitals/HealthCare|SurgicalDevice|ProductionSupervisor|
Production Supervisor,Os Consultancy,NaviMumbai,3-8years,229999 - 280000 INR,"A leading Manufacturing company located in Phalsephata Panvel is looking for Production Supervisor  |   |  Desired Candidate : |   |  Must be Male with 3/4 years experience in Production handling, shop floor management  |   |",FactoryCo-ordination|ShopFloorManagement|LabourManagement|ManpowerHandling|Maintenance|Goods|RawMaterialPlanning|ProductionPlanningControl|ProductionSupervisor|ProductionExecutive|
Production Supervisor /Production manager,Infomedia Solutions And Consultant,Pune,3-4years,Not Specified,"Requirement for the post of Production Supervisor /Production Manager |  Qualification:-BE( Mechanical /Diploma) |  Job type:- on roll, full time |  Required Experience:- 3- 4 year |  About company:- Fabrication company",ProductionManager|ProductionSupervisor|ProductionEngineer|
Production supervisor,The NaukriWala,Pune,0-3years,180000 - 320000 INR,Requirement for the position of Production supervisor Engineer.,SheetMetalFabrication|ProductionSupervisor|
Production Supervisor,Diraa HR Services,Coimbatore,0-4years,110000 - 540000 INR,immediate openings for production supervisor,ProductionSupervisor|
Production Supervisor,Startech Placement Services,Pune,3-4years,300000 - 350000 INR,Urgent requirement for Production Supervisor,Manufacturing|ProductionSupervisor|ProductionEngineer|ProductionExecutive|ProductionIncharge|ProductionOfficer|
Production Supervisor,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,0-4years,Not Specified,"Vacancy for Chemical Production Supervisor, required Fresher and exp candidate can apply. |  BSC/MSC Candidate. |  Job Location - Ambernath/navi Mumbai/Dombivali/Mumbai |  Industry type - Chemical/API/Cosmetics/Pharma |  Contact  - 8411955806 Anjana",ProductionSupervisor|ProductionOfficer|ProductionIncharge|ProductionExecutive|
"Production Supervisor, Production Manager, Production Executive",ABP Empower,Bengaluru/Bangalore|Delhi,0-7years,350000 - 650000 INR,"Fresher Production Supervisor, Production Manager, Production Executive",ProductionManager|ProductionSupervisor|ProductionExecutive|
"Production Supervisor, Production Manager, Production Executive",Ultra Media & Entertainment Private Limited,Mumbai|Pune,0-5years,350000 - 650000 INR,"Production Supervisor, Production Manager, Production Executive",ProductionManager|Production|ProductionSupervisor|ProductionExecutive|
Production Supervisor in Liquor Industry,Icon Facilities,Chandigarh,2-5years,200000 - 240000 INR,"Urgent opening for Production Supervisor in Liquor Industry @ Derabassi |    |   Experience - 2 to 5 Years (Preferred candidate from Liquor & Distillery Industry in Production Experience) |    |   Salary - 15,000 to 20,000 Gross per month |    |   Any Graduate  |","liquor|distilleries|Distillery|""ProductionSupervisorinliquor""|Ppc|""productionsupervisorindistillery""|"
Post Production Studio Supervisor : Entertainment Industry,The NaukriWala,Mumbai|MumbaiCity|NaviMumbai|Thane,8-15years,Not Specified,Urgent job opportunity for Post Production Studio Supervisor with Ultra Media and Entertainment,PostProductionSupervisor|PostProduction|PostProductionIncharge|postproductionactivities|Studiocoordination|
Requirement for Production Supervisor,The NaukriWala,Pune,0-3years,Not Specified,"Post: Production Supervisor |  Salary: 15000 to 30000 |  Skill : Production, supervision, ready material ,caliper,vernier knpwledge.",varnier|Caliper|Manufacturing|ProductionSupervisor|ProductionEngineer|ProductionExecutive|ProductionIncharge|
Production supervisor / Quality supervisor for sheet metal fabrication industry,The NaukriWala,Pune,1-4years,240000 - 380000 INR,Requirement for the position of Production supervisor / Quality Supervisor Engineer.,Fabrication|SheetMetal|Spm|AssemblyShop|ProductionSupervisor|
Production supervisor / Quality supervisor for sheet metal fabrication industry,The NaukriWala,Pune,1-4years,240000 - 380000 INR,Requirement for the position of Production supervisor / Quality Supervisor Engineer.,Fabrication|SheetMetal|Spm|AssemblyShop|ProductionSupervisor|
Production supervisor,Diraa HR Services,Pune,0-3years,180000 - 320000 INR,Requirement for the position of Production supervisor Engineer.,SheetMetalFabrication|ProductionSupervisor|
Production supervisor in Plastic Injection Molding Industry,Yashodhara Management And Company,Pune,0-3years,180000 - 320000 INR,Requirement for the position of Production supervisor Engineer.,PlasticInjectionMoulding|ProductionSupervisor|ProductionIncharge|ProductionEngineer|
