jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
FEMALE TELE CALLERS REQUIRED FRESHERS 12TH PASS CAN APPLY,Star Tech,Delhi,Fresher,100000 - 120000 INR,ANY 12TH PASS OR GRADUATE CAN APPLY FOR CREDIT CARD SALES PROCESS.,CallCenterExecutive|BPOCallCentre|DomesticBPO|TeleCaller|BPOExecutive|BPOFresher|CallCenterRepresentative|VoiceProcessExecutive|
Ticket Issuer - Fresher -  12th Pass,STT Solution,Delhi|Patna,0-3years,260000 - 509999 INR,Direct Hiring For Ticket Issuer,Ticketing|Reservation|Gds|Airline|Galileo|FlightBooking|Travel|
URGENT HRING FOR CREDIT CARDS SALAES FRESHERS  12TH PASS  CAN APPLY,Star Tech,Delhi,Fresher,100000 - 210000 INR,GOOD COMMUNICATION FEMALES CAN APPLY.DOMESTIC CALL CENTER,BPOExecutive|CallCenterExecutive|DomesticBPO|TeleCaller|BPOFresher|BPOCallCentre|CustomerCareExecutive|
TOKEN OPERATOR 12TH PASS CAN ALSO APPLY,STT Solution,Delhi|Faridabad,Fresher,480000 - 750000 INR,"TOKEN OPERATOR JOB FOR DELHI NCR,  |   FOR PINK,VOILET, YELLOW ,BLUE,MAGENTA,ORANGE,GREEN",TicketingExecutives|Ticketing|Ticketing&ReservationExecutive|
Need 10/12th pass out For Customer Care Executive / BPO / Call Center,Aspire Group of Services,Lucknow,0-1years,100000 - 190000 INR,Customer Care Executive / BPO / Call Center / Freshers |   Voice Process |   Graduate & Undergraduate |   Good English Communication Skills |   Day Shift / 6 Days Working |   Job Location : Lucknow,CustomerService|CustomerCare|CallCenter|Fresher|
"hiring for packing job only for (Surat ,pune ) 12th pass mandatory /9619022384",first india hr solution,Pune|Surat,0-1years,Not Specified,"hiring for packing job only for (Surat ,pune ) 12th pass mandatory /9619022384",Packaging|Packing|Printing|PackagingDevelopment|Flexiblepackaging|Packingofficer|Flexible|Applicationpackaging|
10th and 12th pass apply DATA ENTRY WORK,Hiring Choice Solution,Delhi|Gurgaon/Gurugram,0-2years,310000 - 459999 INR,Urgent vacancy for freshers Call Center/Domestic BPO/ VOICE PROCESS/ BACK OFFICE/ DATA ENTRY |,BPO/VOICEPROCESS/BACKOFFICE/DATAENTRY|
Hindi Call Center (CCE) BPO JOB !! {10/12th Pass},Hiring Choice Solution,Delhi|Gurgaon/Gurugram,0-2years,330000 - 550000 INR,bpo,BPOExecutive|BPOCallCentre|BPOAnalyst|Telecaller|Customercareexecutive|Telesales|
Retail Jobs for 12th Pass in Lucknow,Aspire Group of Services,Lucknow|Ballia,0-1years,170000 - 260000 INR,Key Responsibilities for Reliance Retail Jobs for 12th Pass in Lucknow: |  • Organizing the products in the racks properly |  • Demonstrating and presenting products to the prospects |  • Receiving of stock for replenishment |  • Maintaining accurate records,RetailSales|Selling|Marketing|BillingExecutive|Recruiter|
flipkart 10th/12th pass hiring FRESHER,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
flipkart 10th/12th pass hiring FRESHER,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
flipkart 10th/12th pass hiring FRESHER,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
flipkart 10th/12th pass hiring FRESHER,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
urgent opening Back Office Executive /Male mandatory/12th pass mandatory call me 9619022384,first india hr solution,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,urgent opening Back Office Executive /Male mandatory/12th pass mandatory call me 9619022384,BackOffice|Backend|BackOfficeExecutive|OfficeAssistant|Backofficeoperations|Operations|Nonvoice|Computeroperator|
excellent opening for 12th pass fresher candidate,M/s Best Placement Service,Delhi|Noida,Fresher,110000 - 420000 INR,BPO /Call Center /Sales /Telesales /CCE /Graduate /Fresher /Voice |  Telesales Executive,BPOExecutive|BpoNonVoice|BPOHiring|BPOCallCenter|CallCenterExecutive|DomesticBPO|BPOFresher|InternationalBpo|TeleCaller|CallCentre|CallcenterBPO|InternationalCallCenter|VoiceProcess|
