jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Lead Consultant_ 9 To 12 Years_ BFSI _ Business Analysis_ Chennai,Novac Technology Solutions Private Limited,Chennai,9-12years,Not Specified,JOB DETAILS |   |  Qualification: Any Graduate |  Experience: 9 to 12 Years |  Place of Posting: Chennai |  Industry: BFSI |,GeneralInsurance|Businessprocessanalyst|BusinessAnalyst|GeneralInsuranceCompany|BusinessRequirementsGathering|NonMotorInurance|MotorInsurance|BusinessRequirementsDocument|BusinessAnalyst|Brd|Frd|FunctionalRequirementDocument|
Business Analyst,Pleco Migration Private Limited,Canada|HongKong,2-7years,2500000 - 4500000 INR,"Call Priya : 8800604691 |   |  conduct market analyses, analysing both product lines and the overall profitability of the business. In addition, they develop and monitor data quality metrics and ensure business data and reporting needs are met.",BusinessAnalyst|Planning|Monitoring|RequirementsManagement|RequirementsAnalysis|
Business Analyst,Pleco Migration Private Limited,Canada|HongKong,2-7years,2500000 - 4500000 INR,"Call Sanchi: 7223076178 |    |  Ponduct market analyses, analysing both product lines and the overall profitability of the business. In addition, they develop and monitor data quality metrics and ensure business data and reporting needs are met.",BusinessAnalyst|Planning|Monitoring|RequirementsManagement|RequirementsAnalysis|
senoir consultant,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,3-6years,500000 - 1100000 INR,Job Description |  Added Sample Cv |  Candidate should only be from targetted companies. or similar to target companies. |  And from a retail domain only. |  KEY ACTIVITIES |  Develop in depth knowledge in customer project implementations |  Analyse and understand det,Develop|Analyse|mappingrequirements|productimplementations|Documentbusiness|gathersissues|Review|evaluatetechnical|technical&functional|Designing|PL/SQLTriggers|SQLDatamodelling|FunctionalDesign|programming|Testing|ORACLE|DataLoading|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |       |      client requirements and company goals. |       |      • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |        |       client requirements and company goals. |        |       • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |      |     client requirements and company goals. |      |     • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |     |    client requirements and company goals. |     |    • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |    |   client requirements and company goals. |    |   • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
Sales force developer_alti,TalentFirst HR Consulting Private Limited,Bengaluru/Bangalore,3-12years,Not Specified,"Develop customized solutions within the Salesforce platform to support critical business functions and meet project objectives, |   |  client requirements and company goals. |   |  • Develop Salesforce.com Apex, VisualForce, Lightning,LWC",DevelopcustomizedsolutionswithintheSalesforceplatformtosupportcriticalbusinessfunctionsandmeetprojectobjectives|clientrequirementsandcompanygoals.•DevelopSalesforce.comApex|LWC|Visualforce|Lightning|
