jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Software Engineer - Senior,C P Careers Private Limited,Chennai|Noida,4-7years,3000000 - 4000000 INR,"Job Description |  Role : |  As a Engineer, your leadership shall be critical in ensuring engineering rigor and |  driving innovation at scale. You shall be accountable for architecting, designing and |  implementing complex capabilities, mentoring engineers",softwareframeworksandcomplexdistributedenterprisesystems.ExpertiseinArchitecture|Design|Development|Trouble-shooting|TestAutomationandPerformanceTuningandBenchmarkingofcomplexenter|Algorithms|datastructures|DesignPatterns|
Application Support,Aadhya Consultancy And Services,NaviMumbai,1-2years,110000 - 200000 INR,"Good working knowledge on Oracle PL/SQL |  - Hands on experience on running Select-Update-Delete-All Joins |  - Querying tables for data, see the logs and identify issues. |  2. Good working knowledge on IIS (Internet information services) such as Deploying s",PLSOracledeveloper|Plsql|OracleDeveloper|OraclePL/SQL|PL/SQLdevelopment|OracleDesigner|
Android native code developer (Flutter),Deputize Consultancy Private limited,Mumbai,4-6years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity |   |   |   |  Android Developer |  Location-Bhandup West ,Mumbai |   |   |  Should have hand-on experience in Android  Development and laravel |  - Working Experi",androiddeveloper|flutterkotlin|
Application Developer(Jr. / Sr.),MP Dominic & Co,Cochin/Kochi/Ernakulam,2-10years,Not Specified,"Expertise in ASP.Net, ASP.Net MVC,C#,Angular 4,Web API","""ApplicationDeveloper""|Asp.NetC#|Asp.netMvc|WebApi|"
Application Support Engineer (Technical Support),ThinkApps Solutions Private Limited,Ahmedabad|Mumbai,1-4years,Not Specified,|  Application Support Engineer (Technical Support) -  Mumbai/Ahmedabad /Gangtok/Lucknow/Guwahati/Thiruvananthapuram/Shimla/Jammu/Chandigarh/Bhopal,ApplicationSupport|
Application Support Engineer,Provonsys Technologies Private Limited,Bengaluru/Bangalore,4-7years,Not Specified,"Hiring for App support with Reputed Client. |   |  Experience: 4-7 yrs |  Location: Bangalore |   |  Skills: Linux,SQL,Troubleshoot. |   |  Looking for Male candidates who can work in Night Shifts. |   |  Good Communication skills need to deal with US/Australian clients. |",Applicationsupportengineer|ProductionSupport|Linux|ApplicationSupport|L2Support|Appsupport|
Application Support engineer,Encora Innovation Labs India Private Limited,Bengaluru/Bangalore,1-10years,Not Specified,Looking for Application Support engineer,Micro-servicesArchitecture|AsynchronousProgramming|SQLskills|Javascript|Typescript|Apis|advancedExcel|
Salesforce Einstein Analytics,MEEMA Q&P TECHNOLOGIES PRIVATE LIMITED,Bengaluru/Bangalore,4-6years,Not Specified,We have multiple openings for condidates with knowledge in Salesforce development.,SalesforceEinsteinAnalytics|Salesforce|
Salesforce Lightning Aura Components,MEEMA Q&P TECHNOLOGIES PRIVATE LIMITED,Bengaluru/Bangalore|Pune,4-6years,Not Specified,We have multiple openings for condidates with knowledge in Salesforce development.,SalesforceLightningAuraComponents|Salesforce|Apex|
PROPOSAL /ESTIMATION /APPLICATION ENGINEER,Star Tech,Gurgaon/Gurugram|Noida,0-1years,620000 - 800000 INR,WELCOME FOR THE POST OF APPLICATION ENGINEER.FRESHERS OR UPTO 1 YRS EXPERIENCE CAN APPLY.,DesignEngineer|ElectricalEngineer|ApplicationEngineer|
