jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Call Center Executives (CSR),White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,150000 - 440000 INR,Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•         Prio,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Mega Job Fair For TSR/CSR,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-3years,140000 - 420000 INR,Mega Job Fair For TSR/CSR,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Executive  Associate CSR Executive Technical Support TSR,One Degree North Human Resource,Bengaluru/Bangalore,0-5years,1210000 - 2530000 INR,HIRING!!!! |   INTERNATIONAL BPO |   CALL HR Sabatini : 9341818142 |   or Zubaida : 9343733535 |   or Keygen : 9342602201,tsrCustomerSupport|CsrVoice|CustomerSupportExecutive|Associate|Callcentre|CSR|Nightshift|TechnicalSupport|TechSupport|
BPO CSR TSR Inbound Outbound Voice,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-4years,Not Specified,BPO CSR TSR Inbound Outbound Voice,CustomerService|CallCentre|CallCenter|Bpo|Bangalore|csr|TSR|scsr|stsr|
Call Center BPO Executives(CSR) For US Collections Call 9972020040,White Horse Manpower Private Limited,Bengaluru/Bangalore,1-3years,160000 - 420000 INR,Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•         Prio,CustomerService|CustomerCare|CustomerSupport|CustomerServiceExecutive|CollectionsProcess|VoiceProcess|CallCenter|Bpo|Voicesupport|CustomerCareExecutive|InternationalBpo|
Call Center BPO Executives(CSR) For US Collections Call 9972020040,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-3years,160000 - 420000 INR,Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•         Prio,CustomerServiceRepresentative|CustomerServiceExecutive|CustomerServiceAssociate|CSR|CustomerCareExecutive|InboundAndOutbound|CustomerCare|
Mega Job Fair For TSR/CSR BPO Spot Offer Letter 9886747291,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-4years,Not Specified,"Calling, customer service, voice, supportCandidate should possess excellent oral and written communication skillsCandidate with good customer service skills would be preferred",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
CSR,V2Soft Private Limited,Bengaluru/Bangalore,1-3years,Not Specified,Prior call center or customer service agent experience preferred. |,CSR|CustomerService|CustomerCare|CustomerSupport|CustomerServiceExecutive|CustomerCareExecutive|
Executive  Associate CSR Executive Technical Support TSR,One Degree North Human Resource,Bengaluru/Bangalore,0-5years,1210000 - 2530000 INR,HIRING!!!! |  INTERNATIONAL BPO |  CALL HR Sabatini : 9341818142 |  or Zubaida : 9343733535 |  or Keygen : 9342602201,tsrCustomerSupport|CsrVoice|CustomerSupportExecutive|Associate|Callcentre|CSR|Nightshift|TechnicalSupport|TechSupport|
Just 2rounds of Interview for CSr /TSr,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,Responsibility of handling any inquiries and resolving customer complaints on the service call. Seize opportunities to upsell products when they arise,CustomerComplaints|CSR|Bpo|CallCentre|TSR|customerenquiries|CustomerSupportRepresentative|TechnicalSupportRepresentative|Technicalsupport|
CALL CENTER/BPO/CSR/TSR JOBS IN BANGALORE CALL Vijay 9886747291,White Horse Manpower Private Limited,Bengaluru/Bangalore,1-6years,160000 - 400000 INR,"Calling, customer service, voice, support·         Candidate should possess excellent oral and written communication skills·         Candidate with good customer service skills would be preferred ·         Candidate should have 0-5 year",CustomerService|CustomerCare|CustomerSupport|CallCenter|VoiceProcess|Voicesupport|TechnicalSupport|
Urgent Openings For Bpo  CSR Bangalore CAll Nisha 9886188040,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-4years,150000 - 480000 INR,"Calling, customer service, voice, support·         Candidate should possess excellent oral and written communication skills·         Candidate with good customer service skills would be preferred·         Candidate should have 0-5 year",CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
