jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Accountant,Rudraksha Fire Security Services,Delhi|Noida,1-11years,250000 - 650000 INR,Urgently required Male/Female in Delhi NCR Location having Experience Min 01 year to 15 Year,TallyErp|Busy|Gst|Tds|
Accountant,Shaifali Rolls Limited,Gandhidham,5-10years,360000 - 400000 INR,In charge of Plant accounts,Gst|
Accountant Assistant Manager Assistant Accountant,Orissa Doot Private Limited,Pune,1-10years,190000 - 360000 INR,"DEAR CANDIDATE WE HAVE ARGENT REQUIREMENT FOR ACCOUNTANT,ASSISTANT MANAGER |  Independent Accountant Adviser with complete ownership of sale,Operations and allied branch functions |  Interested candidate visit to my office and send the resume |  HR 7066472312",Accountant|Accountassistant|AccountsExecutive|AccountsManager|Tally|SeniorAccountant|
Accountant,Excellence Educare LLP,OtherIndia,0-4years,Not Specified,Opening for Accountant  in for Bhubaneswar location,Accounting|Taxation|Finance|AccountsExecutive|AccountsPayable|Auditing|AccountAssistant|AccountExecutive|JR.Accountant|Accountant|JuniorAccountant|AccountOfficer|
Accountant,Cygnus Staffing Solutions,NaviMumbai|Thane,2-5years,110000 - 200000 INR,Urgent opening for the role of Accountant. Job location Rabale & Thane,Accountant|Gst|Taxation|IPCC|Accounting|AccountsExecutive|BalanceSheet|Profit&Loss|TrialBalance|Reconciliation|FinalisationOfAccounts|Tax|Tds|Vat|CashFlowManagement|Tally|MsOffice|
Accountant,SR Group,Hyderabad/Secunderabad,3-6years,Not Specified,"Managing entire accounting function in Tally |  Managing activities of Accounts payable, receivables |  Managing tax related activities like GST, TDS etc |  Liaising with banks for banking related activities |",Accountant|AccountsExecutive|AccountsOfficer|
Accountant,SR Group,Chandigarh,3-5years,120000 - 250000 INR,"Urgent requirement for Accountant having good experience in GST, Tally, Excel and knowledge about purchase sales entry in tally only for Male Candidate, Salary Up to 20k Location will be Chandigarh. We need a active and smart Candidate.",Accountant|AccountsExecutive|AccountsOfficer|Accountassistant|Tally|
Accountant,Wings of Fire,Chandigarh,3-10years,Not Specified,"Good Knowledge of Tally, GST , Excel, Exp - 3+ yrs, Own Vehicle Must. Know about the Sale , Purchase entry in Tally.",GoodKnowledgeofTally|Gst|Exp-3+yrs|OwnVehicleMust.KnowabouttheSale|PurchaseentryinTally.|Excel|
Accountant,Orissa Doot Private Limited,Coimbatore,0-5years,Not Specified,"Daily brs should be updated. |   Daily cross check the vouchers and payment bills. |   Associate Accountant |   Responsible for accounting policies and procedures involving the maintenance of a precise general ledger, analysis of balance sheet accounts, and mana",AccountsAssistant|AccountsExecutive|
Accountant,C A. Galiakotwala And Company Private Limited,Bhubaneswar,0-2years,Not Specified,Opening for Accountants in Bhubaneswar location,AccountsExecutive|Accountant|FinanceExecutive|
Accountant,JDC Recruitment Services,Gurgaon/Gurugram|Hyderabad/Secunderabad,2-7years,340000 - 670000 INR,we want an accountant...........,Accountant|AccountsExecutive|AccountsManager|Accountassistant|AccountsOfficer|FinanceExecutive|Tally|SeniorAccountant|
Cashier & Accountant,JDC Recruitment Services,Bhopal|Bhiwani,Fresher,150000 - 550000 INR,We are looking back office executive & cashier for leading Bank |                                                                                                                                    Contact Hr. Ritu Singh 7570048053,Cashier|Cash|CashHandling|Accountant|HeadCashier|OperationsManager|Representative|Assistant|Manager|Officer|BackOffice|Backend|BackOfficeExecutive|BA|Bcom|Businessanalyst|Bba|Bsc|Bbm|Bca|MA|M.A|B.Comfreshers|Bhm|Despatche|OperationsExecutive|
Cashier & Accountant,K21 Consulting,Bhatinda|Bharatpur,Fresher,150000 - 550000 INR,We are looking back office executive & cashier for leading Bank |                                                                                                                                   Contact Hr. Ritu Singh 7570048053,Cashier|Cash|CashHandling|Accountant|HeadCashier|OperationsManager|Representative|Assistant|Manager|Officer|BackOffice|Backend|BackOfficeExecutive|BA|Bcom|Businessanalyst|Bba|Bsc|Bbm|Bca|MA|M.A|B.Comfreshers|Bhm|Despatche|OperationsExecutive|
Senior Accountant,Green Window Consultancy,Hyderabad/Secunderabad,5-8years,Not Specified,"We are looking for a  Senior Accountant who has 6+ years of experience in handling General accounting as per IGAAP and IFRS. Who will be responsible to keep track of records and review of Balance sheet Reconciliations, General Accounting activities,",IGAAP|IFRS|GeneralAccounting|Month-endclosure|Balancesheet|accountingsystem|
Senior Accountant,Aspire Group of Services,Chennai|Mumbai,7-10years,1060000 - 1580000 INR,we want an accountant...........,Accountant|AccountsExecutive|AccountsManager|Accountassistant|AccountsOfficer|FinanceExecutive|Tally|SeniorAccountant|
