jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Fresh Graduate,Kored Infratech Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,MIS Executive,Graduates|
Graduate Engineer Trainee,The NaukriWala,Pune,Fresher,190000 - 280000 INR,Requirement for the position of GET.,QualityControl|Inspection|Qc|QualityAssurance|Testing|ProductionEngineer|
Graduate Engineer Trainee,The NaukriWala,Pune,Fresher,190000 - 280000 INR,Requirement for the position of GET.,QualityControl|Inspection|Qc|QualityAssurance|Testing|ProductionEngineer|
Graduate Trainee Engineer,Infomedia Solutions And Consultant,Pune|Nashik,0-1years,180000 - 260000 INR,"We have urgent requirement for Mechanical / Electrical / Electronics  engineers. |        Job type :- on roll,full time |        Required experience :- 0 to 1 year |        About Company :- core automobile sector",QualityControl|GraduateEngineerTrainee|ProductionEngineer|QualityAssurance|MaintenanceEngineer|
Graduate Trainee,Career Mantra Management Services,Hyderabad/Secunderabad|Nagpur,0-1years,240000 - 360000 INR,Direct Joining Available |     Post:Graduate Engineer |     Salary 15k to 22k |     BE/Dip any Stream allowed |       |       More Details Call |       9075293451 |          HR Neha |   Apply Here |,GraduateEngineer|GraduateEngineerTrainee|GraduateTrainee|GraduateApprenticeTrainee|GraduateTrainee/ManagementTrainee|
Graduate Accountant In Lucknow,Aspire Group of Services,Lucknow,0-1years,140000 - 260000 INR,|  Perks and Benefits |   |   |  *Excellent Team and work environment |  *Fast growth potential |  *work for Australian company who values their people |   |  Job Location :- Lucknow  |   |  Age Limit :- 18 to 45,Accounting|Finance|Graduate|
Graduate Engineer Trainee,Star Tech,Delhi|Gurgaon/Gurugram,Fresher,580000 - 710000 INR,REPUTED COMPANY HIRING FOR NETWORK DESIGN GRADUATE TRAINEE.,Telcom|4G|Reliance|SoftwareDeveloper|Lte/wimax|3g|
Required Graduate Trainee,Saz India,NaviMumbai,0-6years,Not Specified,|                                  |,
Graduate Engineer Trainee,Subrata Mondal (Proprietor Of Cafe Industry),NaviMumbai,0-1years,150000 - 250000 INR,Good Opportunity For Graduate Engineer Trainee.,Design|Autocad|Creo|Revit|GraduateEngineerTrainee|SolidWorks|
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
"Urgent Hiring for 12th Pass Graduate Under Graduate In International Call Center Salary 20k to 50k,",M/s Best Placement Service,Chandigarh,0-5years,Not Specified,"Call me, after reading the below information if you are satisfied |  Call   7508062612    9988353971  9988350971    |  Jobs in Chandigarh and Mohali cab facility. |  We do not take any Fees, RRRRRRRRRRRequest, Please do not give any fees or any registration c",TechnicalSale|Internationalvoiceprocess|USprocessInboundCalls|InternationalCallCenter|Escalation|Feedback|InternationalBpo|InternationalKPO|Freshers|Experienced|CallCenter|Flipkart|TechSupport|TechnicalSupport|Quality|
Graduate Engineer Trainee -MECHANICAL,Star Tech,Gurgaon/Gurugram|Noida,Fresher,480000 - 620000 INR,GRAB THE POST OF GRADUATE ENGINEER TRAINEE MECHANICAL.,GraduateEngineerTrainee|GraduateEngineer|MechanicalEngineer|
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
Hiring Graduate & UG Fresher / EXP / International BPO / Technical support Associate.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
BPO For FRESH GRADUATE- RESULT AWAITED,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-3years,Not Specified,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Graduate Trainee Engineer For MNC Company,Infomedia Solutions And Consultant,Pune|Nashik,0-1years,200000 - 260000 INR,"We have urgent requirement for Mechanical / Electrical / Electronics  engineers. |        Job type :- on roll,full time |        Required experience :- 0 to 1 year |        About Company :- core automobile sector",QualityControl|GraduateEngineerTrainee|ProductionEngineer|QualityAssurance|MaintenanceEngineer|
Graduate Trainee Engineer For MNC Company,Infomedia Solutions And Consultant,Pune|Nashik,0-1years,180000 - 260000 INR,"We have urgent requirement for Mechanical / Electrical / Electronics  engineers. |        Job type :- on roll,full time |        Required experience :- 0 to 1 year |        About Company :- core automobile sector",QualityControl|GraduateEngineerTrainee|ProductionEngineer|QualityAssurance|MaintenanceEngineer|
BPO FRESH GRADUATE,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-4years,150000 - 420000 INR,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
