jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
A210176-Project Coordinator,Expertia Ai Technologies Private Limited,OtherIndia,3-5years,Not Specified,Project Coordinator would be a single point contact between sales team and plant team for a defined project.,DataEntry|Erp|ProjectCoordinator|
Projects Coordinator,Cygnus Staffing Solutions,Hyderabad/Secunderabad,0-1years,Not Specified,Assisting and support Project Manager/Program Manager/Delivery Manager in their daily duties.,OfficeCoordinator|OfficeExecutive|AdminExecutive|ProjectCoordinator|
Data Entry Projects Typing | Online Work From Home | Freelancer | MS,Zarbex Solutions,Delhi|Dehradun,0-5years,150000 - 480000 INR,(On-the-spot offer letter.)Immediately Joining! |                    Concern Person Regarding That Mr. -HR Soniya |                    Contact No.-8447612779,BackOffice|Backend|BackOfficeExecutive|Backofficeoperations|DataEntryExecutive|Computeroperator|
Sales engineer- Projects,Planet HR Solutions,Pune,2-5years,Not Specified,"Under supervision, work within the  Projects Sale Division for Promotion of  Control panels , VFD panels, MCC panels, Automation panels","""ProjectSalesExecutive""|""ProjectSalesEngineer""|"
Part-time work from home computer Data entry Projects,PERFECT SOLUTIONS,Kolkata|Thanjavur,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Python Internship in Mumbai,Maxgen Technologies Private Limited,Mumbai|NaviMumbai,Fresher,Not Specified,Summer Internship in Python,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|Msc|BE|Projects|SummerIntern|Mca|Python|
Python Internship in Ahmedabad,Maxgen Technologies Private Limited,Ahmedabad|Mehsana,Fresher,Not Specified,Summer Internship,Internship|LiveProjects|AcademicProjects|Bsc|B-Tech|Bca|Msc|Projects|BE|SummerIntern|Mca|Python|
Data Science Internship in Pune,Maxgen Technologies Private Limited,Pune|Satara,Fresher,Not Specified,Summer Intermship,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|Msc|BE|Projects|SummerIntern|Mca|DataScience|
Python Internship in Pune,Maxgen Technologies Private Limited,Pune|Amravati,Fresher,Not Specified,Summer Internship in Python,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|Msc|BE|Projects|SummerIntern|Mca|Python|
Data Science Internship in Mumbai,Maxgen Technologies Private Limited,Mumbai|NaviMumbai,Fresher,Not Specified,Summer Internship,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|Msc|BE|Projects|SummerIntern|Mca|DataScience|
Saleshead/Sr. Sales Manager (Projects) – Railway OHE/ Transmission line,Expertia Ai Technologies Private Limited,Jabalpur,10-15years,Not Specified,Business development and promotion of organization’s engineering services |  Generating business in the Government Sector through RFP and Tender process.,BusinessExpansion/startingnewverticalinRailwayOHE/Transmissionline/ElectricalSubstation/EPCcontracts|
Project Manager,Align Services,Delhi|Gurgaon/Gurugram,2-12years,200000 - 1200000 INR,"A Project Manager is responsible for planning, overseeing and leading projects from idealiza through to completion. This is a senior role at an organisation & requires interaction with a range of internal and external stakeholders, most often manager",DeliveryHead|Pmp|EngineeringManager|Sr.projectManager|PMI|ProjectManager|DeliveryManager|ProgramManager|
Project Associate,Star Tech,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-3years,300000 - 409999 INR,"As we continue to expand our global operations, our established and highly active Project Management team is now seeking an additional Project Associate.",ItSkills|ProjectManagement|globaloperations|ProjectTracking|Scheduling|Maintenance|QualityControl|Excel|
