jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Helpdesk Engineer - L2,Continuum Managed Solutions LLP,Mumbai|Pune,3-10years,Not Specified,"The Helpdesk Engineer needs to have excellent communication skills and will be required to troubleshoot Microsoft Office Products, resolve Windows 10 desktop issues, windows update and driver issues.",RingCentral|WindowsTroubleshooting|Dns|Ping|DesktopSupport|
Network Engineer L1,Subrata Mondal (Proprietor Of Cafe Industry),Pune,1-5years,240000 - 450000 INR,Hiring Networking Engineer - L1 Support.,Troubleshooting|LinuxServer|WindowsServer|TechnicalSupport|Ubuntu|RedHat|Tcp/ip|WindowsAdministration|NetworkSupport|ServerAdministration|
Windows server administration / Technical Helpdesk / Technical voice process / Microsoft server,Jobs Expert Private Limited,Pune,2-9years,270000 - 560000 INR,Windows server administration / Technical Helpdesk / Technical voice process |   |  Salary upto 5.6Lpa + incentives |  Telephonic interviews |   |  Sam-9999300435,Helpdesk|Activedirectory|MsOutlook|Bpo|TSE|ItHelpdesk|TechnicalHelpdesk|WindowsServerAdministration|Technicalsupport|ServerSupport|RemoteSupport|WindowsTroubleshooting|Fsmo|Dns|DHCP|MsExchange|Office365|MicrosoftServer|
L3 Service Help desk Support Technical for Pune International BPO,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore|Pune,2-7years,Not Specified,"Remote Desktop Support, Troubleshooting network connectivity in a LAN/WAN environment.",InternationalBpo|Networking|Lan|Wan|RemoteDesktop|NetworkTroubleshooting|Windows|DesktopSupport|
Technical Support openings in Pune location - for one of the best MNC//Call//WhatsApp -8595849767,Job World,Pune,2-7years,Not Specified,Greetings Of the Day !!!! |  Location - Pune  |   |  Salary Up-to -7.5LPA |  Experience- 2 years (Min) 6years (Max) |,InternationalVoiceSupport|VoiceProcess|WindowsTroubleshooting|DesktopTroubleshooting|TechnicalSupport|
SR INFRA LD OS,Best infosystems Ltd,Bhubaneswar,5-7years,Not Specified,The C F IT Organization leverages Agile principles to achieve success in its support of the business in this case specifically Corporate Finance IT resources are typically assigned to squads that have specific missions or work acros s application,Troubleshooting|InfrastructureOperationImpactAnalysis|WindowsServer|
IT Executive,SnapHunt Pte Ltd,Kolkata,2-4years,90000 - 160000 INR,"Supporting the operation, administration, and data integrity of the monitored systems to ensure efficient operations and increase the effectiveness.",calling|CallCenter|Operations|Maintenance|DialerManagement|Troubleshooting|WindowsOperatingSystem|Networking|Vpn|Linux|
Technical Support Engineer- International Voice Process(CALL-8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-10years,300000 - 500000 INR,Desg- Technical Support Engineer |  Comp- TOP BPO |  Loc- Gurgaon/ Pune |  Skills- 1yr exp in Technical Support in International Voice Process |  Must have good Knowledge on Servers/ Windows/ AD/ DNS/ DHCP/ Troubleshooting |  CTC Upto: 5LPA |  24/7 Shifts |   |  8766285530,ApplicationSoftware|Installation|Troubleshooting|Networking|Configuration|MsExchange|Windows|TechSupport|Fsmo|OperatingSystems|ExchangeServer|TechnicalSupport|TechnicalSupportVoice|SystemInstallation|Bootstrap|Ccnp|
Hiring For Graduate Freshers @ Manyata- Uk Shift - Sal upto 25k,Job Shop,Bengaluru/Bangalore,0-5years,250000 - 400000 INR,Hiring For Graduate Freshers @ Manyata- Uk Shift - Sal upto 25k |,InternationalBpo|CustomerCare|exchangetroubleshooting|Troubleshootingbpo|Custom|techsupport|TechnicalSupportEngineer|TechnicalSupport|TechnicalSupportExecutive|DesktopEngineer|Microsoft|WindowsTroubleshooting|CustomerSupportEngineer|
Technical Support Executive / Technical voice process/ Customer Support,Jobs Expert Private Limited,Delhi|Gurgaon/Gurugram,1-6years,300000 - 500000 INR,Technical Support Executive / Technical voice process/ Customer Support |   |  Require Immediate joiners only. |  CTC upto 5 Lpa |  Telephonic interviews |   |  Sam-9999300435,TechnicalVoiceProcess|Activedirectory|Ads|Servicedesk|TechnicalSupportExecutive|ServerSupport|ExchangeServer|Dns|DHCP|Fsmo|CustomerSupportEngineer|Servicenow|RemoteSupport|WindowsTroubleshooting|HardwareSupport|
Technical Support/ Technical Voice Process|| CTC-5.5LPA,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-10years,270000 - 500000 INR,Desg-Technical Support/ Technical Voice Process |  Comp- TOP BPO |  Skills- 1yr exp into Tech Support in International Voice |  Good knowledge into Servers/ Active Directory/ DNS/ DHCP/ Troubleshooting |  Qual- Grads/ UG |  CTC:5.5L |  24*7 SHIFTS |  CALL-8766285530,ExchangeSupport|Troubleshooting|EnterpriseSupport|TechnicalVoiceProcess|Tcp|Networking|MsExchange|Dns|WindowsTroubleshooting|GroupPolicy|MCSE|Ccna|TechSupport|DHCP|Fsmo|ServerSupport|ActiveDirectorySupport|ExchangeServer|ItServiceDesk|
Senior Software Engineer,Applied Materials,Chennai,4-7years,Not Specified,We are looking for a Systems & Performance Engineer to achieve high level of performance for our mission critical MES applications used by leading chip makers around the world.,Troubleshooting|HP-UX|SeniorSoftwareEngineer|Solaris|Rhel|Windows|Oracle|Tibco|
Junior Network Engineer,Xecom Information Technologies Private Limited,Pune,0-2years,120000 - 250000 INR,Systems and Network administration,Connectivity|Hosting|systemsetups|SupportFunctions|Installation|Troubleshooting|SystemAdministration|WindowsServer|LinuxAdministration|NetworkAdministration|SecurityManagement|Configuration|Release|
Excellent Opportunity For L1 Technical Support Engineer - Fresher/ Exp,Microland Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-2years,280000 - 360000 INR,Greetings from us,Installation|Freshers|HardwareEngineer|USShift|Troubleshooting|IT|CommunicationSkills|CustomerSupport|CustomerService|CustomerCare|CustomerSupportExecutive|HardwareNetworking|NetworkEngineer|NetworkAdministrator|Windows|TechnicalSupport|
Wintel Administrator,Xecom Information Technologies Private Limited,Bengaluru/Bangalore,8-12years,Not Specified,Working experience in Windows server and VM ware.,OSadmin|vitualization|Disaster|Recovery|ActiveDirectory|Wintel|Windows|Vmware|Windowsserver|HardwareTroubleshooting|Clustering|Backup|Storage|
Junior System Administrator,Jobs Expert Private Limited,Pune,0-2years,120000 - 250000 INR,Systems and Network administration,Connectivity|Hosting|systemsetups|SupportFunctions|Installation|Troubleshooting|SystemAdministration|WindowsServer|LinuxAdministration|NetworkAdministration|SecurityManagement|Configuration|Release|
Technical Support - Enterprise Support - Exchange Server / Active Directory,Jobs Expert Private Limited,Delhi|Gurgaon/Gurugram,2-9years,250000 - 580000 INR,Technical Support - Enterprise Support - Exchange Server / Active Directory |   |  Must have experience in International Technical Voice process |  CTC upto 5.8 lpa |   |  Sam - 9999300435,TechnicalVoiceProcess|ActiveDirectory|AD|TSE|Tsa|TSR|Dns|DHCP|MsExchangeServer|MicrosoftServer|Windowsserver|CloudComputing|Fsmo|TechnicalHelpdesk|Technicalconsultant|WindowsTroubleshooting|CustomerSupportEngineer|
Active Directory AND Exchange Server- Bangalore,Jobs Expert Private Limited,Bengaluru/Bangalore,1-10years,300000 - 600000 INR,TOP MNC- Bangalore |  Technical Support Associate |  Hands on exp on Active Directory/ Exchange Server/ DNS/ DHCP/ Troubleshooting |  Req 1+yr exp into Technical Support in International Voice |  Only Grads |  CTC Upto: 6L |  24*7SHIFTS |   |  8766285530/ 8467054123,ActiveDirectory|loopbackaddress|Cas|autodiscoveryprocess|technicalvoice|Ldap|Dns|WindowsTroubleshooting|GroupPolicy|Windows|Fsmo|DHCP|DomainController|IpAddressing|ActiveDirectorySupport|ExchangeServer|ServerSupport|TechnicalSupport|
"Technical Support Executive, Enterprise support, Server support",Unicca Emporis Private Limited,Bengaluru/Bangalore|Gurgaon/Gurugram,1-9years,300000 - 650000 INR,"Technical Support Executive, Enterprise support, Server support |   |  Salary 6.5lpa + Lucrative incentives |   |  Sam- 9999300435",TechnicalVoiceProcess|Activedirectory|Ads|AD|WAM|Enterprisesupport|Dns|DHCP|ExchangeServer|MsExchangeServer|ServerSupport|Lan|Networking|WindowsTroubleshooting|Office365|microsoftonlineservices|emailmigration|windowsintune|Adfs|Ccna|
Technical Support Engineer,Jobs Expert Private Limited,Delhi|Mumbai,0-5years,350000 - 1250000 INR,Excellent verbal and written communication skills. |  24*7 operations and most of the times shift will be in est hours. |  Technical bent of mind to isolate a problem quickly. |  Basic troubleshooting of desktop/laptop and gadgets. |,Troubleshooting|Hardware|Installation|Laptop|Desktop|Configuration|Networking|linux|computerhardware|Windows|Ccna|SystemAdministration|desktopsupport|technicalsupport|LaptopSupport|SystemAdmin|
Urgent Openings for Technical Support Voice - Enterprise Support - Immediate joiner's req,Saransh Software Solutions Private Limited,Bengaluru/Bangalore|Gurgaon/Gurugram,1-8years,300000 - 650000 INR,Urgent Openings for Technical Support Voice - Enterprise Support - Immediate joiner's req |   |  CTC upto 6.5 lpa + incentives |   |  Sam - 9999300435,ActiveDirectory|Ads|AD|TechnicalSolutionENgineer|TechnicalAnalyst|TSE|Gpo|Fsmo|ExchangeServer|MsExchange|Dns|DHCP|TechnicalSupportExecutive|Exchange|Citrix|WindowsTroubleshooting|CloudComputing|TechnicalHelpdesk|TechnicalSupport|
Platform Architect,Jobs Expert Private Limited,Bengaluru/Bangalore|Chennai,7-10years,Not Specified,Saransh Inc is looking for Platform Architect with Cloud (Azure) experience.,TroubleshootingSkills|NetworkEngineer|NetworkSecurity|WindowsAdministration|LoadBalancing|
Technical Support/ Windows Support/ Printer Support/ Windows 10(CALL- 8766285530),Jobs Expert Private Limited,MumbaiCity|NaviMumbai,1-10years,270000 - 600000 INR,MNC- Mumbai(Thane) |   |  Min 1+yr exp in Technical Support in International Voice Process |  Working exp on Windows 10/ Printer Troubleshooting/ Laptop/ Desktop Support/ Mcafee |  Work from Offc |   |  Salary: 48K |  24*7 SHIFTS |   |  CALL LIPIKA-8766285530/ 9999333648,Troubleshooting|Redstone|Xp|Windows98|TechnicalSupport|TechnicalConsultant|PrinterTroubleshooting|WindowsAdministration|WindowsTroubleshooting|WindowsServer|Raid|Windows10|Windows8|Windows8.1|RemoteSupport|ServerSupport|
