jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Urgent Requirements For Engineer,Incube Placements,Chennai|Hyderabad/Secunderabad,0-1years,300000 - 400000 INR,"Preparing, scheduling, coordinating and monitoring the assigned engineering projects. Monitoring compliance to applicable codes, practices, QA/QC policies, performance standards and specifications.",Enthusiasm.Goodtechnicalabilities.Innovation.Teamworkingskills.Theabilitytoworkwellunderpressure.Themotivationtoworkextrahourswhennecessary|
Hiring for Ground Staff Profile.,I Square Consultancy,Bengaluru/Bangalore|Delhi,Fresher,Not Specified,We are hiring for the ground staff executives...,Communication|PriorExperienceandKnowledge|Analytics|AbilityToLearnQuickly|OrganizationalSkills|MicrosoftOffice|
"Urgent Hiring for Ground Staff Executive, Ground Handling and Ground Hostess at The Airport.",Patterns,Cochin/Kochi/Ernakulam|Cuddalore,0-2years,450000 - 750000 INR,"We are looking for energetic Ground Staff to be responsible for administrative duties and communication with passengers. Your duties will include welcoming passengers, providing information, assisting passengers who are disabled or are traveling.",Communication|PriorExperienceandKnowledge|Analytics|AbilityToLearnQuickly|OrganizationalSkills|PunctualityCustomerService|
URGENT OPENING FOR MAINTANCE ENGINEER FOR  RESORT,Career Invent,Maldives,6-8years,Not Specified,Looking  for maintance engineer in maldives |  salary depends on experience and education |,abilitytohandle|needateamworks|
Social Media Marketing,Best infosystems Ltd,Vadodara,1-2years,Not Specified,"To enhance company social media presences, including interacting with customers, promoting brand-focused interactive and engaging content, and expanding opportunities for revenue. |   |  Combines marketing and social media management skills.",EnglishCommunication|Creativity|WritingAbility|LearningAttitude|contentcuration|
Executive Assistant To Managing Director,IT global Services,Delhi|Gurgaon/Gurugram,5-7years,919999 - 1850000 INR,We are looking Executive Assistant to Managing Director with 5 years experience,Leadership|CorporateCommunication|FacilitiesCoordinating|CustomerService|CommunicationSkill|Management|CreativeAbility|
GRC - LEAD/ ARCHITECT,GITA Power & Infrastructure Private Limited,Bengaluru/Bangalore,8-16years,Not Specified,Looking for GRC - LEAD/ ARCHITECT,Security|ComplianceRisk|AnalyticalAbility|AuditProcess|Soc|
Mega hiring for Hotel & Restaurant in Singapore and Dubai,Shalitin Immigrations LLP,Singapore|UnitedArabEmirates,1-11years,Not Specified,Good opportunity to work in Singapore and Dubai(UAE),TeamHandling|TeamManagementAbility|FoodProduction|HousekeepingManagement|FrontOfficeManagement|
Urgently Hiring for Air Ticketing Executives.,Team Hunt Hr Solutions,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-1years,350000 - 550000 INR,"An Airline Ticketing Agent is an individual who is responsible for booking flight tickets and handle reservations for customers. Airline Ticketing Agents directly interact with customers, answer customer questions about flight timings, seat.",Communication|CustomerService|Punctuality|OrganizationalSkills|AbilityToLearnQuickly|Analytics|AirTicketing|AirHostess|CabinCrew|Frankfinn|Avalon|SR.CabinCrew|
Sustainability/Green Job,Q Management Solutions,Chennai|Kolkata,4-8years,Not Specified,Green Initiative Projects,StrongInterpersonal|CriticalThinking|abilitytocollaborateandprojectmanagementabilities.|
"Warehouse Manager Reqd. In Canada, Singapore & Gulf.",Ultra Media & Entertainment Private Limited,Canada|Singapore,2-8years,4550000 - 7050000 INR,This Warehouse Manager job description template is optimized for posting on online job boards or careers pages and is easy to customize for your company. Similar job titles include Warehouse Operations Manager.,WarehouseManager|PurchaseManager|DistributionHead|FleetManagement|timemanagementability|LogicalReasoning|QualityControl|ManagerialSkills|QualityAssurance|
React Native Developer,Diraa HR Services,Mumbai|MumbaiCity|NaviMumbai|Thane,1-3years,200000 - 350000 INR,We are looking for a strong mobile app developer who welcomes both engineering and maintenance tasks. The primary focus will be to implement new user interfaces and features together with automated unit and integration tests. |      |,andCleanArchitecture—andtheabilitytochoosethebestsolutionfortheapp-FamiliaritywithGit|Mvp|Mvc|MVVM|
Team Manager,Aspire Group of Services,Cochin/Kochi/Ernakulam,5-8years,5010000 - 7009999 INR,"We are hiring Team Manager As a TM, you’ll hire, train, and manage a team of Academic Consultants (ACs), who are responsible for scheduling and conducting meetings with customers.",TeamManagementAbility|TeamHandling|Sales|DirectSales|
Senior Executive - International Content Syndication,MP Dominic & Co,Mumbai,2-5years,Not Specified,Urgent opening for Senior Executive- International Content Syndication with Ultra Media and Entertainment,contentlicensing|LeadGeneration|SalesAbility|marketingcampaign|CampaignManagement|Businessdevelopment|ClientAcquisition|
Sr. Agronomist,SnapHunt Pte Ltd,Pune,8-9years,600000 - 750000 INR,Key Responsibility Area: · Planning and Execution of intensive field activities for enhanced visibility of products; · Preparation of crop wise schedule for all company products; · Monitoring Development team’s performance & motivating them to reach,GoodCommunication&presentationSkills.|Abilitytohandletaskindependently|
URGENT OPENINGS FOR MECHANICAL PRODUCTION,SnapHunt Pte Ltd,Coimbatore,0-5years,250000 - 350000 INR,"Helps manufacturing staff achieve company goals by communicating expectations, planning, monitoring, and evaluating job results",commercialawareness.theabilitytoworkwellunderpressure.problem-solvingskills.teamworkingskills.relevanttechnicalknowledge.goodleadershipskills.|
Need B- tech  civil engineer 8601764867,SnapHunt Pte Ltd,Lucknow,0-5years,Not Specified,Building project Qualified - B tech civil engineer |  Profile - supervisor or foreman construction minimum experience in 0 year to 1 year in construction field,problem-solvingskills|abilitytoworktodeadlinesandwithinbudgets.|
HAAD & DHA trainer,SnapHunt Pte Ltd,Cochin/Kochi/Ernakulam,1-5years,Not Specified,"HAAD & DHA trainer , both male and female.",TechnologySkills|StrongCommunicationSkills|OrganizationalSkills|Adaptability|AbilitytoAssessEmployees|AdvancedResearchSkills|EnthusiasmforLearning.|
Data Engineer,Aspire Group of Services,Delhi,2-5years,Not Specified,"Working on maintenance, improvement, cleaning, and manipulation of data in the business databases. Tracking data points to identify customer base. |",ComputerScience|AppliedMathematics|AnalyticalAbility|Python|Scala|BigData|Java|Programming|
