jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Hiring for Mechanical Engineer -BE/Btech Urgent Requirement,Career Mantra Management Services,Mumbai|Pune,0-2years,120000 - 450000 INR,"Developing and implementing quality standards. Monitoring and analyzing quality performance. inspecting and testing materials, equipment, processes, and products to ensure quality specifications .Developing and implementing quality control systems.  |",Qc|BE|btech|QualityControl|HiringFreshers|Hr|HrAssistant|PersonnelOfficer|HrManager|HRQualityInitiatives|
Civil Engineer . Btech/Diploma civil,Square One Management Services,Cochin/Kochi/Ernakulam,1-3years,220000 - 330000 INR,"We have requirement for Civil engineers, who have minimum one year experience. Salary according their experece. |  If interested ples send your resume in our mail id or contact us on 9605002526 |  Squareone Management Services",CivilSiteEngineer|
****we have an urgent requirement on DevOps trained freshers with one of the MNC . ****,Axness Technologies Private Limited,Hyderabad/Secunderabad,Fresher,110000 - 220000 INR,DevOps Freshers -  2019 / 2020 passout,2019Btech|2020Btech|DevOpsfreshers|Devops|
IT Recruiter,Hindustan Manpower Solution,Delhi,0-2years,Not Specified,"Dear candidates, |  we are hiring for It recruiter's  |  candidates must have good command over the language and he /she must have knowledge as it recruiter |",btech/b.e/itrecruiter|
Computer Teacher  (TGT),Delhi Public School,Vijayawada,3-13years,Not Specified,"Looking for Computer Teacher with  BTech, MSc or BSc with additional Diploma in Web Designing. Experience in the web development will be preferred.",BTech|MScorBScwithadditionalDiplomainWebDesigning.|
Part time and home-based work for everyone and earn upto 6k per week,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore|Chennai,0-3years,220000 - 450000 INR,"Urgently required Data Entry Operator,computer Operator  |       Computer / Laptop Or Android Phone Is Compulsory .  |       Basic Computer Knowledge.  |       Freshers are Welcome  |       No Target  |       No Work Pressure  |       No Time Bound  |       Part Time Jobs",Freshers|Bca|Bcom|Bba|btech|Mba|Nurse|workingprofessional|housewives|Graduate|PostGraduate|Mca|
Virtual Recruitment Drive l Techno-functional roles l Fresher's,AGN Corporate Consultancy Services,Bengaluru/Bangalore|Chennai,0-2years,310000 - 409999 INR,Virtual Recruitment Drive l Techno-functional roles l Freshers & Experienced |   We are looking to hire Freshers from Computer Science/IT (completed under graduation/post graduation) for techno-functional roles.,ComputerScience|btech|Bca|Java|aws|Python|Scripting|Tcl|Cloud|Mca|
BE & BTech Freshers / Technical Support & Customer Support/ Spot Offer,Ameuro Migration Private Limited,Bengaluru/Bangalore,0-4years,Not Specified,•         Candidate should possess excellent oral and written communication skills•         Candidate with good customer service skills would be preferred•         Candidate should have 0-5 year of experience in Customer Support Voice Process.•,CustomerServiceExecutive|Inbound|Outbound|Bpo|CallCenter|CallCentre|CSR|TSR|Kpo|TechnicalSupport|
Btech / Mechanical / NPD / New Product Developemnt/ NPD Executive / NPD Engineer / CAD/,AGN Corporate Consultancy Services,Baddi,2-4years,Not Specified,Btech / Mechanical / NPD / New Product Developemnt/ NPD Executive / NPD Engineer / CAD/,Btech|Mechanical|NPD|/NewProductDevelopemnt|NPDExecutive|NPDEngineerCAD|
Design Engineer required in Germany ( Contact 9899528132),Smart Solution,Germany,2-12years,4830000 - 5640000 INR,"Full time Job in Europe |  IELTS is not mandatory   |  Experience range is from 02 to 20 Years |  Graduation compulsory |  Salary Slab 4500 Euro- 8000 Euro/ monthly |  Employers may provide benefit like food and accommodation, medical benefits. |  Contact 9899528132",DesignEngineer|DesignManager|Design|CadDesign|Autocad|AutomobileEngineer|Manufacturing|Production|Btech|BeMechanical|Mtech|SrManager|MechanicalEngineer|Engineering|EngineeringManager|Designer|ProjectManager|Quality|
Looking for Male -EA to MD at Mohali,I way solutions,Mohali,2-7years,Not Specified,Looking for Male -EA to MD at Mohali,Civil|Diploma|Btech|Ea|ExecutiveAssistant|Secretary|PersonalSecretary|Pa|ExecutiveAssistantSecretary|Executivesecretary|Personalassistant|
Recruitment for work from home,White Horse Manpower Consultan,Kanpur|Lucknow,0-5years,300000 - 600000 INR,Work From Home/Online Jobs,Bpo|MedicalRep|Executivesales|developer|DataEntry|btech|Mba|Bcom|Bhm|Bba|Bsc|BA|InternetMarketing|Freshers|SoftwareEngineer|Receptionist|computeroperator|
"B.tech , BCA, BSCIT Freshers/graduates for Samsung  technical support process",AGN Corporate Consultancy Services,Mohali|Chandigarh,0-5years,200000 - 250000 INR,"urgently required B.tech , BCA, BSCIT Freshers/graduates for Samsung  technical support process",btech|Bca|mtech|CustomerService|CustomerSupport|TSE|Tsa|Fresher|Mca|Bscit|Mscit|TechnicalSupport|ItHelpdesk|
"Be, Btech & Other Grads Direct Infosys Drive SPOTOFFER",The tour vacations,Bengaluru/Bangalore,0-3years,Not Specified,"Be, Btech & Other Grads Direct Infosys Drive SPOTOFFER",Bpo|CallCenterExecutive|CustomerService|CustomerCare|CustomerSupport|CustomerQueries|
Virtual Recruitment Drive l Techno-functional roles l Fresher's aslo exp can apply,AGN Corporate Consultancy Services,Ahmedabad|Gurgaon/Gurugram,0-4years,340000 - 550000 INR,Virtual Recruitment Drive l techno-functional roles l Freshers & Experienced |     We are looking to hire Freshers from Computer Science/IT (completed under graduation/post-graduation) for techno-functional roles.,ComputerScience|btech|Bca|B.tech|Fresher|Bsc|Java|aws|Python|Scripting|Tcl|Cloud|Mca|
"Fresher , 0 - 1 years , Btech Mechanical, Sales, BDE",Star Tech,Hyderabad/Secunderabad,0-2years,Not Specified,|                                  |,
Work from home for house wife/student/freelancers for everyone and earn up-to 5k per week,Manheer Singh (Proprietor Of BigBoss Decor),Bengaluru/Bangalore|Hyderabad/Secunderabad,0-3years,250000 - 450000 INR,"Urgently required Data Entry Operator,computer Operator  |        Computer / Laptop Or Android Phone Is Compulsory .  |        Basic Computer Knowledge.  |        Freshers are Welcome  |        No Target  |        No Work Pressure  |        No Time Bound  |        Part Time Jobs",DataEntryOperator|PartTimeWork|HomeBasedWork|Addpostingwork|btech|Bca|Bba|Mba|12thpass|Graduate|PostGraduate|computerOperator|Mca|
Virtual Recruitment Drive l Techno-functional roles l Fresher's,Achievers Spot,Bengaluru/Bangalore|Chennai,0-2years,310000 - 409999 INR,Virtual Recruitment Drive l Techno-functional roles l Freshers & Experienced |   We are looking to hire Freshers from Computer Science/IT (completed under graduation/post graduation) for techno-functional roles.,ComputerScience|btech|Bca|Java|aws|Python|Scripting|Tcl|Cloud|Mca|
Sales/ marketing/ BDE/ BDM/Diploma/ Btech / Mechanical /Automobile/ Haryana,AGN Corporate Consultancy Services,Ambala|Kurukshetra,0-2years,Not Specified,Sales/ marketing/ BDE/ BDM/Diploma/ Btech / Mechanical /Automobile/ Haryana,Sales|Marketing|Bde|Bdm|Businessdevelopemnet|LeadGeneration|coldcalling|IndustrialSales|mechanicalsales|Diploma|Btech|Mechanical|Automobile|Haryana|
Software Engineer  ANY BTECH OR M TECH CAN APPLY,Ameuro Migration Private Limited,Gurgaon/Gurugram|Noida,0-2years,480000 - 700000 INR,JGJ  TECHNOLOGIES HIRING FOR SOFTWARE ENGINEER HAVING 0-2 YEARS OF EXPERIENCE WHO CAN HANDLE SOFTWARE ARCHITECTURE .,IT|Developer|SoftwareEngineer|SeniorSoftwareEngineer|
