jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior Scientific Writer II,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,5-15years,Not Specified,"To write, support and manage projects to prepare high quality medical and scientific communications including, literature review, abstracts, posters, slide sets, Manuscripts (complex) for publication/ presentation at congresses",manuscripts|abstracts|posters|ScientificWriting|publicationwriting|
Medical Safety Expert,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,1-3years,Not Specified,"Responsible for the drug surveillance program including the necessary follow-up, risk assessment, and relatedness to product on adverse reaction reports, oversight of safety in clinical trials and post marketing programs",PharmacovigilancePhysician|ICSR|
Global Program Director,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,15-25years,Not Specified,"Defines and drives scientifically sound and business driven project strategy. |      Reviews, manages, proactively challenges, and controls status of projects operations of the programs and budgets; manages schedules and may prepares status reports.",StakeHoldersRelationship|Collaboration|StrategyManagement|ProgramManagement|ProjectManagement|
Data Scientist,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,6-10years,1000000 - 2000000 INR,"20+ brands catering to 50+ disease areas! The team of Novartis specialists within Insights & Analytics are |  on a data and digital transformation journey, leveraging analytics to generate actionable insights for |  Novartis medicines.",PredictiveAnalyticsandModeling|StatisticalModeling|R|CustomerSegmentation|DataScience|DataScientist|MachineLearning|Python|Nlp|NaturalLanguageProcessing|DecisionTrees|
"Wordpress Developer,Php Developer,Full Stack Web Developer,Magento Developer, E-Commerce",Asterveda Healthcare Private Limited,Remote,3-7years,Not Specified,"Looking for an experienced developer from all over india (who is experienced with WordPress CMS-Directory work and/ or animation for WordPress) to service the needs of our In-house projects in a fast-growing, dynamic environment.",WebDeveloper|EcommerceDevelopment|e-business|WordpressDeveloper|Phpdeveloper|FullStack|MagentoDeveloper|
Expert Scientific Writer,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,8-18years,Not Specified,"To manage and complete assigned Medical Communications deliverables at high quality standards.Projects include manuscripts, abstracts, posters, slide sets, satellite symposia content, congress or advisory board reports & publication planning etc.",Mauscripts|abstracts|posters|publicationwriting|ScientificWriting|
"Digital Marketing Executive, SEO Executive ,PPC & analysis, email marketing, SMO",Asterveda Healthcare Private Limited,Remote,3-7years,Not Specified,"Seeking a Digital Marketing Professional to coordinate Digital Marketing and SEO efforts, including onsite and offsite optimization and keyword expansion research.",Ppc|Analytics|DigitalMarketingExecutive|SEMAnalyst|DigitalMarketingSpecialist|SEO|SeoSpecialist|
HR Executive,EPHY Healthcare Solutions Private Limited,Hyderabad/Secunderabad,0-5years,180000 - 350000 INR,HR & Admin Executive. Only Females with relevant work experience,HRexecutiveAdministrationExecutiveAdministrationHumanResourceExecutive|
Trainee AR callers - Night Shift only Male candidates - Any graduation,EPHY Healthcare Solutions Private Limited,Hyderabad/Secunderabad,0-1years,150000 - 180000 INR,Trainee AR Callers - Any Graduation,ArCaller|FresherTrainee|
Data Reporting / Qliksense Developer,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,3-4years,Not Specified,"Hands on experience in Qlik Sense development, dashboarding and data modeling and reporting (ad hoc report generation) techniques.",QliksenseDeveloper|StoredProcs|nestedselection|DataAnalytics|BI|Sql|SqlScripting|QlikSense|RDMS|
Clinical Database Developer,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"Study build programming (Edit check programming, eCRF designing)  or  post production changes (publish checks, migration)  or  custom function programming",RaveProgramming|EDC|MedidataRAVE|clinicaldatabase|Editcheckprogramming|eCRFdesigning|publishchecks|Migration|
Sr.Analyst,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,4-8years,Not Specified,"Due to the development of search in healthcare, Novartis are looking for a Search Specialist to work within our internal team of specialists",SeniorAnalyst|Ppc|contentaudits|adcopywriting|GoogleAds|GoogleAdsSearch|SEO|seoaudits|SearchEngineOptimization|GoogleAnalytics|GoogleSearchConsole|
Data Analyst,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,9-14years,Not Specified,Data Analyst,DataAnalyst|
Procurement Data Scientist - NLP,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,15-20years,Not Specified,"NLP, Data Scientist",Nlp|DataScientist|
Lead Consultant-Sales & Operations Planning,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,12-20years,Not Specified,"Lead Consultant-Sales & Operations Planning, Pharma/Non Pharma Manufacturing SCM Operations","""Sales&OperationsPlanning""|"
FFO Consulting,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,1-2years,Not Specified,Experience (2+ years) in sales force analytics in a market research firm or pharmaceutical company or Pharma KPO,salesforceAnalytics|SFDCanalytics|marketresearch|
Email marketing / Digital Marketing,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,3-8years,Not Specified,Development of channels specific frameworks and responsible for regular enhancements. |,EmailMarketing|DigitalMarketing|CRM|JQueryPlugins|AdobeCreativeCloudSuite|Photoshop|Indesign|Veeva|Vault|Html5|Css3|JavaScript|Dreamweaver|node.js|react.js|Php|MySQL|Xampp|
Analyst,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,1-2years,Not Specified,"Segmentation, Resource Planning, sales force, targeting, Incentive, Planning, Market Research, Data analytics, Sizing, Pharmaceuticals, Pharma, Healthcare, analytics, Digital engagement, forecasting",Analyst|Segmentation|ResourcePlanning|SalesForce|targeting|Incentive|Planning|MarketResearch|Sizing|DataAnalytics|
Senior Analyst - Economic Modeling,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,2-5years,Not Specified,Developing and managing health economic models and tools within global Health economic & outcome research(HEOR).,StatisticalModeling|EconomicModels|Analytics|BudgetAnalysis|HEOR|healtheconomics|
Career opportunity with Novartis for Sourcing Manager - Infraservices,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,8-13years,Not Specified,To be responsible for multiple categories in one country OR one cross divisional category in one country part of the Category aligned teams.  |   |  https://jobs.brassring.com/1033/ASP/TG/cim_jobdetail.asppartnerid=13617&siteid= 5260&Areq=301395BR,StrategicSourcing|ContractManagement|CategoryManagement|infraservices|
Senior Analyst - Strategic Evidence Development - HEOR,Novartis Healthcare Private Limited,Hyderabad/Secunderabad,2-6years,Not Specified,"Develop, support and provide strategic input for all types of Strategic Evidence Development deliverables aligned with HEOR requirements, with supervision",literaturereview|SLR|TLR|Evidencedevelopment|metaanalysis|HEOR|healtheconomics|
"Opportunity for Forecasting Analytics, Hyderabad",Novartis Healthcare Private Limited,Hyderabad/Secunderabad,2-6years,400000 - 1100000 INR,"Responsible for generating, presenting, defending and maintaining forecasts of products and markets with a high degree of precision, insight and transparency, Selects appropriate forecasting approaches and forecast models to address specific business",Forecasting|Epidemiology|Patientflowforecast|
