jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior Laravel Developer,Anglara Digital Solutions,Ahmedabad|Remote,2-5years,300000 - 500000 INR,"We are looking for a talented Laravel developer who can start immediately. Salary hike, WFH, friendly work environment, and work on challenging projects are some of the highlights. Excited hope on.",livewire|Php|Oops|Laravel|VueJs|React|Angular|Github|
Software Developer,Socialangles Digital Solutions Private Limited,Pune,2-4years,250000 - 350000 INR,"BS degree in Computer Science, Engineering or a related subject |  Proven hands-on Software Development experience |  Proven working experience in Java development |  Hands on experience in designing and developing applications using Java EE platforms |  Object.",CoreJava|Spring|SpringBoot|SpringMvc|AWS|Mysql|Git|Github|Jpa|
Magento Architect,McFadyen Digital,Bengaluru/Bangalore|Cochin/Kochi/Ernakulam,10-18years,2500000 - 3500000 INR,Magento Architect,Magento|Php|zend|Drupal|PHPprogrammer|PHPdeveloper|MagentoDeveloper|
Chief Architect - eCommerce,McFadyen Digital,Bengaluru/Bangalore|Thiruvananthapuram/Trivandrum,15-20years,4000000 - 6000000 INR,"Can you master and implement evolving technologies around digital commerce & marketplaces Are you intrigued by eCommerce, Marketplaces, Martech, and cloud technologies Do you want to help form and execute the strategy of a dynamic mid-size business",ChiefArchitect|Architect|solutionarchitecture|itsystemsdevelopment|
UI/UX Senior Architect,McFadyen Digital,Bengaluru/Bangalore|Cochin/Kochi/Ernakulam,15-20years,Not Specified,"The ideal candidate will possess a minimum of 15 years of experience in solution architecture, technology implementation, and hands-on full lifecycle IT systems development, implementation, and project management, all from a UI perspective.",UIArchitect|
Drupal Developer,OSI Digital Private Limited,Hyderabad/Secunderabad,4-6years,750000 - 1450000 INR,"Experience developing web solutions in Drupal 8 and PHP implementations in a LAMP environment • Ability to architect enterprise Drupal solutions including data, display, and information architecture. Experience in GIT, SSO, Acquia Cloud, Drush.",Drupal|Php|Oops|
SAP C4C Consultant,Asar Digital Private Limited,Remote,5-15years,Not Specified,SAP C4C Functional Consultant  |  Full-Time Role |,SapC4c|
. Net Developer with min 3+ year exp. ( WFH),Digital Corn,Delhi|Noida,2-7years,240000 - 660000 INR,Initially few months developer has to work from his home till we have covid situation along with other team member of us.  Should be available over skype (througout working hour). |    |    |    |    |   Should have good hands on at .net and C# development,C#|.NET|ASP.NET|SoftwareDevelopment|Css3|JavaScript|
Sr. Net Developer with min 3+ year exp.,Digital Corn,Lucknow,3-7years,200000 - 800000 INR,"Expertise in developing various applications using |    .net technologies like Csharp.net 4.5 MVC, ASP.net, JavaScript/ |    jQuery, XML, Web Services/API, WCF, SQL Server technologies,",Dotnet.Net.Net|.NETFramework|.NET|ASP.NET|C#|Dotnet|DotNetFramework|C#|C#.net|WebsiteDevelopment|SoftwareDevelopment|
Business Development Manager,Digital Corn,Lucknow,2-6years,200000 - 600000 INR,"At least 4 to 5 years experience as a Business Development Manager |    - Must have experience with acquiring IT clients |    - Proven Track record of driving business for US Recruitment industry |    - Must be able to show past work |    - Ability to meet daily, week",BusinessDevelopmentManager|Selling|Marketing|Sales|DirectSales|SalesManager|SalesDevelopmentManager|
