jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Helpdesk Engineer - L2,Continuum Managed Solutions LLP,Mumbai|Pune,3-10years,Not Specified,"The Helpdesk Engineer needs to have excellent communication skills and will be required to troubleshoot Microsoft Office Products, resolve Windows 10 desktop issues, windows update and driver issues.",RingCentral|WindowsTroubleshooting|Dns|Ping|DesktopSupport|
Technical Helpdesk,Vibrantzz Management Services,Mumbai,1-3years,Not Specified,Technical Assistance Representative Openings for US based Company  |   |  Graduate with Technical Support or Technical Assistance can apply',TechnicalSupport|TechnicalSupportExecutive|
Hiring For BPO & IT Helpdesk,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-8years,280000 - 550000 INR,"Technical SupportGood Communication Skills, Presentation Skills, Interpersonal Skills",ServiCeDesk|CallCoordinator|HelpDesk|HelpdeskCoordinator|HelpdeskExecutive|ItHelpdesk|TechnicalHelpdesk|ItCoordinator|
Hiring For BPO & IT Helpdesk,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-5years,280000 - 550000 INR,"Technical SupportGood Communication Skills, Presentation Skills, Interpersonal Skills",Bpo|CustomerSupportVoiceProcess|CallCentre|Hardware|VPO|Product|ProcessKnowledge|ItHelpdesk|TechnicalSupport|TechSupport|Networking|Laptop|Desktop|Os|Blackberry|System|
Helpdesk Technician for KPO In Bangalore Call Rina,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-6years,Not Specified,"Helpdesk Technician, TSR, Technical Support, The HelpDesk Technician is required to assist customers who are experiencing any procedural or operating difficulty with the use of IT applications",TSR|HelpdeskTechnician|Helpdesk|HelpdeskExecutive|TechnicalSupport|TechSupport|DesktopSupport|TechnicalSupportEngineer|ServiceDeskSupport|ItHelpdeskSupport|
Service Desk Technical Support IT Helpdesk,Job World,Bengaluru/Bangalore|Gurgaon/Gurugram,2-7years,Not Specified,Hiring for leading MNC in India.,ServiceDesk|ItHelpdesk|TechnicalHelpdesk|ITsupport|RemoteSupport|TechnicalSupport|TechnicalSupportExecutive|TechnicalSupportEngineer|DesktopSupport|
Service Desk,Job World,Bengaluru/Bangalore,2-6years,Not Specified,Hiring for TOP IT Company for Service Desk  |   |  Skill : L1 Tech Support with International Voice (Voice and Accent Round is included) |  Experience : 2 years to 6 years |  Salary: Upto 4.8lpa |   |  Location : Bangalore  |,ServiceDesk|CallCoordinator|Helpdesk|ItHelpdesk|ItServiceDesk|Servicedeskanalyst|TechnicalHelpdesk|ITsupport|
Partner Success Manager,Continuum Managed Solutions LLP,Mumbai|MumbaiCity|NaviMumbai|Thane,4-12years,200000 - 680000 INR,"Act as an escalation point SOC for partners into resolution over technical and partners issue, prefered person with technical background.",CustomerRelationship|ClientRelation|CRM|ClientServicing|RelationshipManager|AccountManager|ServiceDesk|HelpdeskCoordinator|HelpdeskExecutive|CallCoordinator|HelpDesk|TechnicalHelpdesk|ItHelpdesk|ItCoordinator|
Covid Help Desk,Eteam Info Services Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,Role: Help Desk (Covid) |  Payroll: eTeam |  Night Shift |  Location: Bangalore |,CustomerSupport|CustomerCare|CustomerServices|Helpdesk|covidHelpdeskCoordinator|HelpdeskExecutive|ServiceDeskSupport|
Covid Help Desk,Eteam Info Services Private Limited,Bengaluru/Bangalore,0-2years,Not Specified,Role: Covid Help Desk |  Location: Bangalore |  Payroll: eTeam |  Shift: Night shift |,Bpo|Voice|Helpdesk|HelpDesk|covid|
Service Desk/ Technical Support/ IT Helpdesk,Job World,Bengaluru/Bangalore,1-6years,Not Specified,Hiring for TOP IT Company for Service Desk |   |  Skill : L1 Tech Support with International Voice (Voice and Accent Round is included) |  Experience : 3 years to 6 years |  Location : Bangalore |  Notice Period : Immediate to 1 month only |  Education : Any Graduate,ServiceDesk|ItServiceDesk|TechnicalHelpdesk|ITsupport|
HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,Waterleaf Consultants Private Limited,Hyderabad/Secunderabad,1-8years,200000 - 520000 INR,HIRING FOR INTERNATIONAL CS / TS VOICE  PROCESS,CustomerSupport|TechnicalSupport|ItHelpdesk|TechnicalSupportExecutive|
IT HELPDESK US VOICE FOR PUNE OR DELHI,Jobs Expert Private Limited,Delhi|Pune,1-11years,300000 - 600000 INR,IT HELPDESK US VOICE FOR PUNE OR DELHI,Troubleshooting|Installation|Hardware|Supportanalyst|SupportEngineer|HelpdeskExecutive|ServiCeDesk|HelpDesk|Technical|Configuration|ApplicationSupport|ItHelpdesk|TechnicalHelpdesk|TechnicalSupport|TechnicalSupportExecutive|DesktopSupport|
Associate Technical Support- International Voice Process(CALL- 8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-11years,300000 - 500000 INR,Associate Technical Support-International Voice |  Location: Gurgaon/ Pune |  Qual- Gards/ UG/ Drops outs can apply |  Skills- 1 yr tech support exp in International Voice Process |  Shifts- 24/7 |  CTC- 5LPA + Incentives |  CALL LIPIKA |  8766285530/ 8467054123,TechSupportVoice|Troubleshooting|ActiveDirectory|ServiceDesk|ItHelpdesk|PrinterSupport|SystemAdministration|NetworkSupport|Ccna|ServerSupport|AzureActiveDirectory|ExchangeServer|RemoteSupport|TechnicalHelpdesk|TechnicalSupport|
BUILDING CONSTRUCTIONS COMPANY JOB IN KOLKATA,Bulu Maya Enterprise,Kolkata,1-2years,110000 - 220000 INR,BUILDING CONSTRUCTIONS COMPANY JOB IN KOLKATA,LabTechnician|HelpdeskCoordinator|
Urgent Hiring For SERVICE DESK PROFILE/Bangalore location/SALRAY:-4.8LPA/Call/What's app/8076881359,Job World,Bengaluru/Bangalore,1-5years,100000 - 400000 INR,Hiring for Service desk  |  L1 Support voice process |   |  Salary:-4.80lpa |  Experience:-1-5yr  |  Location:-Bangalore |  ANY Graduate |  Interested candidates can share there Resume at  |  [HIDDEN TEXT] |   |  Thanks & Regards |  Prachi |  8076881359 |,servicedesk|Helpdesk|VoiceProcess|InternationalCallCenter|ItHelpdesk|ItServiceDesk|Servicedeskanalyst|TechSupport|
IT HELPDESK US VOICE FOR DELHI,Jobs Expert Private Limited,Mumbai|Pune,1-11years,300000 - 600000 INR,IT HELPDESK US VOICE FOR DELHI,ServiceDesk|Activedirectory|SystemAdministrator|SystemEngineer|ApplicationSupport|ItServiceDesk|TechnicalSupport|Dns|DhcpServer|Server|Exchange|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
US VOICE IT HELPDESK FOR DELHI OR PUNE (CALL - ANKITA 9999636969 ),Jobs Expert Private Limited,Chennai|Hyderabad/Secunderabad,1-11years,300000 - 600000 INR,US VOICE IT HELPDESK FOR DELHI OR PUNE (CALL - ANKITA 9999636969 ),ServiCeDesk|HelpDesk|Supportanalyst|ItHelpdesk|TechnicalHelpdesk|ApplicationSupport|L2Support|ITSupport|Technicalsupport|Dns|Ccna|HardwareNetworking|TroubleshootingRouting|
