jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Associate Manager-Procurement,Accenture,Gurgaon/Gurugram,10-14years,Not Specified,"Job DescriptionDesignation: Management Level - Associate ManagerAbout Accenture OperationsIn today's business environment, growth isn't just about building value-it's fundamental to long-term business survival. So how do organizations sustain th",BusinessProcessSpecialization|SupplierRelationshipManagement|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |    Minimum 6 month of relevant experience |    Salary 11k to 15 CTC + incentives |    Graduation mandatory |    Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |   Minimum 6 month of relevant experience |   Salary 11k to 15 CTC + incentives |   Graduation mandatory |   Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Business Process Analyst,Millennium Ims Private Limited,Pune|OtherIndia,7-13years,Not Specified,•	7-13 Years of Experience as Business Process Consultant in Telecom Domain  |  •	Experience in working for Global Enterprise & Wholesale Telecom Operator (Preferred) |  Educational |   |,SixSigma|Lean|Billing|SupplyChain|Assurance|ServiceDelivery|DataAnalytics|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |    Minimum 6 month of relevant experience |    Salary 11k to 15 CTC + incentives |    Graduation mandatory |    Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |   Minimum 6 month of relevant experience |   Salary 11k to 15 CTC + incentives |   Graduation mandatory |   Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
International Voice Process,Hucon Solutions India Private Limited,Hyderabad/Secunderabad,1-7years,Not Specified,Looking for someone who has the below. |   |   |  Process- International Voice |   |  Qualification - Any graduate |   |  Experience - 1 to 7 years |   |  Joining - Immediate |   |  Work location -  Hyderabad |   |,InternationalVoice|calling|VoiceProcess|InternationalBpo|
Admin Process Executive,Cygnus Staffing Solutions,Hyderabad/Secunderabad,0-5years,Not Specified,Admin Process Executive,AdminProcessManager|ProcessManager|ProcessManagement|ProcessMaintenance|Bpo|CallCenter|
Business Process Manager,SnapHunt Pte Ltd,Delhi,5-10years,Not Specified,"Understanding and analysing existing business processes basis their productivity, quality, costs and time consumption. |",Operations|BusinessProcessManagement|BusinessAdministration|ProcessImplementation|BusinessProcess|Saas|
Position: Process Lead/Business analyst ( Female )_Bhopal_Madhya Pradesh,Java R&d Private Limited,Bhopal,2-4years,Not Specified,We are hiring for the Role of Process Analyst /Business Analyst for Bhopal Location.,BusinessAnalyst|ProcessExecutive|TechnicalSupport|TechnicalSupportExecutive|ItHelpdesk|TechnicalSupportEngineer|
Process Coordinator,Early World HR Solutions,Gurgaon/Gurugram,1-3years,170000 - 240000 INR,We are urgently looking for  process Coordinators staying in Gurgaon.,ProcessExcellence|ProcessImprovement|OperationalExcellence|ContinuousImprovement|ProcessQuality|
Business Officer,2COMS Consulting Private Limited,Hyderabad/Secunderabad,0-1years,Not Specified,"Hiring Fresher B.SC/B.Pharm Graduates in a Renowned Pharmaceutical Company !!Designation : Business OfficerJob Role:  * Visiting doctors and pharmacists on a daily basis.  * Offering, promoting and presenting of pharmaceutical products.  *",BusinessOfficer|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |    Minimum 6 month of relevant experience |    Salary 11k to 15 CTC + incentives |    Graduation mandatory |    Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Domestic Process/ Sales Process/ Call Process - Ahemdabad,Arise Solution,Ahmedabad,0-3years,Not Specified,"Good Communication & Convincing skills |           Self Motivated & Target Oriented. |           Prior experience in Outbound, Telesales, Telemarketing or Financial products sales would be an added advantage. |           Only For Ahemdabad Candidates",Demat|OnlineTrading|Equity|ShareTrading|TradingAccount|Commodities|Broking|Brokerage|OnlineShareTrading|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |  Minimum 6 month of relevant experience |  Salary 11k to 15 CTC + incentives |  Graduation mandatory |  Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Process Coordinator,Early World HR Solutions,Gurgaon/Gurugram,2-3years,180000 - 200000 INR,"Looking for a Smart Process Coordinator. females residing in gurgaon only apply. those who are familiar with Advanced Excel like vlook up,h look up, Should Be Very good in coordination and reporting.",processCoordinator|
Process Associate,2COMS Consulting Private Limited,Kolkata,1-5years,Not Specified,With the ongoing agenda of preventing the spread of the COVID 19 virus across the globe requesting all to adhere to the precautionary measures suggested by the government and health authorities. We wish you and your family good health.We can arran,ProcessAssociate|
Semi Voice Process,Fazo Software,Chennai,0-1years,229999 - 440000 INR,Semi voice process. |  Salary: 10000 - 18000. |  Night Shift. |  Vacancy for Fresher.,Bpo|VoiceProcess|CallCenter|InternationalBpo|InternationalCallCenter|Voicesupport|Inbound|CustomerSupport|CustomerCareExecutive|Outbound|SemiVoiceProcess|TechnicalSupport|
Process Associates,Wings of Fire,Coimbatore,0-4years,210000 - 520000 INR,"The BPO industry demands a degree in any specification from an accredited institution. Some BPO organizations specifically ask for a bachelor's degree in science, maths or statistics depending upon the client they are working for. |",ProcessAssociates|ProcessTrainer|
Process Executive,COEPD,Chennai,0-2years,Not Specified,"Generating and following up with new business leads. |   Drawing up proposals and presenting them to prospective clients. |   Ensuring all processes are carried out in accordance with company regulations, as well as health and safety codes. |   Establishing and",AdvancedExcelExpert|DataAnalyst|ReportAnalyst|ExcelExpert|ProcessExecutive|ProcessAssociate|ProcessAnalyst|
Business Development Associate,2COMS Consulting Private Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
Process Associate Accounts,Arise Solution,Kolkata,2-3years,Not Specified,Urgent hiring experienced accounting professionals in a leading MNC companyJob Designation: Process Associate (Accounting)Job Description:  * Must have good English speaking and narration skills.Cordinate with clients over calls  * Good to,
International Voice Process / Fluent English / Medical Billing Process - Ahmedabad,Gautam Consultancy,Ahmedabad,0-3years,150000 - 300000 INR,Good communication skills in English |   Experience in Medical Billing process has been Eligible. |   Should be able to work with Voice Process. |   For Ahemdabad Candidates only. |   If Someone interested Contact on 9687676593,MedicalBilling|UsHealthcare|MedicalCoding|cashposting|Healthcare|ArCaller|MedicalRepresentative|DenialManagement|Medicalrep|PharmaSales|Territorybusinessmanager|Fieldsalesofficer|USShift|
Quick Hiring Process !!! BPO ~ Voice process ~ Banking Process @ Vadodara/Baroda,CGI Information Systems and Management Private Limited,Vadodara,0-2years,50000 - 150000 INR,"* Willing to work in rotational shifts |     * Graduation in any specialization |     * Want Proficiency in English  |               |               |     Regards, |     Nitu Choudhary |     Call: 7350853129 |     Email Your CV on: nitu.gautamconsultancy @gmail.com(no space",Ites|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerService|CustomerCare|CustomerServiceExecutive|CustomerSupport|CustomerCareExecutive|Aviation|BankingProcess|Fresher|FrontOfficeExecutive|Hr|Voice|English|Kpo|Receptionist|
