jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HR Manager,Aerolith Business Private Limited,Noida,2-5years,200000 - 350000 INR,"Dear Candidate, |   |  Greetings! |   |  Aerolith Business Pvt. Ltd. Hiring For  HR Manager @ Noida. |   |  Profile: HR Manager (Female only) |  Interview Venue : B-113, Ground Floor, Sector-64, Noida -201301 |  Interview Time : 12Pm  - 7Pm",PayrollManagement|Esic|ProvidentFund|Spreadsheet|RecordManagement|Recruitment|Staffing|Hiring|Resourcing|HumanResource|Hr|TalentAcquisition|GrievanceHandling|Multitasking|OrganizationalDevelopment|ManagerHR|BasiclawsAssistantManagerHR|Head|
Manager - International HR Operations,Green Window Consultancy,MumbaiCity,12-22years,Not Specified,"- Handle entire HR Ops for international employees, including but not restricted to : |  - Employee joining formalities |  - On-boarding formalities. |  - Employee engagement |  - Query resolution - Phone / Mail |  - Compensation processing and management",HrOperations|TeamManagerOperations|HumanResourceOperations|HRSharedServices|
HR Manager,Career Services,Kharagpur,5-10years,300000 - 420000 INR,Factory Operations by ensuring systematic implementation HR strategy and processes in the factory,HrManager|HRHead|HrGeneralist|HumanResource|
HR Manager  akhil,Selligence Solutions Private Limited,Chennai|Cochin/Kochi/Ernakulam,0-1years,250000 - 360000 INR,YOU HAVE TO DO DATA ENTRY OF RESUMES  |      NO  REGISTRATION CHARGES |      EARN WEEKLY  |   For more details you can contact Akhil |    8735059559 |   HR,DataEntry|Freelancers|
HR Manager_Bangalore,Africure Pharmaceuticals India Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,Job Location: Bangalore |    |   Title: HR Generalist Role |   Position open for only Females. |    |,TalentAcquisition|Hiringrecruitment|TalentManagement|Resourcing|EmployeeWelfare|SalaryNegotiation|SalaryAdministration|LifeCycle|
HR Manager,Hi Tides Consulting,MumbaiCity,4-6years,Not Specified,Responsible for all the HRD functions across the organization,HrManager|
Mega hiring for Hotel & restaurant in Dubai and Singapore,Ingenious Bpo Private Limited,Singapore|UnitedArabEmirates,1-11years,Not Specified,Great opportunity to work in Singapore and Dubai with reputed hotel Mandarin oriental,FrontOffice|FoodAndBeverage|Operations|Housekeeping|HotelManagement|FoodProduction|CharteredAccountant|Cashier&Clerk|
HR Manager - Operations & Commercial,Travel Food Services Pvt. Ltd,Delhi|Hyderabad/Secunderabad,10-15years,1250000 - 1850000 INR,Urgent recruitment,SalesHR|Compensation|HumanResourceManagement|HRMHRManagement|HRGeneralistManagement|HRManagerManagement|RecruitmentManagement|HRDManagement|Recruitment|TalentAcquisition|Staffing|Hiring|Resourcing|HumanResource|ItRecruiter|ExitIntervie|
HR Manager,Sankalp Placements India LLP,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-3years,310000 - 450000 INR,Urgent Hiring,Hr|HumanResource|HrExecutive|Recruitment|HrManager|Staffadvisor|HrAssistant|PersonnelOfficer|Generalist|
3PL Operations - Assistant Manager,Hi Tides Consulting,Thane,5-7years,Not Specified,Job Description |  We are hiring for an experienced logistics and operations professional preferably from pharma and healthcare industry.,"""3PL""|""Logistics""|""operations""|""vendormanagement""|"
HR Recruitment Manager,Nexplace Info Private Limited,Bengaluru/Bangalore,6-10years,Not Specified,Proven work experience of a minimum of 7-8 years as a Recruiter and at least 4-5 years in managing recruiters,TalentAcquisition|Hiring|RecruitmentManager|
Manager HR,Umesh Pandya (Proprietor of Systemize),Noida,6-8years,Not Specified,We are looking for an HR Manager to oversee all aspects of human resources practices and |  processes. The position will act as a department head.,HrManager|HumanResourceManager|HumanResource|Recruitment|Generalist|
Manager - HR,Adal Immigrations LLP,Bengaluru/Bangalore,7-12years,Not Specified,"We are looking for an experienced and seasoned Manager - HR to join our team who will drive the people strategy in line with the company’s Mission, Vision, and Values for our Bangalore business unit.",TalentAcquisition|PMS|PerformanceManagementSystem|Payroll|ExitManagement|
Sr. Manager HR,Nexplace Info Private Limited,Delhi,3-6years,550000 - 600000 INR,"India's leading premier coach and lavatory furnishing company offering world class products and services based in Delhi(Dwarka), offers an opportunity for SNR MANAGER HUMAN RESOURCE for their Company  |",SrManagerHR|
Assistant Manager HR,Nexplace Info Private Limited,Chennai|Hyderabad/Secunderabad,2-5years,630000 - 1019999 INR,To take care of West region HRM function and he/she has to visit other locations fortnightly to be there and address the HR issues. Company will take care of the travel and stay for this travel.,Hrm|HumanResourceManagement|HrManager|HRHead|HumanResourceManager|HumanResource|HrExecutive|HrGeneralist|RecruitmentManager|
Asst.Manager - HR,A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore,6-8years,650000 - 800000 INR,"Handle Talent Management, development & PMS |  Employee Experience from onboarding to exit |  Minimise attrition and drive HR intervention |  Employee Engagement |  Culture building",EmployeeGrievances|PerformanceManagement|EmployeeEngagement|Compensation|TalentManagement|Pms|PerformanceAppraisal|Recruitment|
