jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
customer service representative,Eteam Info Services Private Limited,Delhi|Gurgaon/Gurugram,0-2years,200000 - 270000 INR,We are hiring for fresher |     |    Position: Customer Care Representative |     |    Location: Bangalore |     |    Shifts: Rotational Shifts & Weekoffs.  |     |    Working Days: 6  |     |    Benefits: one-way cab facility  |     |    Salary 18k per month. |,Bpo|FresherBPO|VoiceProcess|CustomerCareExecutive|CustomerSupport|Voicesupport|CallCenter|TechnicalSupport|
Customer Service Representative,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,1-2years,Not Specified,Role:Customer Service Representative  |  Payroll: eTeam Infoservices |  Employment: Contract to Hire |  Location: Bangalore |  Shift Timing- Rotational |  Exp. in Global market is fine// US market is good to have. |  1 or 2 years of experience in Email & Chat support,CustomerSupport|CustomerService|EmailSupport|Nonvoice|Automotive|
customer service representative,Aspire Group of Services,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / Ecommerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Customer Service Representative,Inlinked management and Training Institute,Lucknow,0-1years,120000 - 280000 INR,*    Critical thinker and problem-solving skills.,CustomerServiceRepresentative|CustomerCare|
customer service representative,Zarbex Solutions,Delhi|Noida,0-3years,120000 - 240000 INR,Looking candidates for the profile of CCE - Domestic Hindi call center |  Job location is Delhi and NCR |  minimum qualification 12th pass |  language - English and Hindi |  call HR Natasha 8178099916 |  salary - 12 k to 22k |  extras - incentives and cab |,CustomerServiceRepresentative|CustomerServiceExecutive|CustomerCareExecutive|CustomerSupportExecutive|CustomerServiceAssociate|CSR|InboundAndOutbound|CustomerCare|
Customer Service Representative,Innointel LLC,Hyderabad/Secunderabad,3-7years,Not Specified,Customer Service Executive,CSR|CustomerService|Bpo|InternationalVoiceProcess|TechnicalSupport|
Computer Data Entry Operator/Part-time work@Home /Home Based Work Jobs,Free Lancer Rishi Kumar,Vellore|Alappuzha/Alleppey,0-5years,150000 - 480000 INR,(On-the-spot offer letter.)Immediately Joining! |                   Concern Person Regarding That Mr. -HR Soniya |                   Contact No.- 8447612779,CustomerServiceExecutive|CustomerServiceRepresentative|CustomerSupport|Customercare|CustomerSupportExecutive|
Customer Service Desk Representative,Free Lancer Rishi Kumar,Hyderabad/Secunderabad,1-4years,100000 - 400000 INR,"ustomer Service Desk Representative, Location-Hyderabad ,Exp: 1- 4,Salaray : Upto 4.00L",CustomerSupportExecutive|Customercareexecutive|Customersupportrepresentative|CustomerServiceRepresentative|CustomerServiceExecutive|CSE|TechnicalSupportExecutive|
Customer Service Representative Home-based,Shiv Shakti Placement,Deoghar|Dhampur,Fresher,Not Specified,|                                  |,
Customer Service Representative Home-based,Free Lancer Rishi Kumar,Dibrugarh|Durg,Fresher,Not Specified,"People interested to work from home can work part-time.  |   *It is good opportunity for those, who wants to earn additional Home Data Entry employment opportunity. |   For more information send me a message on whatsapp  |  9056804292",CustomerServiceRepresentativeHome-based|
Customer Service Representative Home-based,PERFECT SOLUTIONS,Hubli|Hospet,Fresher,Not Specified,"*Hello all, |  One of the best opportunity for part time job seekers. |  *At home |  *Use your free time in part time work and earn a lot of healthy income. |  *Should have own laptop or desktop |  *Basic Knowladge of computer |  #No of vacancy....130 |  #No Age limit/Fr",CustomerServiceRepresentativeHome-based|
customer service representative { Local + Overseas },Vibrantzz Management Services,Mumbai|Pune,2-12years,200000 - 3000000 INR,Computer knowlege,HardWork|
Customer Service Representative Home-based,Infyjob Technology Services,Ghaziabad|Gir,Fresher,Not Specified,Graduates needs a job from home Jobs*  |    Just simple jobs online..! Jobs |    *Jobs IT/hotels/travelling Jobs*  |     Easy typing job weakly payment* |     call for whatsapp.9056804292,CustomerServiceRepresentativeHome-based|
Customer Service Representative Home-based,Infyjob Technology Services,Udaipur|Tumkur,Fresher,Not Specified,"Attention!!! |   *The ever best opportunity for students, housewives, retired person and others for all |   *Just Complete typing projects earn money |   *work on Computer or laptop |   *For info just send ur email id or name on whatsapp no.9056804292 |",CustomerServiceRepresentativeHome-based|
Work from home Customer service representative and Call center jobs,PERFECT SOLUTIONS,Chennai|Thrissur,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Urgent requirement of Customer Service Associate for MNC,Qdegrees Services Private Limited,Mumbai|MumbaiCity,2-6years,Not Specified,Job Openings for International Stockbroking firm,CustomerServiceExecutive|Customercareexecutive|CustomerServiceRepresentative|CustomerserviceassociateCSE|
Customer Service Representative | BPO | Voice Process,PERFECT SOLUTIONS,Chennai,1-3years,Not Specified,We are hiring candidates for International Voice Support for reputed MNC |,CustomerServiceExecutive|CustomerSupport|CustomerSupportExecutive|
Customer Service Representative | BPO | Voice Process,White Horse Manpower Consultancy Private Limited,Chennai,1-4years,Not Specified,We are hiring candidates for International Voice Support for reputed MNC,CustomerServiceExecutive|CustomerSupport|CustomerSupportExecutive|
Part time Computer data Entry operator/Typing Jobs and customer service representative Vacancies,US Tech Solutions Private Limited,Ahmedabad|Ludhiana,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Customer Care Executive,Job World,Chennai,0-4years,Not Specified,We have a requirement of Customer Care Representative For Oragadam Location |   Free accommodation in one of the most luxurious society of Oragadam  |   |  ➢ One free meal from company,CustomerServiceExecutive|Customercareexecutive|CustomerServiceRepresentative|CustomerSupportExecutive|CustomerSupport|
Work from home Customer service representative and Call center jobs,Ritu Placements,Chennai|Pondicherry,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
