jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Personal Banker,Infomedia Solutions And Consultant,Pune,1-3years,Not Specified,"Greetings, |  We are hiring for leading private bank in pune.",Banking|Bfsi|BankingSales|PersonalBanker|
Cashier / Teller / Personal Banker,I way solutions,Mohali|Chandigarh,0-4years,150000 - 250000 INR,"Cashier / Teller / Personal Banker FOR HDFC BANK,ICICI BANK",Cashier|Cash|Bank|Branch|operations|Banking|Finance|Teller|Cashier|customertransactions|CashReceipts|Deposits&Payments|Cashbalancing|BankingSystem|Vaultcustodian|DD/MC/TC|FundTransfer|PersonalBanker|
Personal Banker Authorizer,Pace HR Consulting LLP,Howrah|Aizawl,5-10years,Not Specified,"Immediate Requirement for Personal Banker Authorizer with Our Client located at Aizawl, Mizoram & Howrah, West Bengal.",PersonalBankerAuthorizer|NCFMCertification|CAIIB|Amfi|
Personal Assistant,Skill Connect,Anand|Vadodara,1-11years,200000 - 550000 INR,Executive Assistant to Managing Director | Pharma | Vadodara |  Salary: up to 5 lpa |  Location - Vadodara (Nandeshri) |  Transportation is available only for Females. |,PersonalSecretary|ExecutiveAssistant|Ea|fixingappointments|MisPreparation|ReportPreparation|PersonalAssistant|Executivesecretary|
Personal Assistant / Personal Secretary,I Tech Solutions,Mumbai,0-5years,Not Specified,Personal Assistant / Personal Secretary,PersonalSecretary|Pa|Secretary|ExecutiveAssistant|Ea|PersonalAssistant|Executivesecretary|
Senior Officer-Value Banker (Operation),Osworld Technology,Bhubaneswar,3-8years,Not Specified,Looking for Senior Officer-Value Banker (Operation),SeniorOfficer|BankingOperations|OperationsManager|BankingDomain|
"PHONE BANKING OFFICER / PERSONAL BANKER / BANKING OPERATIONS FOR HDFC BANK,ICICI BANK",I way solutions,Mohali|Chandigarh,0-5years,150000 - 250000 INR,"PHONE BANKING OFFICER / PERSONAL BANKER / BANKING OPERATIONS FOR HDFC BANK,ICICI BANK",PHONEBANKINGOFFICER|BankingOperations|BankingSector|BankingOfficer|PERSONALBANKER|
Personal Banking - HDFC,Cygnus Staffing Solutions,Coimbatore,0-1years,220000 - 229999 INR,Desired Candidate Profile |   |  Any Degree Holder From Regular College only Can join |   |  Interview Process: 3 Level Only |   |  Qualification: Any degree (freshers also apply) |   |  EXPERIENCE : 0 - 1 Years |   |  Skills : BANKING AND FINANCE KNOWLEDGE MUST |   |  Job type: FULL T,Banking|Bfsi|Financial|Insurance|FinancialServices|
Executive Assistant,Kored Infratech Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,"|   |  Managing diaries & Schedule meetings and appointments. |   |   •  Calendar management. |   |   •  Prepare meeting minutes. |   |   •  Manage Travel arrangement & Documentation, Accomodation. |   |   •  Preparing MIS Revenue reports. |   |   •  Maintain & Update Files. |   |",Secretary|ExecutiveAssistant|PersonalSecretary|Ea|Personalassistant|Executivesecretary|
Personal Assistant for Managing Director,Shiv Shakti Placement,Hyderabad/Secunderabad,4-6years,300000 - 450000 INR,Male Candidates Only |  Qualification : Master's/ Degree |  Experience : 4 to 6 Years relevant |  Good Communication Skills |  Good Computer Knowledge (Excel / Power Point Presentation) |  Good Typing Speed |,PersonalSecretary|Pa|ExecutiveAssistant|E.A|P.A|Secretary|PersonalAssistant|Executivesecretary|
Personal Assistant  Personal Secretary { Local + Overseas },SR Group,Mumbai|Pune,2-12years,200000 - 4000000 INR,Good communication skill,HardWork|
Personal Assistant,Sowri Consultancy,Delhi,0-2years,170000 - 240000 INR,Personal Assistance in travel and bookings |,English|Hindi|Assistant|TravelBooking|
Executive Assistant Secretary,I Tech Solutions,Ludhiana,2-5years,Not Specified,Urgent requirement for Executive Assistant having Good Communication Skills  required only female candidates job location will be Ludhiana.,ExecutiveAssistant|PersonalSecretary|Pa|Personalassistant|Executivesecretary|
Personal Banker Operations in Private Banks,Aspire Group of Services,Coimbatore,1-2years,650000 - 860000 INR,Eligibility: Any Degree from Regular College  |   |  age should be below 27 yrs ( 1993 above)  |   |  Salary: 30000 per month |   |   Location: Tamil Nadu |,Freshers|GraduateFresher|Undergraduates|OperationsManager|
Personal Assistant / Personal Secretary,Zenith services,Mumbai,0-5years,Not Specified,Personal Assistant / Personal Secretary,PersonalSecretary|Pa|Secretary|ExecutiveAssistant|Ea|PersonalAssistant|Executivesecretary|
Executive Assistant,A V Immigration And Careers Consultancy Private Limited,Lucknow,0-1years,Not Specified,Department :- |  Executive Assistant |   |  Location: - |  Lucknow |   |  Experience: - |  minimum 2 year. |   |  Qualification: - |  Any Graduate/PG |   |  Gender: - |  MALE/Female |   |  Age: - |  18-35 years |   |  Position: - |  2,ExecutiveAssistant|Secretary|PersonalSecretary|Pa|ExecutiveAssistantSecretary|Executivesecretary|Personalassistant|
Beauty Advisor,A V Immigration And Careers Consultancy Private Limited,Chennai|Panipat,1-4years,180000 - 300000 INR,Candidate will be responsible for selling & training of cosmetics / personal care products. Also responsible for make up as make up artist. exp with cosmetics company & must have good knowledge of cosmetics products  & good in Make up,BeautyAdvisor|PersonalCareConsumerCare|MakeupArtist|
Managers in customer and personal service Canada,Active Consultants,Canada,9-14years,Not Specified,"Plan, organize, direct, control and evaluate the operations of an establishment providing services such as dry cleaning, hairdressing or residential cleaning, or a school providing non-vocational instruction in driving, languages, music, dance, art.",Managers|customerservice|PersonalService|MarketingStrategies|drycleaning|Hairdressing|residentialcleaning|
Managers in customer and personal service Canada,AGN Corporate Consultancy Services,Canada,3-8years,Not Specified,"Plan, organize, direct, control and evaluate the operations of an establishment providing services such as dry cleaning, hairdressing or residential cleaning, or a school providing non-vocational instruction in driving, languages, music, dance, art.",Managers|customerservice|PersonalService|MarketingStrategies|drycleaning|Hairdressing|residentialcleaning|
Personal Assistant  PA Personal Secretary,JDC Recruitment Services,UnitedArabEmirates,2-12years,Not Specified,We have urgent requirements of below positions for a Perfume Company in Dubai. |   |   |  PA / Personal Assistant – Qualification of MBA in finance and marketing. |   |  interested candidate can email updated cvs on [HIDDEN TEXT] with thier salary expectation,Pa|ExecutiveAssistant|PersonalSecretary|Personalassistant|
