jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Language Trainer - English ( Full Time /  Part time ),2COMS Consulting Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-10years,200000 - 1000000 INR,Language Trainer - English ( Full Time /  Part time ),EnglishTeacher|EnglishFaculty|EnglishLecturer|EnglishTutor|EnglishLanguage|EnglishGrammar|
Language Trainer - English ( Full Time /  Part time ),Sumedha Management Consultancy,Chennai|Coimbatore,1-10years,200000 - 1000000 INR,Language Trainer - English ( Full Time /  Part time ),EnglishTeacher|EnglishFaculty|EnglishLecturer|EnglishTutor|EnglishLanguage|EnglishGrammar|
Language Trainer - English ( Full Time /  Part time ),2COMS Consulting Private Limited,Chennai|Coimbatore,1-10years,200000 - 1000000 INR,Language Trainer - English ( Full Time /  Part time ),EnglishTeacher|EnglishFaculty|EnglishLecturer|EnglishTutor|EnglishLanguage|EnglishGrammar|
HIRING FOR DOMESTIC PROCESS IN MNC AT  KOLKATA,2COMS Consulting Private Limited,Kolkata,0-1years,Not Specified,GREETING FROM 2COMS CONSULTANCY |  NO CHARGES REQUIRED |  POSITION OPEN FOR DOMESTIC SEMI VOICE PROCESS(CHAT+VOICE) |  FRESHER +EXPERIENCE CAN APPLY |  SALARY UPTO 15000  |  WORK FROM HOME |  FACE TO FACE INTERVIEW |  NEED IMMEDIATE JOINERS |,BPOExecutive|Telecaller|EnglishLanguage|Customercareexecutive|
TGT English,Silaris Informations Private Limited,Noida|Hapur,2-4years,280000 - 350000 INR,He/she supports students in their studies to the best extent.,English|EnglishLanguage|EnglishTeacher|EnglishGrammar|
OPENING FOR SEMI VOICE PROCESS,Disha Recruitment Services,Kolkata,1-1years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: Hiring for SEMI VOICE PROCESS in MNC |  Qualification: Undergraduate/Graduate/ Post Graduate |  Salary:15000 |  Work Location:KOLKATA |  FRESHER |  Contact Person:POOJA |  Contact No. : 8777090106,BPOCallCentre|EnglishLanguage|HotelManagement|Hospitality|CustomerSupport|
COVID HELPLINEPROCESS,2COMS Consulting Private Limited,Bengaluru/Bangalore|Karnal,0-3years,Not Specified,Greetings from 2COMS Consulting |  No Registration Charges |  Job Title: COVID HELP LINE PROCESS  |  LANGUAGE KNOWN-MUST KNOW KARNATAKA AND ENGLISH |  SALARY-19500 |  ELIGIBILITY-0 TO 3 YEARS EXP |  QUALIFICATION-12TH |,KarnatakaStateWomen\sUniversity|EnglishLanguage|Karnal|
Resume Writer,Huligemma Consultancy Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-7years,660000 - 810000 INR,HI GREETINGS |    WE WANT A RESUME WRITER EXPERT URGENTLY,ContentEditing|CopyWriting|BlogWriting|ResumeWriter|ContentWriting|ResumeBuilder|languageskills|CreativeWriting|ProofReadingWriting|CoverLetterWriter|EnglishLanguage|ContentWriting|CVWriting|
Fresher BPO Agents,Adil Muhammed Rafeek (Proprietor of Edexel),Noida,0-5years,Not Specified,"We are looking for a Call Center Representative that will be the liaison between our company and its current and potential customers. The successful candidate will be able to accept ownership for effectively solving customer issues, complaints.",CorporateCommunication|EnglishLanguage|Agents|CustomerSupport|CustomerSupportExecutive|CustomerService|CustomerCareExecutive|CustomerCare|TechnicalSupport|
Male Operations-BPO Executive | 12-15 K | FRESHER Graduates,VDIEC Global Connect Private Limited,Bengaluru/Bangalore,0-2years,150000 - 180000 INR,Job Description |      - Adding Annotation to videos |      - Company into Artificial Intelligence related Projects |      - Good spoken & written English |,EnglishLanguage|ComputerLiterate|writtenenglish|FreshGraduate|Freshers|Graduates|GraduateFresher|
HIRING FOR SEMI VOICE PROCESS (CHAT+CALL)IN MNC,Niimbus Hr Solution,Ahmedabad|Mumbai,1-1years,Not Specified,GREETINGS FROM 2COMS |  NO CHARGES |   |  MINIMUM1 YEAR EXP NEEDED IN ANY FIELD |  PARMANENT WORK FROM HOME |  SALARY -15000 |  LAPTOP/DESKTOP+BB+4GB RAM+WINDOWS10 MUST HAVE |  WILL GET 600 FOR BROADBRAND CHARGES REIMBURSEMENT |  KINDLY SEND CV AT 8420029837(POOJA),BPOExecutive|CustomerSupport|ENCustomerCare|EnglishLanguage|CustomerService|CustomerCare|CustomerSupportExecutive|
Urgently required Spoken English Trainer-work from home REF: 9916560596,Angel And Genie,Bengaluru/Bangalore,3-8years,120000 - 350000 INR,"Excellent English speaking, reading & writing skills (English phonetics pref.) |   - Ability to write & understand engaging & detailed lesson plans is a definite advantage. |   - Great command in the English language |   - Good screen presence |    |",EnglishTeacher|EnglishLecturer|English|English|Faculty|English|EnglishProfessor|EnglishTrainer|EnglishTutor|EnglishTrainer|Englishaccent|SoftSkill|SoftSkillTrainer|Voice|Language|Communication|
Video Jockey Presenter Anchor,2COMS Consulting Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,"You will explain concepts to learners, in the most effective and expressive manner.",VideoJockey|VideoJournalist|Anchor|Anchoring|MassCommunication|MassComm|ContentWriter|English|Englishaccent|SoftSkill|Communication|Voice|Language|SoftSkillTrainer|
Education Counsellor,2COMS Consulting Private Limited,Bhopal,1-5years,Not Specified,"Interact with students, parents, professionals in person and assist them for overseas University admissions. Counseling the student with admission requirements for overseas universities as per their eligibility and their requirement.",OverseasEducation|EnglishLanguage|CommunicationSkill|
Teacher,ECA Global Education India Private Limited,Surat,2-5years,Not Specified,"Teach basic English skills including reading, writing, and speaking. |  Compose lesson plans in order to successfully incorporate the full duration of each lesson. |  Execute lessons efficiently using different styles of teaching depending on the content. |",EnglishLanguage|
Assistant Professor-Faculty of English-Bangalore/PhD Preferred.,S S I Security And Facilities Services,Bengaluru/Bangalore,4-9years,Not Specified,Assistant Professor-Faculty of English-Bangalore/PhD Preferred. Net/SLET qualified mandatory. Minimum of 4 years of teaching experience/PhD Preferred. Net/SLET qualified mandatory. Minimum of 4 years of teaching experience.,ProfessorEnglish|LanguageTeacher|EnglishProfessor|EnglishLecturer|
HIRING FOR WEBCHAT PROCESS,2COMS Consulting Private Limited,Bengaluru/Bangalore|Kolkata,1-6years,Not Specified,Hi |  Greetings from 2COMS Consulting |  No Registration Charges |  Job Title:WEBCHAT PROCESS |  SALARY UPTO 4.5 LPA |  MINIMUM 1 YEAR EXPERIENCE IN BPO NONVOICE |  GRADUATION IN ANY SUBJECT |  LOCATION-KOLKATA |  WHATSAPP NO-8420029837 |   |  Contact NUMBER-8777090106 |,BPOExecutive|English|Englishaccent|SoftSkill|Voice|Language|Communication|Bpo|InternationalCallCenter|VoiceProcess|Nonvoice|Backoffice|Kpo|knowledgeprocessoutsourcing|
"Designation – Executive operations (CSA) / Sr Executivie  Consultant needs to handle Queries, Reques",Innowrap Technologies,Kolkata,0-1years,Not Specified,"Designation – Executive operations (CSA) / Sr Executivie |   |  Consultant needs to handle Queries, Requests and Complaints from customers tactfully, provide excellent customer experience at every interaction and ensuring end to end resolution by taking co",BPOExecutive|EnglishLanguage|MarketingManager|BusinessDevelopmentManager|UnitManager|AssistantSalesManager|AgencyManager|SalesManager|SalesDevelopmentManager|
Admission Assessment Officer,SnapHunt Pte Ltd,Ahmedabad,1-3years,220000 - 330000 INR,Job responsibilities |   |  1Assessment of the Applications |  2)Issuing of the conditional and full offer letters |  3)Conducting Interviews |  4)GTE Check of the Applicant |  5)Uploading the Applications |  6)Requesting of CoE |  7)Follow ups from the a,CorporateCommunication|InternalCommunication|Assessment|FastLearner|EnglishLanguage|DecisionMaking|
HR Executive,Job World Placement,Ludhiana,1-1years,Not Specified,URGENT HIRING FOR HR EXECUTIVE  |   |  LOCATION - LUDHIANA  |   |  SALARY - UPTO 18K  |   |  Qualification : Any |   |  Experience : 1+ years minimum in recruitment,Email|EnglishLanguage|MsExcel|
