jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Inside Sales Executive,SmartDocs Business Solutions Private Limited,Hyderabad/Secunderabad,0-2years,Not Specified,SmartDocs is looking for a passionate person who can do demonstration on IT Products to the potential customers and wanna grow up in a fast paced IT industry in the field of Sales & Marketing.,Sales|InsideSales|LeadGenerationSales|
Inside Sales,Edominer Technologies Private Limited,Bengaluru/Bangalore|Kolkata,1-5years,120000 - 240000 INR,"Optimize marketing automation and lead nurturing processes through email, content, and social channels. Grow new leads, identify the decision-makers, schedule calls with decision-makers. Excellent in telephone skills (English and Hindi).",SalesOfficer|Sales|Marketing|BD|Bde|MarketingExecutive|Businessdevelopment|LeadGeneration|InternationalMarketing|InstitutionalSales|SalesExecutive|ItSales|
Sales Officer - Inside sale,Guires Solutions Private Limited,Chennai,1-5years,Not Specified,"Sales Officer are the key point of contact between an organization and its clients: answering queries, offering advice and introducing new services & business",insidesales|Sales|SalesOfficer|ServiceSales|inhousesales|servicesalesofficer|businessdevelopment|ColdCalling|LeadGeneration|TeleSales|InternationalSales|OutboundCalling|InboundSales|Telecomsales|Telemarketing|salesexecutive|ItSales|
Inside Sales -Electronic manufacturing industry,Jupiter Consulting,Pune,2-5years,Not Specified,Hiring Female Sales coordinator for electronic based manufacturing industry,insidesales|SalesCoordination|SalesAdministration|SalesAdmin|QuotationHandling|SalesSupport|SalesCoordinator|
HIRIING FOR INSIDE SALES MANAGER,Future Plannerz,Delhi|Gurgaon/Gurugram,3-8years,Not Specified,HIIRNG FOR INSIDE SALES MANAGER |  DAY SHIFT  |  MIN 3+ YEARS OF TL / AM / ISM EXP REQ IN SALES PROCESS |  PACKAGE UPTO 9 LPA  |  ASAP JOINING  |  ONLY EXC COMS SKILLLS REQ |  SAKET LOCATION |  6 DAYS WORKING  |  NO CABS  |,InsideSales|OutboundSales|
inside sales,Dev Group of Institutions,Mumbai|MumbaiCity|NaviMumbai|Thane,1-4years,300000 - 600000 INR,"inside sales ,direct sales",InsideSales|OutsideSales|Telesales|CallCenter|Bpo|InternationalCallCenter|DomesticBPO|Inbound|SalesManager|SalesDevelopmentManager|Kpo|
Inside Sales,MyAccounts Online Softwares Private Limited,Bengaluru/Bangalore,4-6years,Not Specified,"4-6 year of successful experience in inside sales preferably in a SAAS company focusing on inbound and outbound calling,Experience in digital media sales/ digital platform sales is a plus,Preferred knowledge of digital marketing ecosystem |",InsideSales|InboundCalls|OutboundCalling|DigitalMedia|DigitalMarketing|Sales|Businessdevelopment|Saas|
Inside Sales Representative JD,Srikanth Reddy Parapati(Proprietor of Inntech Software Solutions),Hyderabad/Secunderabad,1-3years,Not Specified,We are looking for an Inside Sales Representative to act as the liaison between our Marketing and Sales teams and also handle low value sales from the office itself. Your role will be to seek generate leads using various channels.,ProvenworkexperienceasaInsideSalesExecutiveorsimilarrole.Hands-onexperiencewithmultiplesalestechniques(includingtelecalling/Emailinganddigitalselling).Trackrecordofachievingsalesquotas|
Inside Sales / Inside Sales Executive / Inside Sales Representative/ Tele-Sales / Fresher,NVK Staffing Solutions,Hyderabad/Secunderabad,0-2years,Not Specified,In this role you will be identifying new sales opportunities through focused inbound lead follow-ups and proactive outbound lead generation activities like - offline campaigns and cold calling,insidesales|Telesales|Telemarketing|outboundsales|OutboundCalling|Upselling|InboundSales|
Inside Sales Representative-IT Hardware & Software Service Company. ( Work from Office ),Hr Click,Hyderabad/Secunderabad,1-3years,Not Specified,We are looking for Inside Sales Representative with 1+ Years of Experience.,InsideSales|insidesalesrepresentative|SalesCoordinator|
