jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Customer Support  customer service executive,Gautam Consultancy,Bengaluru/Bangalore,0-5years,250000 - 320000 INR,"customer service |      Agents should know both English and hindi |      Must be flexible, organized, and function well under pressure |      part-time and full-time both available |      salary:16k - 18k |      timings:10 to 6:30 |      contact HR Shashi @ 9164371238",VoiceProcess|Hindi|English|Voicesupport|CustomerSupport|ProductionSupport|
Customer Service  Executive,Professional Hunters Consultancy,Chennai,0-2years,140000 - 250000 INR,"Answer incoming calls and respond to customer's emails · Management and resolve customer complaints,",Clearcommunicationskills|Problem-solvingskills|Patience|PositiveAttitude|Listeningskills.|
Customer Service Executive,Select Engineering & Systems,Hyderabad/Secunderabad,0-1years,Not Specified,"Making outbound and inbound calls to the customers, follow up with the payments and resolving issues by assigning a technician.",goodcommunicationandtelephonicskills|
Customer Service Executive,Algotech Technology Services Private Limited,Mohali|Chandigarh,0-3years,Not Specified,Golden opportunity for Fresher/Experienced to start their career in customer service executive for voice/non voice process. candidates with excellent verbal communication are only eligible,BPOExecutive|BpoNonVoice|Bpo|BpoOperations|
Customer Support  customer service executive,Gautam Consultancy,Bengaluru/Bangalore|Delhi,0-5years,250000 - 320000 INR,"customer service |     Agents should know both English and hindi |     Must be flexible, organized, and function well under pressure |     part-time and full-time both available |     salary:16k - 18k |     timings:10 to 6:30 |     contact HR Shashi @ 9164371238",VoiceProcess|Hindi|English|Voicesupport|CustomerSupport|ProductionSupport|
Hiring for Customer Service Executive (Voice),Tech Mahindra Business Services Limited,Mumbai|MumbaiCity|NaviMumbai,1-11years,150000 - 350000 INR,Tech Mahindra is Hiring for International Voice Process,Associate|CustomerServiceExecutive(Voice)|CustomerCare|CustomerRelationExecutive|Csa|CSE|inboundprocess|OutboundCalling|CollectionProcess|UKShift|calling|
Customer Service Executive,Career Development Management,Hooghly|Howrah,0-1years,Not Specified,NEW OPENING FOR BRANCH |   |  Corporate Bank || SEGMENT OF BACK OFFICE || OFFICE STAFF SELECTION |  Corporate Bank HR Dept.>>(76O3O-894O8 ) HR ADMIN |,BasicComputerKnowledge|
Customer Service Executive (Voice),Tech Mahindra Business Services Limited,Mumbai,1-11years,250000 - 380000 INR,"Tech Mahindra is Hiring for International Sales Process , immediate joiners required.",SalesProcess|Selling|Retention|upselling|CrossSelling|inboundprocess|Outbound|coldcalling|CustomerCareExecutive|CustomerServiceExecutive|SalesAdvisor|SalesExec/SalesRepresentative|Renewals|
Customer Service Executive,Aspire Group of Services,Lucknow,0-1years,130000 - 229999 INR,"OTHER ESSENTIAL SKILLS: |   |      Telephone etiquette basic call handling skills. |      Customer service skills (persuasion, empathy, helpfulness & positive attitude) |      Good business communication skills |",CustomerService|CustomerServiceExecutive|BussinessAnalyst|CustomerSupport|
Customer Care Executive  Customer Support Executive  Customer Service Executive,CosyTech,Mumbai|MumbaiCity,2-5years,Not Specified,We are Urgently Looking for a Customer Care Executive in  Ecommerce Company - Mumbai |,CustomerCareExecutive|ChatSupport|CustomerServiceExecutive|CustomerSupportExecutive|emailprocess|
"Telesales Executive - Sector 38, Gurgaon (call me 9619022384)",first india hr solution,Bengaluru/Bangalore|Gurgaon/Gurugram,0-1years,Not Specified,"Telesales Executive - Sector 38, Gurgaon (call me 9619022384)",CustomerService|CustomerCare|CustomerSupport|CustomerServiceExecutive|CustomerCareExecutive|
Customer Service Executive,Team Management Services,NaviMumbai,3-6years,Not Specified,Customer Service,ClientServicing|CustomerServiceExecutive|CustomerSupport|CustomerSupportExecutive|
Customer Service Executive,Zarbex Solutions,Thane,0-4years,1680000 - 2400000 INR,"If you enjoy speaking to people, solving their concerns & passionate enough about work in whatever you do, we may be looking for you. We have a couple of levels in the customer service team from simply assisting customers in their pre-sales queries t",GoodCommunicationSkills|googlesheets|
Computer Data Entry Operator/Part-time work@Home /Home Based Work Jobs,Hiringhub,Vellore|Alappuzha/Alleppey,0-5years,150000 - 480000 INR,(On-the-spot offer letter.)Immediately Joining! |                   Concern Person Regarding That Mr. -HR Soniya |                   Contact No.- 8447612779,CustomerServiceExecutive|CustomerServiceRepresentative|CustomerSupport|Customercare|CustomerSupportExecutive|
Customer Service Executive,Esther Jeevitha (Proprietor of Morgan Techno India),MumbaiCity|NaviMumbai|Thane,0-4years,Not Specified,We hire candidates for Bpo and KPO Sector |   We Provide jobs of Free of Cost |   Reach out to me on Hr.Namira 9372066500,CustomerServiceExecutive|
Customer Service Executive,SnapHunt Pte Ltd,Delhi,0-2years,170000 - 260000 INR,Urgent Hiring For Customer Service Executive |   Fresher Can Also Apply,CustomerServiceExecutive|Customercareexecutive|CustomerServiceRepresentative|CustomerSupportExecutive|Customercare|CustomerSupport|CustomerserviceassociateCSE|
Customer Service Executive,Hiringhub,Hyderabad/Secunderabad,0-3years,Not Specified,"Responding to customer queries. identifying customer needs and providing accurate, valid and complete information. Creating the Purchase Order in our CRM and arranging the invoicing and payment collection from the customers. |",PurchaseOrder|SupplyChain|CRM|CustomerService|CareerDevelopment|Powerpoint|SupplyChainManagement|Excel|
