jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
job opportunity | End client: IBM,Outworks Solutions Private Limited,Pune,2-7years,Not Specified,An  Exchange Administrator is responsible for responding to the customer’s queries for services. The position of an MS Exchange Administrator is very dynamic and they need to look out for solutions to any problems they are assigned with. |,MsExchange|MicrosoftExchange|ExchangeServer|ExchangeServerAdmin|ExchangeAdmin|Office365|
Windows Exchange Server Technician Or Storage Tech Spotoffer,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,2-7years,Not Specified,Windows Exchange Server Technician,Hyper-V|TechnicianActivities|AnalyticalSkills|Dns|DHCP|FileServer|ExchangeServer|Antivirus|Vmware|Windows10|Storage|
Windows 10 Exchange Server Technician Call Ruby 8553281886,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,3-8years,300000 - 500000 INR,"1, Engineering graduate, Good communication, Analytical skills, knowledge on windows architecture, 2, Knowledge on Server Technologies, Hands-on on AD, DNS, DHCP, File Server, Hyper-V, VMWare, Antivirus Infrastructure",Technician|AD|Hyper-V|AntivirusInfrastructure|WindowsArchitecture|Sql|Dns|DHCP|FileServer|Vmware|Server|ExchangeServer|
Technical Support Representative  (Sam-9999300435),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-6years,300000 - 560000 INR,Technical Support Representative  (Sam-9999300435) |   |  Min 1yr+ technical support voice experience is required. |  Skype interviews |   |  Call@ Sam - 9999300435,Activedirectory|TechnicalSupportRepresentative|Technicalsupportvoice|Fsmo|ExchangeServer|Dns|DHCP|TechnicalProcess|
Openings for technical Support Voice Process / Enterprise Support,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,2-9years,300000 - 560000 INR,Openings for technical Support Voice Process / Enterprise Support |   |  Skype Interviews |  CTC- 5lpa + incentives |   |  Sam-9999300435,technicalnalayst|CustomerSupport|Activedirectory|MsOutlook|TSE|TSR|Technicalsupport|TechnicalHelpdesk|Dns|DHCP|Fsmo|ExchangeServer|O365|Ipv4|Ipv6|
Associate Technical Support- International Voice Process(CALL- 8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-11years,300000 - 500000 INR,Associate Technical Support-International Voice |  Location: Gurgaon/ Pune |  Qual- Gards/ UG/ Drops outs can apply |  Skills- 1 yr tech support exp in International Voice Process |  Shifts- 24/7 |  CTC- 5LPA + Incentives |  CALL LIPIKA |  8766285530/ 8467054123,TechSupportVoice|Troubleshooting|ActiveDirectory|ServiceDesk|ItHelpdesk|PrinterSupport|SystemAdministration|NetworkSupport|Ccna|ServerSupport|AzureActiveDirectory|ExchangeServer|RemoteSupport|TechnicalHelpdesk|TechnicalSupport|
Technical Support Engineer / Technical voice process jobs,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 560000 INR,Openings for Technical Support voice process |   |  Skype interviews |  CTC - 5.6 lpa + incentives |   |  Sam-9999300435,TSR|Helpdesk|CustomerSupport|Activedirectory|AD|RemoteSupport|Desktopsupport|TechnicalSupport|SystemAdmin|SystemAdmin|Dns|DHCP|Fsmo|Imap|Pop3|IpConfiguration|Exchange|Citrix|ExchangeServer|
Technical Support Engineer- International Voice Process(CALL-8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-10years,300000 - 500000 INR,Desg- Technical Support Engineer |  Comp- TOP BPO |  Loc- Gurgaon/ Pune |  Skills- 1yr exp in Technical Support in International Voice Process |  Must have good Knowledge on Servers/ Windows/ AD/ DNS/ DHCP/ Troubleshooting |  CTC Upto: 5LPA |  24/7 Shifts |   |  8766285530,ApplicationSoftware|Installation|Troubleshooting|Networking|Configuration|MsExchange|Windows|TechSupport|Fsmo|OperatingSystems|ExchangeServer|TechnicalSupport|TechnicalSupportVoice|SystemInstallation|Bootstrap|Ccnp|
Technical Support voice process -  Server Support,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-8years,300000 - 560000 INR,Technical Support voice process -  Server Support |   |  CTC upto 5.6 Lpa |  Telephonic interviews |   |  Sam-9999300435,CustomerSupport|Activedirectory|ipcofiguration|Voicesupport|remotesuport|technicalsupport|TechnicalHelpdesk|TechnicalSupportExecutive|Dns|dhcp|ExchangeServer|TechnicalSupportRepresentative|techsupport|Ipv6|ServerSupport|
Technical Support / Customer Support / Enterprise Support,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 560000 INR,Technical Support voice process jobs  |   |  CTC-5.6 lpa |  Skype interviews |   |  Sam-9999300435,Helpdesk|CustomerSupport|TSE|TSR|Activedirectory|Technicalsupport|ServiceDeskAnalyst|TechSupport|Fsmo|Dns|DHCP|ExchangeServer|Office365|O365|microsoftonlineservices|windowsintune|
Systems Engineer,CoreIT Services Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,4-6years,400000 - 500000 INR,"The System Engineer will be responsible for effective provisioning, installation / configuration, operation, and maintenance of system hardware and software and related infrastructure.",ActiveDirectory|ExchangeServer|Office365|ServerAdministrator|GroupPolicy|Dns|DHCP|Virtualization|CloudServices|FsmoRoles|
Exchange Server Openings In Bangalore | CTC - 6.50 LPA,Jobs Expert Private Limited,Bengaluru/Bangalore,1-6years,Not Specified,Exchange Server Openings In Bangalore | CTC - 6.50 LPA,ActiveDirectory|AD|ExchangeServer|MsExchange|ExchangeAdmin|Exchange2003|MicrosoftExchange|WindowsServer|Dns|
Enterprise Vault Operations,Millennium Ims Private Limited,Mumbai|MumbaiCity|NaviMumbai,5-10years,Not Specified,Enterprise Vault needed  |  We are looking consultant for EV Operations |  Navi Mumbai |  Rotational Shift |  IMMEDIATE JOINERS ONLY-immediate or 10 days,emailarchival|Sql|EnterpriseArchitecture|EnterpriseVault|ExchangeServer|ExchangeAdmin|
Technical Voice process / Remote support / Voice Support,Jobs Expert Private Limited,Delhi|Gurgaon/Gurugram,1-8years,270000 - 500000 INR,Technical Voice process / Remote support / Voice Support |   |  Salary - 5lpa + incentives upto 20k |  Gurgaon location |   |  Sam- 9999300435,CustomerSupport|Voicesupport|Activedirectory|Ads|RemoteSupport|ServerSupport|Technicalsupport|Windowsserver|MicrosoftServer|Office365|ExchangeServer|Dns|DHCP|Fsmo|GroupPolicy|ApplicationSupport|HardwareSupport|TechnicalHelpdesk|
"Windows Server Administration, Technical Helpdesk - Microsoft server",Jobs Expert Private Limited,Delhi|Gurgaon/Gurugram,1-9years,300000 - 500000 INR,"Windows Server Administration, Technical Helpdesk - Microsoft server |   |  Salary upto 5lpa + incentives |  Cabs |   |  Sam-9999300435",Activedirectory|AD|Enterprisesupport|TechnicalVoiceProcess|CustomerSupport|Ads|Technicalsupport|WindowsServerAdministration|Dns|DHCP|ExchangeServer|MicrosoftOffice365|Windowsserver|MicrosoftServer|GroupPolicy|Fsmo|RemoteSupport|
