jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
MySQL Developer,Akken Technologies Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,"We are looking for a MySQL developer who will be responsible for designing databases and ensuring their stability, reliability, and performance. You will help solve all database usage issues and come up with ideas that can help avoid such problems.",DataWarehouseDeveloper|Mysql|SQLDeveloper|SQLserver|DatabaseDeveloper|
MySQL/POSTGRESQL/CLOUDSQL DBA,Kbridge Consulting Services Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,"1)	Provision MySQL/PostgreSQL instances |  2)	Handle common DB procedures like Upgrade, Backup, Recovery , Troubleshooting and Migration |  3)	Good Understanding of MySQL and PostgreSQL Architecture  |  4)	Experience in building replication [BIN LOG/GTID ]  |",MySQL/PostgreSQL|
Database Administrator - MySQL / PostgreSQL / Mango DB,Kbridge Consulting Services Private Limited,Hyderabad/Secunderabad,5-12years,Not Specified,"Database Administrator - MySQL / PostgreSQL / Cassandra / Mango DB |   |  Experience - 5+, |  Hyderabad / Any Location Pan INDIA. |  Notice Period - 15 - 20 Days,",Mysql|Cassandra|PostgreSQL|MongoDB|
Senior MySQL Database Administrator,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Bengaluru/Bangalore|Noida,8-12years,Not Specified,Opportunity with leading Multi-media software product organization.Get exposer working in multiple databases. |   |,MySQLDBA|MySQLDatabaseAdministrator|rightscale|Monyog|SqlDba|SqlDatabase|SqlServerDba|SqlServerDatabase|AWS|Cloudwatch|Datadog|Zabbix|
Php developer,Orissa Doot Private Limited,Bhubaneswar,1-5years,Not Specified,Opening for Php developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|Joomla|PhpMysql|Programmer|PhpMysqlAjax|Lamp|
Php developer,Planet One,UK,3-8years,Not Specified,Immediate hiring for PHP Developer- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
PHP developer,Team Management Services,Mumbai,2-9years,Not Specified,PHP Developer,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
Node J developer,Provance Business Consulting Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,Node J developer with Min 2 years of Experience,NodeJS|AngularJs|Mysql|PostgreSQL|
Java Developer / Java Programmer / Java / Software Engineer / Software Programmer,Parahit Technologies Limited,Kozhikode/Calicut,2-5years,Not Specified,Looking for Java Developer / Java Programmer,Javadeveloper|Java|Mysql|Sql|Database|
PHP and Javascript Developer urgently required WhatsApp resume to HR 9916560596,Airdesign Broadcast Media Private Limited,Bengaluru/Bangalore,2-10years,500000 - 610000 INR,"3-5 years of strong hands-on development experience in PHP and Javascript Development |     	Hands-on experience with MySQL. |     	Expertise in CodeIgniter Framework. |     	Good experience of working in HTML5/CSS3, JavaScript, jQuery, and responsive desi",MySQL.|JavascriptLamp|Php|Javascript|Php|PHPdeveloper|MYSQL|PHPprogrammer|Apache|Drupal|Joomla|PhpMysql|PhpEngineer|Lamp|
PHP Developer,SQR Infotech Private Limited,Coimbatore,2-7years,300000 - 600000 INR,"Need to create API methods in PHP using Laravel framework. Also need to know Socket concepts. Strong knowledge in Database is must, to handle lakhs of data. Also you have to handle the Bakcend project solely. Past completed project details required.",Php|Laravel|MySQL|Sockets|
Java Developer,CosyTech,Pune,2-4years,Not Specified,**Urgent Opening for Java Developer** |     |    Experience: 2- 4 years |    Location: Pune (Magarpatta) |    Joining: Immediate Joiners  |    Position: Permanent Full-Time |    Interested candidates can email their resume to [HIDDEN TEXT],Java|Spring|Hibernate|Mysql|
Python Developer / C# / MYSQL / C# Developer,PayGate India Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,"Hiring for Python Developer with 0-6 yrs Exp for Bangalore Location and candidate should have Mandatory skills such as C# , Python, MySQL,",Python|C#|Mysql|Apache|WindowsServer|Centos|Azure|Oops|DataStructures|ComputerNetwork|SystemSecurity|Database|
App Support,CosyTech,Thane,1-5years,Not Specified,"A Bachelor's Degree in Software Engineering, Computer Science, Information Technology, Information Systems, Computer Engineering, or similar. |  Demonstrable experience as an Application Support Engineer in a related field. |",centros|Linux|MysqlDatabase|Hyperv|
"Laravel Developer , Laravel",Planet One,Ahmedabad,3-6years,Not Specified,We are looking for PHP Laravel Developer in Ahmedabad |   |  Experience - 3 to 5 Year |   |,Phpunit|Laravel|PostgreSQL|PhpMysql|
Php developer,Star Tech,UK,3-13years,Not Specified,Hiring for PHP developers for Europe Location- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Lamp|Joomla|Programmer|
URGENT NEED SOFTWARE DEVELOPER -PHP,TRANSCENDIX PARTNERS LLP,Gurgaon/Gurugram|Noida,0-2years,620000 - 860000 INR,Job Description |  Greetings from JGJ TECHNOLOGIES Pvt. Ltd.!!! |   |  Hiring for PHP Developer |   |  Location - Gurgaon/NOIDA,SoftwareDeveloper|Phpdeveloper|PhpMysql|PhpMysqlAjax|
Developer -Intern,TJC India Private Limited,Pune,0-1years,Not Specified,"We are looking for interns who have completed their education or pursuing their final semester. The duration of this internship will be 3 months, post this internship if you exceed in performance there is a chance for you to be a permanent employee.",Phpdeveloper|Mysql|HTML|AJAX|
Technical Architect / Full Stack Development / SAP HANA / AZURE MySQL,Sanda Office Management Services Private Limited,Pune,10-15years,Not Specified,To work as technical architect with different Application designing and development on Cloud Foundry.,"""SAPUI5""|""Nodejs""|""SAPHANA""|""Azure""|FullStackWebDeveloper|Mysql|"
Database Administrator for an IT company in Mumbai,MG Marketsoft India Pvt. Ltd.,Mumbai|MumbaiCity|NaviMumbai,2-5years,120000 - 360000 INR,"Looking for a Database Administrator who will keep the database up and running smoothly. The goal is to provide a seamless flow of information throughout the company, considering both backend data structure and frontend accessibility for end-users.",DatabaseAdministrator|PostgreSQL|Mysql|Sqlite|Dba|
