jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Medical Coding Job - Medical Coder Analyst,Achievers Spot,Chennai|Coimbatore,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Healthcare|MedicalCoders|Physiot|Biotech|BscBiotechnology|BiotechnologyEngineers|Biotech|Pharmacy|Physiotherapy|Nursing|Gnm|StaffNurse|DGNM|Biomedical|Bioinformatics|Biochemistry|Microbiology|BioloNutrition&Dietetics|Bds|Bhms|
Work From Home Job - Medical Coding - Ct HR Ramya - 9003208596,Achievers Spot,Chennai|Vijayawada,0-3years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Pharmacy|Physiotherapy|Nursing|StaffNurse|Biotechnology|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Botany|Pharmacist|Zoology|Nutrition&dietetics|Bhms|LifeScience|paramedical|medicalcoder|Physiotherapist|Dentist|
Hiring For Medical Coding Executive,Wright Placements,Coimbatore|Visakhapatnam,Fresher,270000 - 480000 INR,"Medical Coders work for healthcare facilities where they convert patients information to standardised codes, which are used on documentation for healthcare insurance claims and for databases.",MedicalCoding|MedicalBilling|Healthcare|MedicalCoders|Pharma|MedicalCodingAnalyst|Coder|
"""Medical Coding"",""Medical coder""",Better Step Consultancy,Mumbai|MumbaiCity,1-10years,Not Specified,A Leading US Healthcare |  is hiring for Medical Coders/ Medical coding |  Min 1 Year experience from Medical coding |  At least knowledge on E/M Coding |  Certification is must |  Graduation Must |,"""MedicalCoding""|""Medicalcoder""|""E/M""|""Denails""|""E/MOP""|""E/mIP""|""SDS""|""Radiology""|""ED""|""EDEmergency""|""Pathology""|"
Medical Coding jobs for Freshers - Ct Mythili - 9566284629,Achievers Spot,Bengaluru/Bangalore|Chennai,0-4years,350000 - 459999 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Pharmacy|Physiotherapy|Nursing|StaffNurse|Biotechnology|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Botany|Pharmacist|Zoology|Nutrition&dietetics|Bhms|LifeScience|paramedical|medicalcoder|Physiotherapist|Dentist|
Medical Coder,World Overseas Immigration Consultancy Private Limited,Chennai|Hyderabad/Secunderabad,1-5years,1100000 - 4500000 INR,We have urgent openings for Medical coders for any certification that too certified coders are needed. |  Trichy Location need ed coders non certified and for chennai & Hyderabad we need certified coders,MedicalCoding|Coding|
Medical Coding Analyst  required in Canada@8448490104,Achievers Spot,Canada,4-11years,2550000 - 6530000 INR,Medical Coding Analyst  required in Canada within 6 months,MedicalCoder|Healthcare|MedicalBilling|Medicalcoding|
"Medical Coding Jobs - Pharmacist, Physiotherapist, Microbiologist, Dentist Freshers/Experienced",I Skills Solutions,Chennai|Kanchipuram,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Pharmacy|Physiotherapy|Nursing|Zoology|Chemistry|OrganicNutrition&dietetics|Bhms|LifeScience|paramedical|medicalcoder|StaffNurse|Biotechnology|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Ch|Physiotherapist|Dentist|
Openings For Biochemistry & Zoology Graduates - Medical Coding Jobs,I Skills Solutions,Chennai|Coimbatore,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                      |                                     Job Description: |                                      |                                     Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Jobs - Optometry, Anesthesia, Cardiac, Dialysis, OT Fresher Graduates",Achievers Spot,Coimbatore|Trichy,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                         |                                        Job Description: |                                         |                                        Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
Work From Home Medical Coding Jobs - Wanted Life science & Paramedical Grad  Ct Lavanya 9566157632,I Skills Solutions,Chennai|Kanchipuram,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments) Codes using ICD-10 CM and CPT code books,MedicalCoding|Pharmacy|Physiotherapy|Nursing|StaffNurse|Biotechnology|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Botany|Pharmacist|Zoology|Nutrition&dietetics|Bhms|LifeScience|paramedical|medicalcoder|Physiotherapist|Dentist|
"Medical Coding Jobs - Biotechnology, Biomedical, Biochemistry Freshers Ct: 8428080909",Achievers Spot,Trichy|Krishnagiri,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                 |                                Job Description: |                                 |                                Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Jobs - Nursing,ANM,GNM,Female Nurse, Staff Nurse, Midwifery, DGNM, Registered Nurse",I Skills Solutions,Chennai|Karaikudi,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Pharmacy|Physiotherapy|Nursing|StaffNurse|FemaleNurse|StaffNurse|Midwifery|DGNM|RegisteredNurse|dgnm|femalenurse|LifeScience|paramedical|medicalcoder|
Freshers Medical Coding Jobs For Nurse & Pharmacist - Day Shift,I Skills Solutions,Trichy|Vellore,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                        |                                       Job Description: |                                        |                                       Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Jobs Microbiology, Biotechnology, Bio-med, Biochemistry Ct: HR Gomathy",I Skills Solutions,Coimbatore|Namakkal,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                             |                                            Job Description: |                                             |                                            Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Job(Fresher UG/PG) Pharm,Lifescience,BE(biotech & biomedical)",Avontix Global Private Limited,Chennai|Krishnagiri,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                         |                                        Job Description: |                                         |                                        Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
E/M IP Medical Coder urgently required for Hyd Loc || WFH,Achievers Spot,Hyderabad/Secunderabad,1-4years,Not Specified,"We are hiring E/M IP Medical Coders for Hyderabad Location. |  If interested call @ 9030024709, 9618402751. |  Share your profile to  [HIDDEN TEXT] |  Work From Home |  1+ year Exp |  Certification Mandatory |  E/M IP Coders",E/MMedicalCoding|MedicalCoding|Cpc|Coder|
"Medical Coding Job-Bioinformatics,Biochemistry,Microbiology Fresher/Exper Ct :HR Sowmiya  8778567619",Achievers Spot,Chennai|Tirupati,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Healthcare|Pharmacy|Physiotherapy|ChNursing|Gnm|StaffNurse|DGNM|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|MedicalCoders|Nutrition&Dietetics|Bds|Bhms|Physio|Btech|BscBiotechnology|BiotechnologyEngineers|Biotec|
"Medical Coding Jobs -Pharmacist, Physiotherapist, Microbiologist, Dentist Freshers/Experience Wanted",I Skills Solutions,Bengaluru/Bangalore|Chennai,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Pharmacy|Physiotherapy|Nursing|StaffNurse|Biotechnology|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Botany|Pharmacist|Zoology|Nutrition&dietetics|Bhms|LifeScience|paramedical|medicalcoder|Physiotherapist|Dentist|
Wanted Biomedical & Biotech Engineers For Medical Coding Jobs Ct: 8428080909,I Skills Solutions,Chennai|Coimbatore,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                |                               Job Description: |                                |                               Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Openings For Nurse, Pharmacist, GNM Nurse - Day Shift /Fresher Grads",I Skills Solutions,Madurai|Trichy,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                             |                                            Job Description: |                                             |                                            Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Jobs - Critical Care, Physician Assistant & Optometry Fresher Grads Ct: 8428080909",Achievers Spot,Coimbatore|Vellore,0-3years,220000 - 440000 INR,"Position : Medical Coder |                                              |                                             Job Description: |                                              |                                             Medical Coding is the process of converting Verbal Descriptions into numeric or alpha numeric by using ICD 10-CM, CPT & HCPCS.",Medicalcodingjob|MedicalCoderjob|Biotechjob|biotechnologyjob|microbiologyjob|Nursingjob|staffNurseJob|Pharmacyjob|dentistjob|physiotherapistjobs|biochemistryjobs|Anatomy|Physiology|Pathology|Icd|Cpt|LifeScience|Paramedica|
"Medical Coding Fresher Jobs - BSc Microbiology,MSc Microbiology ,Microbiologist Freshers/Exp Wanted",Achievers Spot,Chennai|Chittoor,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Healthcare|MedicalCoders|Physio|Btech|BscBiotechnology|BiotechnologyEngineers|Biotech|Pharmacy|Physiotherapy|Nursing|Gnm|StaffNurse|DGNM|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Nutrition&Dietetics|Bds|Bhm|
"Wanted Dialysis Tech & Anaesthesia Tech,Cardiac Technology  Freshers/Experienc - Medical Coding Jobs",Achievers Spot,Chennai|Erode,0-3years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Healthcare|MedicalCoders|Physio|Btech|BscBiotechnology|BiotechnologyEngineers|Biotech|Pharmacy|Physiotherapy|Nursing|Gnm|StaffNurse|DGNM|Biomedical|Bioinformatics|Biochemistry|Microbiology|Biology|Nutrition&Dietetics|Bds|Bhm|
