jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SQL Developer,Simple Logic IT Private Limited,Mumbai,2-4years,Not Specified,Looking for a SQL developer who will be responsible for converting business requirements into SQL Logic. |  -Work directly with the Business user to understand data requirements. |  -Help write and optimize SQL statements to solve business requirements.,SQLDeveloper|Tsql|Etl|UNIX|UnixShell|
SQL Developer,Proteus Technologies Private Limited,Mumbai|MumbaiCity,2-5years,Not Specified,Experience of SQL is mandatory |  Experience in Jasper Report/ Crystal Reports |  Creating and Designing Tables,Procedures|Packages|CrystalReport|Sql|Pl-sql|SQLserver|Mysql|Tables|Joins|StoredProcedure|Functions|Views|Triggers|Forms|Cursors|JasperReports|
SQL Developer,Paktolus Solutions,Bengaluru/Bangalore|NaviMumbai,3-5years,Not Specified,Creating/updating/optimizing stored procedures. |  Database designing. |  Database maintenance. |  Proactively working on the project to provide the scope of improvements. |  Reporting skills. |  Working on MS SQL and Google Data Studio.,windowslogshipping|DatabaseDesign|MSSQL|SqlDevelopment|SQLServer|SqlServerIntegrationServices|
Senior SQL Admin/Developer,3 Minds ESolutions Private Limited,Chennai|Mumbai,5-15years,Not Specified,"This role is for an experienced Database Administrator/Developer who is technically skilled in the full life cycle management of Databases for an organization.The role is not just limited to Administration, but the individual should be highly skilled",Sql|SQLServer|SqlAdministration|SQLDeveloper|DatabaseDeveloper|SqlServerDba|
PL SQL Developer,Sunsea E Services Private Limited,Chennai,3-5years,550000 - 650000 INR,"Develop, design, test and implement complex database programs using Oracle and third party tools. Strong experience with oracle functions, procedures, triggers, packages & performance tuning. Hands on development using Oracle PL/SQL.",Oracle10g/11g|Sql|Pl-sql|TOAD|AgileMethodology|
SQL Database Administrator,Planet One,UK,2-7years,Not Specified,Urgent hiring for SQL DBA & Developer- Apply Now!!,SQLProgrammer|SQLServerProgrammer|SqlServerDeveloper|SQLDeveloper|DatabaseDeveloper|
SQL Programmer / DBA,Comfyi Solution,Chennai,0-5years,Not Specified,To work as a programmer in SQL server.Walkin for an interview immediately with 2 hard copies of resumes for a technical interview to the below address.,"""SqlserverDBA""|""SQLServerDeveloper""|""mysql""|SQLProgrammer|Tsql|Triggers|"
SQL Server DBA,Outworks Solutions Private Limited,Pune,3-5years,Not Specified,"SQL Server DBA duties and responsibilities |  •         Manage SQL Server databases. |  •         Configure and maintain database servers and processes. |  •         Monitor system's health and performance. |  •         Ensure high levels of performance, availab",SQLServer|SqlServerDba|SqlAdministration|SqlDatabase|Sql|
SQL Administrator,Outworks Solutions Private Limited,Pune,3-5years,Not Specified,"SQL Server DBA duties and responsibilities |  •	Manage SQL Server databases. |  •	Configure and maintain database servers and processes. |  •	Monitor system's health and performance. |  •	Ensure high levels of performance, availability, sustainability and securi",SqlAdministration|
Software Support Specialist- SQL- Gurgaon,S P A Enterprise Info Services India Private Limited,Gurgaon/Gurugram|Mumbai,2-4years,500000 - 850000 INR,Willing to work in shifts,CommunicationSkills|WrittenCommunication|SoftwareSupport|Sql|Oracle|Pl-sql|SQLserver|Sybase|RDBMS|Vba|C#|
