jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Engineering Facility Management,Ameuro Migration Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-5years,420000 - 680000 INR,Our team is on the lookout for Engineering with a specialization in Electrical or Automation. |    |,Electrical|Engineering|ManualFramework|QTPFramework|AutomationTestingFramework|ProductTesting|PLCFramework|BuildingMaintenance|Electricals|FacilitiesExecutive|Data|Automation|ApiTesting|FrameworkDevelopment|TestFramework|WhiteBoxTesting|
Engineering Manager required in Canada (Contact 9654855001),Career Mantra Management Services,Canada,2-7years,4860000 - 5430000 INR,Contact Tanya - 9654855001 |       Middle level to Senior level profile  |       |,EngineeringManager|engineer|ProductionManager|manufacturingmanager|automobile|Design|Textile|automotive|mechanicalengineer|ProjectManager|Quality|QualityManager|
Executive Material Management Cell,VHB Medisciences Limited,Bengaluru/Bangalore|Chennai,3-5years,550000 - 1030000 INR,Immediate joining,MaterialManagement|MaterialHandling|MISReporting|ManagementInformationSystem|MisExecutive|Budgeting|MISReport|Reporting|MisPreparation|Excel|
Field Service Engineer Openings for Experience as well as Freshers,Smart Solution,Mumbai|Pune,0-2years,130000 - 320000 INR,Having excellent mechanical and technical skills.  |   Being able to travel frequently. Having interpersonal skills. |   Field Services Engineers are required to installation and repair equipment. bike compulosry.,FieldServices|ServiceEngineering|Photocopier|
Product Executive/Manager for Critical Care Segment,Syncway Infotech Solutions Private Limited,Mumbai|MumbaiCity,5-15years,Not Specified,PMT- VHB Medi Sciences Limited for Kandivali location,PMT|productmanagement|Product|CriticalCare|antibiotics|antifungal|ProductManager|ProductExecutive|
Logistics Executive (Tanker Management)- Varanasi,Career Mantra Management Services,Varanasi,1-5years,250000 - 350000 INR,Require a enthusiastic candidate who is willing to work with dedication and honesty for mapping Tankers in operation.  *Candidate should be having 3 year experience in Dairy Industry.  *Candidate should be willing to shift anywhere with in the UP sta,"""milktanker""|""milktankermanagement""|""tankermanagement""|""logisticexecutive""|Logistic|"
Data Management,Pear Visa Immigration Services Private Limited,Agra|Dehradun,0-5years,Not Specified,data entry job opening for freshers and experience jobs all over India  hr anjali 8733828274,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
Content Management,Pear Visa Immigration Services Private Limited,Hyderabad/Secunderabad|Bhubaneswar,Fresher,Not Specified,"online data entry jobs work from home opportunities, schedule  your working hours wisely. voice and non voice customer care support available.FREE OF COST job available",DataEntry|TypeWriting|
TOP MNC COMPANY HIRING Must Have Experience in Same Profile Quality Engineer,CGI Information Systems and Management Private Limited,Hyderabad/Secunderabad|Pune,3-4years,330000 - 650000 INR,"Making and Finalizing Standard Operating Procedure for Coating /Plating Parts. Training to Personal assembly, store, supplier, transportation,Related to handling and usage of painted parts to assure defect prevention. Solid knowledge on PCB, circuit.",QcManager|TestManager|QualityControlManager|Qc|Inspection|Qualitycenter|QaManager|QaLead|QualityAssuranceManager|
Production Manager Req in CANADA & AUSTRALIA,Radial HR Solutions,Australia|Canada,3-13years,7550000 - 8430000 INR,Production Manager Required who can relocate quickly to CANADA & AUSTRLIA,ProductionManager|ProductionHead|FactoryManager|ProductionExecutive|ProductionEngineer|ProductionInCharge|ProductionOfficer|ProductionSupervisor|
