jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Data Management,Smart Solution,Agra|Dehradun,0-5years,Not Specified,data entry job opening for freshers and experience jobs all over India  hr anjali 8733828274,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
Data Management,Career Services,Bengaluru/Bangalore|Anantapur,0-2years,220000 - 450000 INR,URGENT HIRING FOR DATA ENTRY JOBS /WORK FROM HOME |        for more details  contact ROSHNI   7802879189,DataEntry|Freelancers|
Data Management   tanya 8866783398,Smart Solution,Bengaluru/Bangalore|Bhilwara,0-5years,Not Specified,Multiple Openings for  data entry management job all over India contact hr tanya sharma 8866783398,ManagerHR|HeadHR|AssistantManagerHr|SeniorManagerHR|HumanResource|AsstManagerHR|DeputyManagerHR|
Retail Data Management Executive-MIS,Early World HR Solutions,Gurgaon/Gurugram,2-3years,Not Specified,ve for a etail Industry In Gurgaon. Only Gurgaon candiate May apply. Telephonic Interview on tommorrow and day af early world HR Solutionster tommorrow. Please send ur Cv to [HIDDEN TEXT] or clall at 9311870838,RetailMIS|
Data Management executive-MIS,Early World HR Solutions,Gurgaon/Gurugram,2-4years,200000 - 240000 INR,Looking for Smart efficient MIS Executive with 4 yrs experience in retail Industry preferebly residing in Gurgaon Only apply.,Mis|VlookUp|Hlookup|SumIf|Countif|PivotTableu|DataManagement|
Data Management   hr geeta 7486027178,Smart Solution,Kolkata|Mumbai,0-5years,Not Specified,Multiple Openings for KPO/Analytics with Our Client located all over India / freelancer / location anywhere in india / part time / full time job opening / all over india,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
Data Management Analyst,SnapHunt Pte Ltd,Mumbai,0-5years,Not Specified,"You will identify sources and automate collection process as well as building transformation algorithms and scripts. In addition, you will be involved in managing daily activities and the successful delivery of client projects.",AnalysisServices|ReportingServices|SQLServer|IntegrationServer|DataWarehouse|
"Data Management Specialist,  Data Entry, Data Executive",Metro Jobs Consultants,Delhi|Faridabad,1-2years,110000 - 250000 INR,"•	Employment Type: Permanent Job, Full Time  |  •	Location: Nehru Place, Delhi  |",•ExpertinAdvanceExcelandFunctionssuchas(includesVLookup|HLookup|IndexMatch|PivotTable|ImportRange|andQueryFunction|Macros|
Data Quality Management Specialist,Aryan Solutions Pte Ltd,Delhi|Lucknow,3-8years,Not Specified,"Permanent role with Aryan Solutions, India |      Supporting a billion dollar MNC project |      Working location: Lucknow/Delhi but must be willing to relocate to Delhi by EOY 2021 |       |      Initially work with the US team to get KT & Training on products","Salesforce|""dataconsumers""|""dataquality""|""dataacquisition""|""dataquality""|""dataunification""|""datagatekeeping""|DataManagement|Marketo|"
Data Management,Freelancer - Purushottam Munjajirao Dhutraj,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,Multiple Openings for  data entry management job all over India contact ms nancy -8733827815,ManagerHR|HeadHR|AssistantManagerHr|SeniorManagerHR|HumanResource|AsstManagerHR|DeputyManagerHR|
Data Entry Clerk  Data Management  Database Administrator  Data Processing,Larsen & Toubro Infotech Limited,Gurgaon/Gurugram|Mumbai,1-11years,1470000 - 3440000 INR,We are looking for a Data Entry Clerk to type information into our database from paper documents. The ideal candidate will be computer savvy and a fast typist with a keen eye for detail.,DataEntryClerk|DatabaseAdministrator|DataAnalysis|DataOptimization|AdvancedCustomerInsight|DataBaseAdministration|DatabaseAdmin|DataManagement|AdvancedAnalytics|PredictiveAnalysis|
Oracle meter data management consultant,Smart Solution,Bengaluru/Bangalore|Delhi,4-9years,Not Specified,Skills - Oracle Meter Data Management |  Experience - 04 to 15 Years |  Location - Mumbai/Pune/Bangalore/Delhi/Hyderabad |,TechnoFunctionalConsultant|
Data Management,Smart Solution,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,Multiple Openings for  data entry management job all over India contact ms nancy -8733827815,ManagerHR|HeadHR|AssistantManagerHr|SeniorManagerHR|HumanResource|AsstManagerHR|DeputyManagerHR|
Data Management,Smart Solution,Bengaluru/Bangalore|Coimbatore,0-5years,Not Specified,Multiple Openings for  data entry management job all over India contact ms tanya -8866783398,ManagerHR|HeadHR|AssistantManagerHr|SeniorManagerHR|HumanResource|AsstManagerHR|DeputyManagerHR|
Data Management,Smart Solution,Kolkata|Mumbai,0-2years,Not Specified,Multiple Openings for KPO/Analytics with Our Client located all over India,rewriting|Management|BackOffice|mobilemarketing|DigitalMarketing|WorkFromHome|Typing|Bpo|adnetworks|freelancing|DataEntry|Writing|ContentWriting|Outsourcing|frontoffice|DataManagement|Kpo|ItOutsourcing|Networking|
Data Management Executive,Benchmark Developers Private Limited,Varanasi,2-5years,Not Specified,"|  Candidate should have capability of communicating with farmer & collect data to build a survey report. A Effective communicator, Possess a flexible & detail-oriented attitude. Candidate should have a smart phone & should be well acquainted in operat",Mis|DataManagementExecutive|
