jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Call FAISAL 8904185496 Hiring for domestic bpo/ costumer support wth sunday fixed off sal upto 3.5lc,Apex Hr Solutions,Bengaluru/Bangalore,0-2years,320000 - 330000 INR,Call HR FAISAL 8904185496 MEGA DRIVE IN APEX HR SOLUTION INTO HR RECRUITER SAL UPTO 3.5LAC,CallHRFAISAL8904185496MEGADRIVEINAPEXHRSOLUTIONINTOHRRECRUITERSALUPTO3.5LAC|
"Call Namitha , Hiring Graduate Fresher Looking For Day Shift /Voice Process/Banking Process",Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Namitha 8904185490 for international & domestic costumer support call center Bpo , salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|Domestic|CallCenter|Telesa|TechnicalSupport|
Work from home / online jobs / telecaller / telesales /sales / business development /fresher,Apex Entertainment,Mumbai,0-5years,Not Specified,"A Reputed Marketing company based in Goregaon, Mumbai is looking for female candidate to work from home for operation profile. She should have excellent communication skills and basic computer knowledge in M. S. Office.  |",Telecaller|VoiceProcess|Voicesupport|Bpo|VendorCo-ordination|CallingExecutive|calling|VendorManagement|Sales|Telecaller|Telemarketing|Telesales|OutboundSales|OutboundProcess|Data|Outbound|
Call FAISAL 8904185496 Hiring for domestic bpo/ costumer support wth sunday fixed off sal upto 3.5lc,Apex Hr Solutions,Bengaluru/Bangalore,0-2years,320000 - 330000 INR,Call HR FAISAL 8904185496 MEGA DRIVE IN APEX HR SOLUTION INTO HR RECRUITER SAL UPTO 3.5LAC,CallHRFAISAL8904185496MEGADRIVEINAPEXHRSOLUTIONINTOHRRECRUITERSALUPTO3.5LAC|
College students for promotional activity,Apex Entertainment,Ahmedabad|Delhi,0-1years,Not Specified,"A Reputed Marketing company based in Mumbai  requires for event related work handsome pay package will b given on same day. Travelling allowance,  food allowance,  and stay allowance will be given separately.",Freshers|GraduateFresher|
Call Rehan 8904185491 Hiring for domestic bpo/ costumer support wth sunday fixed off sal upto 3.5lc,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,200000 - 450000 INR,Call HR Rehan 8904185491  MEGA DRIVE IN APEX HR SOLUTION INTO INTERNATIONAL BPO SAL UPTO 3.5LAC |       |,InternationalVoice|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerServiceRepresentative|CustomerCare|CSR|CustomerCareExecutive|InternationalSales|Bpo|CsrVoice|salesupselling|Voice|Inbound|Outboundhindienglish|TechSupport|
"Call HR Farha @ 8904687193 Hiring for international & domestic bpo, call center costumer support",Apex Hr Solutions,Bengaluru/Bangalore,0-5years,200000 - 450000 INR,Call HR Farha @ 8904687193 MEGA DRIVE IN APEX HR SOLUTION INTO INTERNATIONAL BPO SAL UPTO 3.5LAC |,InternationalVoice|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerServiceRepresentative|CustomerCare|CSR|CustomerCareExecutive|InternationalSales|Bpo|CsrVoice|salesupselling|Voice|Inbound|Outbound|TechSupport|
College students for promotional activity,Apex Entertainment,Pune|Surat,0-1years,Not Specified,"A Reputed Marketing company based in Mumbai  requires for event related work handsome pay package will b given on same day. Travelling allowance,  food allowance,  and stay allowance will be given separately.",Freshers|GraduateFresher|
Social Media,Apex Entertainment,Mumbai,0-5years,Not Specified,"digital marketing, on line job posting",DigitalMarketing|
Call Faisal 8904185496 Hiring Graduate Fresher Looking For Day Shift /Voice Process/Banking Process,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Faisal 8904185496 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|Domestic|CallCenter|Telesa|TechnicalSupport|
"CALL HR REHAN 8904185491 Hiring for call center, bpo , CSR , INTERNATIONAL BPO SAL UPTO 3.5LAC",Apex Hr Solutions,Bengaluru/Bangalore,0-4years,100000 - 350000 INR,CAL HR REHAN 8904185491 MEGA DRIVE IN APEX HR SOLUTION INTO INTERNATIONAL BPO SAL UPTO 3.5LAC |,InternationalVoice|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerServiceRepresentative|CustomerCare|CSR|CustomerCareExecutive|InternationalSales|Bpo|CsrVoice|
Field Sales / sales and marketing / sales officer / business developement,Apex Entertainment,Mumbai,2-5years,Not Specified,"Min 2 yrs of experience.  Traveling allowance,  food allowance,  staying allowance would be given separately over and above salary..",FieldStaff|Sales|BusinessDevelopment|Marketing|LeadGeneration|ClientServicing|MarketDevelopment|ClientAcquisition|
College students,Apex Entertainment,Mumbai,0-1years,Not Specified,"A Reputed Marketing company based in Mumbai  requires for event related work handsome pay package will b given on same day. Travelling allowance,  food allowance,  and stay allowance will be given separately.",Freshers|GraduateFresher|
Work from home / online jobs / telecaller / telesales /sales / business development /fresher,Apex Entertainment,Mumbai,0-5years,Not Specified,A Reputed Marketing company based in Goregaon is looking for a suitable candidate to work from home.Candidates need to coordinate with vendors and make calls.She should have excellent communication skills and basic computer knowledge,Telecaller|VoiceProcess|Voicesupport|Bpo|VendorCo-ordination|CallingExecutive|calling|VendorManagement|Sales|Telecaller|Telemarketing|Telesales|OutboundSales|OutboundProcess|Data|Outbound|
Hiring For International Voice Process- CSR (Immediate Joiners) Sal 4LAP CALL Faisal @ 8904185496,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Faisal 8904185496 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|Sales|TechnicalSupport|
Call Ayman 8904687130 Hiring Graduate Fresher Looking For Day Shift /Voice Process/Banking Process,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Ayman 8904687130 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|TechnicalSupport|
CAL JIBRAN 8904185504 MEGA DRIVE IN APEX HR SOLUTION INTO INTERNATIONAL BPO SAL UPTO 3.5LAC,Apex Hr Solutions,Bengaluru/Bangalore,0-4years,100000 - 350000 INR,CAL JIBRAN 8904185504 MEGA DRIVE IN APEX HR SOLUTION INTO INTERNATIONAL BPO SAL UPTO 3.5LAC |,InternationalVoice|Bpo|VoiceProcess|CallCenter|InternationalCallCenter|CustomerServiceRepresentative|CustomerCare|CSR|CustomerCareExecutive|
Hiring For International Voice Process- CSR (Immediate Joiners) Sal 4LAP CALL Rehan @ 8904185491,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Rehan @ 8904185491 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|Sales|TechnicalSupport|
Call Sehreen @ 8904687083 for international & domestic costumer support call center SAL UPTO 3.5 Lac,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Sehreen @ 8904687083 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|FresherBPO|TechnicalSupport|
Call Anam 8904185493 Hiring Graduate Fresher Looking For Day Shift /Voice Process/Banking Process,Apex Hr Solutions,Bengaluru/Bangalore,0-5years,10000 - 459999 INR,"Call Anam 8904185493 for international & domestic costumer support call center bpo, salary upto 3.5 lac",BPOCallCentre|CustomerSupport|CustomerService|CustomerCareExecutive|InternationalSales|InternationalBpo|Inbound|DomesticBPO|Outbound|Fresher|graduatesUndergraduate|Hindi|Malayalam|English|Telugu|TechnicalSupport|
Oracle Apex Consultant,Next Prospects,Delhi|Noida,3-4years,240000 - 300000 INR,"We are currently looking to hire Oracle Apex Consultant for our Organization, responsible for designing and develop applications report/form using a combination of APEX, SQL, PL/SQL on Oracle E-business Suite.",OracleR12|Apex|Sql|Plsql|OracleEbs|
