jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sales Engineer,Concept Electronics Limited,Bengaluru/Bangalore,0-2years,120000 - 220000 INR,Marketing MNC Brand Electronics Test and Measuring Instruments,GoodCommunicationSkills|OwnaTwoWheel|
Accounts Manager (CA),Wpg India Electronics Private Limited,Bengaluru/Bangalore,7-12years,Not Specified,Accounts /  Finance Manager. |  Female Candidates will be preferred,Ca|Charteredaccountant|FinanceManager|
Accounts Officer for Banking Transactions and Accounts Payables,Wpg India Electronics Private Limited,Delhi,3-7years,Not Specified,|  Required an Accounts Officer for preparation of banking transactions and accounts payable activities. |,Banking|FinancialServices|AccountsPayable|Accountsreceivable|GeneralLedger|Ar|Gl|
Embedded Software Development Engineer,Nisan Electronics,Pune,3-5years,300000 - 420000 INR,"Loadcell based applications with Bluetooth, SMS, GPS interface used for IOT.  Simple solutions for Dairy, Poultry and Automobile industry. Weighing, force measurement, PWM used for check weighers, grading conveyors to control stepper, servo motors",CommandonC++requiredforembeddedsoftware|logic&soundhardwareknowledge|
APPLICATION ENGINEER - AUTOMOTIVE & Electronic Components,Hitash Electronics,Bengaluru/Bangalore,4-9years,Not Specified,To manage customer design requirements for various Automotive applications. Development of strategic automotive reference designs for customer demonstration. Field activity with/without BD/Sales to increase opportunity pipeline.  |,AutomobileEngineer|Semiconductor|ElectronicComponents|
Front Office & Administration Executive,Crescent Electronics Private Limited,Bengaluru/Bangalore,3-6years,Not Specified,"To Manage the Reception, Admin jobs",FrontOfficeAssistant|AdministrationExecutive|
Work from home for house wife/student/freelancers.,Crescent Electronics Private Limited,Bengaluru/Bangalore|Chennai,0-5years,240000 - 480000 INR,"Urgently required who can spend 2-3 hrs daily and earn daily. |   No Target and no time boundation. |   Work From Your PC, Laptop.  |   Your Laptop,PC can become your source of earning. |   Freshers are Welcome. |   Salary 20k to 40k.",PartTimeWorkFromHomePartTimeJob/parttimejob/workfromHome|
Excel Experts,Freelancer Ganesh Popat Sontakke,Ahmedabad,1-5years,Not Specified,"Must know Vlookup, Hlookup, Pivot table, Formulas, Add-in. |",DataEntry|Hlookup|PivotTable|MisExecutive|Pivot|Lookup|Vlookup|AdvancedExcel|
Graphic Designer,Freelancer Ganesh Popat Sontakke,Ahmedabad,1-2years,Not Specified,Basic Knowledge of Graphic Designing,GraphicDesigner|Photoshop|Illustrator|CorelDraw|AdobeFlash|AdobePhotoshop|
Electrical Engineer hiring in jcb all india plants  7082476165,Freelancer Ganesh Popat Sontakke,Kota|Chittaurgarh,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"diploma,degree,b.tech,iti, hiring in ashok leyland india in rajesthan   9647964286",Freelancer Ganesh Popat Sontakke,Jodhpur|Kota,0-2years,270000 - 1090000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Production Engineer hiring in jcb india pune salary  18k -85k 9647964286,Freelancer Ganesh Popat Sontakke,Pune|Gondia,0-2years,Not Specified,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Electrical Engineer  hiring  TATA motoes kharagpur WEST BANGAL 9647964286,Freelancer Ganesh Popat Sontakke,Kolkata|Kharagpur,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Adani thermal power hiring diploma ,degree,B.tech,iti,  9647964286",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Production Engineer,Quality Engineer hiring in adani thermal power pune    7419025878",Freelancer Ganesh Popat Sontakke,Gondia|Aurangabad,0-5years,270000 - 990000 INR,"Diploma, Degree, B.E, B.TECH, Mechanical Engineer, Diploma Mechanical Engineer, Electrical Engineer, Electronics Engineer , Civil Engineer , Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA Motors jamsedpur plants  hiring Diploma,degree,B.tech,iti,graduation 9647964286",Freelancer Ganesh Popat Sontakke,Jamshedpur|Ranchi,0-5years,270000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"TATA motoes kharagpur WEST BANGAL Hiring diploma,degree,B.tech,iti, 9647964286",Freelancer Ganesh Popat Sontakke,Kolkata|Haldia,0-5years,270000 - 890000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Civil Engineer  hiring in Adani thermal power ranchi   9817953509,Freelancer Ganesh Popat Sontakke,Dhanbad|BokaroSteelCity,0-2years,270000 - 869999 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
"Adani thermal power hiring diploma ,degree,B.tech,iti,  9647964286",Freelancer Ganesh Popat Sontakke,Mangalore|Darbhanga,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
Diploma Engineering  hiring in Jindal Thermal power angul odisha 9647964286,Freelancer Ganesh Popat Sontakke,Rourkela|Baripada,0-4years,90000 - 990000 INR,"Diploma,Degree,B.E,B.TECH,Mechanical Engineer,Diploma Mechanical Engineer.Electrical Engineer,Electronics Engineer Civil Engineer ,Graduation, Production Engineer,Quality Engineer",Diploma|Degree|B.E|B.TECH|MechanicalEngineer|DiplomaMechanicalEngineer.ElectricalEngineer|ElectronicsEngineerCivilEngineer|Graduation|ProductionEngineer|QualityEngineer|
