jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Azure DevOps Engineer,Enigmasoft Technologies Private Limited,Goa,2-6years,Not Specified,Hiring for Goa Location,AzureActiveDirectoryB2B|AzureActiveDirectoryDomainServices|Multi-FactorAuthentication|AzureActiveDirectory|
Active Directory azure active directory AZURE office 365 O365,3 Minds ESolutions Private Limited,Chennai|Mumbai|MumbaiCity|NaviMumbai|Thane,4-14years,Not Specified,remote position for support engineer,ActiveDirectory|Azure|O365|Office365|Office365|AzureAd|AzureActiveDirectory|
Active Directory & VMWare Administrator,Continuum Managed Solutions LLP,Mumbai|Pune,3-8years,600000 - 1000000 INR,"Skills Required in Active Directory (L2 level) –AD Replication, FRS, DFSR, AD Troubleshooting, File Server, Network, DNS, DHCP, GPO |     |    Skills Required in VMWare – L1  |     |    Pls Note - Knowledge of AD Replication, FRS, DFSR & AD troubleshooting is mandatory",ADReplication|ADtroubleshooting|DFSR|Dns|DHCP|GroupPolicy|Gpo|Frs|
Active Directory & Azure Administrator,Continuum Managed Solutions LLP,Pune|MumbaiCity,3-8years,600000 - 1000000 INR,"Skills in Active Directory (L2 level) –AD Replication, FRS, DFSR, AD Troubleshooting, File Server, AD Network, DNS, DHCP, GPO, |    |   Skills in Azure/VMWare/HyperV – L1 |    |   Pls Note: Knowledge or AD Replication, AD troubleshooting, FRS & DFSR are mandatory",ADReplication|ADtroubleshooting|DFSR|Dns|DHCP|Gpo|GroupPolicy|DomainController|Frs|Azure|Vmware|Hyperv|
Associate Technical Support- International Voice Process(CALL- 8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-11years,300000 - 500000 INR,Associate Technical Support-International Voice |  Location: Gurgaon/ Pune |  Qual- Gards/ UG/ Drops outs can apply |  Skills- 1 yr tech support exp in International Voice Process |  Shifts- 24/7 |  CTC- 5LPA + Incentives |  CALL LIPIKA |  8766285530/ 8467054123,TechSupportVoice|Troubleshooting|ActiveDirectory|ServiceDesk|ItHelpdesk|PrinterSupport|SystemAdministration|NetworkSupport|Ccna|ServerSupport|AzureActiveDirectory|ExchangeServer|RemoteSupport|TechnicalHelpdesk|TechnicalSupport|
Senior Infrastructure Leader IT,Vinirma Consulting Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-9years,940000 - 1420000 INR,We are Urgently looking for an outstanding Global Configuration Manager with solid experience in designing and maintaining,Analytical|Activedirectory|DataProcessing|Customerservice|ItServices|Configurationmanagement|MsOffice|InformationTechnology|
Windows Administrator for Qatar,Sun Technology Integrators Private Limited,Qatar,10-17years,Not Specified,Urgent hiring for Windows Administrator for Qatar. Must have at least 10+ years Systems Administration experience.,ActiveDirectory|PowerShellscripting.|WindowsAdministrator|Adfs|Dns|
Windows System Admin,Continuum Managed Solutions LLP,Bengaluru/Bangalore,7-12years,350000 - 850000 INR,"They should have worked on windows, Active directory, DNS, DHCP, Group policies, Outlook, Firewall, VPN, Share folders, Backups, recovery and storage. |  Switching, routing and Voip phones(Added advantage) |   |  Need to support for both Server & desktop.",Administrator|ActiveDirectory|Dns|DHCP|
L3 Engineer - O365/Exchange/AD & Virtualisation,Continuum Managed Solutions LLP,Pune|MumbaiCity,5-10years,700000 - 1200000 INR,This role will execute IT deployment projects working closely with team. Manage project expectations. Deliver on time and on budget.,ActiveDirectory|O365|Exchange|Azure|Vmware|HyperV|
L3 Engineer - Active Directory & VMWare/Azure/HyperV,Kbridge Consulting Services Private Limited,Mumbai|Pune,4-14years,700000 - 1400000 INR,"Skills Required in Active Directory (L3 level) – AD Server Migration, AD Troubleshooting , AD Replication, FRS, DFSR, DNS, DHCP, GPO, , File Server, AD Network |  Skills Required in VMWare- Vmotion, VSphere, VCenter – L1 Level  |",ADReplication|ADTroubleshooting|DFSR|admigration|Frs|DomainController|Dns|DHCP|Gpo|Vmware|Hyperv|Azure|
Active Directory - TL,SDL Multilingual Solutions Private Limited,Bengaluru/Bangalore|Pune,8-15years,Not Specified,"AD Design, Cleanup, Build, Migration |  Requirements: |  At least 10 years on the job experience in AD Design, Cleanup, Build, Migration. |  Understanding Active directory architecture |  Experience with Stateless firewall configurations.",ActiveDirectory|Migration|Build|
Senior Cloud Platform Engineer at RWS Group,Millennium Ims Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,"The candidate will divide their time between cloud platform operational work and working with other teams within SDL to drive and implement operational improvements for our products, particularly focusing on automation technologies.",ActiveDirectory|WindowsServer|AWS|
Sailpoint,Best infosystems Ltd,Hyderabad/Secunderabad,3-5years,Not Specified,Role- Sailpoint Identity IQ |  Duration- 6 months Project (180days) |  Location- Hyderabad,ActiveDirectory|Salesforce|Ldap|JDBC|Webservices|
CLOUD ACTIVE DIRECTORY - MODULE LEAD,Best infosystems Ltd,Bengaluru/Bangalore,5-10years,Not Specified,· Experience in ensuring all scheduled cloud migrations are completed without any business impact. |,CLOUDACTIVEDIRECTORY|Ad|ActiveDirectory|Cloud|
CLOUD ACTIVE DIRECTORY - MODULE LEAD,Jobs Expert Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,· Experience in ensuring all scheduled cloud migrations are completed without any business impact. |,CLOUDACTIVEDIRECTORY|Ad|ActiveDirectory|Cloud|
Technical Support Representative  (Sam-9999300435),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-6years,300000 - 560000 INR,Technical Support Representative  (Sam-9999300435) |   |  Min 1yr+ technical support voice experience is required. |  Skype interviews |   |  Call@ Sam - 9999300435,Activedirectory|TechnicalSupportRepresentative|Technicalsupportvoice|Fsmo|ExchangeServer|Dns|DHCP|TechnicalProcess|
Openings for technical Support Voice Process / Enterprise Support,Axis Consultants,Gurgaon/Gurugram|Pune,2-9years,300000 - 560000 INR,Openings for technical Support Voice Process / Enterprise Support |   |  Skype Interviews |  CTC- 5lpa + incentives |   |  Sam-9999300435,technicalnalayst|CustomerSupport|Activedirectory|MsOutlook|TSE|TSR|Technicalsupport|TechnicalHelpdesk|Dns|DHCP|Fsmo|ExchangeServer|O365|Ipv4|Ipv6|
Tech Voice support,White Horse Manpower Consultancy Private Limited,Gurgaon/Gurugram,1-5years,Not Specified,HIRING FOR SEMI TECH Voice PROCESS |    |   Experience 1Year |   Undergraduate/Graduate |   International BPO for Process. |   Job location/ Gurgaon |   Salary 3.5 to 5 Lakh |   Must have Good Communication Skills. |   Rotational shift |   5 Day Working. |   Cab Facilities |,Hardware|Microsoft365|ActiveDirectory|Window|SoftwareEngineer|Citrix|Windowsadmin|Vmware|
