jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Hiring For Airport Job.,Zarbex Solutions,Cochin/Kochi/Ernakulam|Lucknow,0-2years,350000 - 550000 INR,We are hiring for the Airport job profiles...,CommunicationSkills|Criticalthinkingskills|PeopleSkills|PositiveAttitude|Teamwork|
Hiring for the Ground Staff and Air Ticketing Roles.,Simba Staffing Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-2years,Not Specified,We are hiring for ground staff and Air Ticketing...,CommunicationSkills|Criticalthinkingskills|PeopleSkills|PositiveAttitude|Teamwork|
Urgent Hiring for air Ticketing job in Airline,Vishal Sushil Bhuta (Proprietor of Beat The Virus Startup),Delhi|Hyderabad/Secunderabad,Fresher,Not Specified,We are hiring for air ticketing job in airline.,CommunicationSkills|Criticalthinkingskills|PeopleSkills|PositiveAttitude|Teamwork|
Urgent hiring for ground Staff.,Professional Hunters Consultancy,Delhi|Hyderabad/Secunderabad,0-2years,Not Specified,We are hiring for ground staff job at airport...,CommunicationSkills|PeopleSkills|Criticalthinkingskills|PositiveAttitude|Teamwork|Honesty|
Back Office Executive | Data Entry | BPO| Chat Process,CCT Digisol Private Limited,Kannur|Thiruvananthapuram/Trivandrum,0-5years,130000 - 1040000 INR,(On-the-spot offer letter.)Immediately Joining! |                      Concern Person Regarding That Mr. -(On-the-spot offer letter.)Immediately Joining! |                     CONTACT-Soniya  8447612779,COMMUNICATIONSKILLS/BASICCOMPUTER/BASICEXCEL|
HIRING FOR US IT RECRUITMENT JOBS FOR FRESHERS@radhika/whatsaap@7330870865,Delphic Jobs,Hyderabad/Secunderabad,0-2years,Not Specified,•	Excellent work culture(MNC) |     •	Cab available  |     •	10% flat hike every six month. |     •	Food facilities |     •	Insurance  |     •	Salaries will be 15K/- to 50K/ Monthly (Attractive Incentives |,GoodCommunicationSkills|
Hiring for the Cabin crew in Airline.,Select Engineering & Systems,Bengaluru/Bangalore|Delhi,Fresher,Not Specified,We are hiring for the Cabin crew job in airlines...,CommunicationSkills|Criticalthinkingskills|PositiveAttitude|Leadership|Knowingyourlimitations|
"Urgent Hiring for Ground Staff, Air ticketing and Cabin Crew in Airline.",Simple Things,Chennai|Kolkata,0-2years,Not Specified,"We are hiring staff for 3 job profile - Ground Staff, Air ticketing and Cabin crew...",CommunicationskillsPlanning|OrganizingResponsibility|Teamwork|Problem-solvingskills|Interpersonal|abilitiesFlexibility|SoftSkills|ManagementSkills|Professional|
"Hiring For The Cabin Crew, Cabin Attendant and Cabin Crew Activities Job Profiles.",Delphic Jobs,Delhi|Kolkata,Fresher,Not Specified,Working as a flight attendant for a major airline provides plenty of contact with people as well as opportunities to travel. The air cabin crew of a commercial airline share responsibility for the safety and comfort of its passengers.,CommunicationSkills|PeopleSkills|PositiveAttitude|Teamwork|Honesty|Knowingyourlimitations|WorkEthic|
Digital Marketing Intern,Sfts Educare Private Limited,Bengaluru/Bangalore|Chennai,Fresher,Not Specified,|                                  |,
Customer Service  Executive,Simple Things,Chennai,0-2years,140000 - 250000 INR,"Answer incoming calls and respond to customer's emails · Management and resolve customer complaints,",Clearcommunicationskills|Problem-solvingskills|Patience|PositiveAttitude|Listeningskills.|
Business Development Manager – Video Producation Services,C P Careers Private Limited,Ahmedabad,4-5years,509999 - 730000 INR,Looking for International Sales Experience in IT Sales in Services only through Outbound,ExcellentWrittenAndVerbalCommunicationSkills|
Secure a Work from home (BPO ) International voice process,Select Engineering & Systems,Bengaluru/Bangalore,1-3years,150000 - 320000 INR,"Greeting from Delphic jobs |    |  OPENINGS IN INTERNATIONAL BPO (CSR And TSE) |    |  Skills: |  Where communicating with the customers is the only task which is carried out majorly,a candidate applying for a BPO job should have good Oral and written communication",CommunicationSkills|CustomerSupport|
Customer Service Executive,Tarare Consulting services Private Limited,Hyderabad/Secunderabad,0-1years,Not Specified,"Making outbound and inbound calls to the customers, follow up with the payments and resolving issues by assigning a technician.",goodcommunicationandtelephonicskills|
Upto 26k Salary | English Communication Skills | CCE in BPO,Travel Food Services Pvt. Ltd,Mohali|Chandigarh,0-4years,Not Specified,|                                  |,
Mega Drive for International Voice and Non Voice Process,Career Development Management,Bengaluru/Bangalore,0-2years,150000 - 350000 INR,"Greeting from Delphic jobs |    |  OPENINGS IN INTERNATIONAL BPO (CSR And TSE) |    |  Skills: |  Where communicating with the customers is the only task which is carried out majorly,a candidate applying for a BPO job should have good Oral and written communication",CommunicationSkills|
New job vacancy in SPICE-JET airlines//DUMDUM AIRPORT//Ground staff //7003348898,Tarare Consulting services Private Limited,Delhi|Kolkata,0-1years,200000 - 300000 INR,"We are hiring some freshers candidate for spice-jet airlines.  |   RECRUITING COMPANY :- SFTS EDUCARE PRIVATE LIMITED. |    |   JOB LOCATION :- dumdum airport & pan india. |   SALARY :- 14000 TO 24000 |   BENEFITS :- PF, ESI, Fooding,lodging, travel allowance. |",Goodcommunicationskills&wellgroomed.|
