jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior PHP Developer/Laravel,ABP Empower,Mohali,4-10years,600000 - 750000 INR,"Urgent opening for Sr. PHP Laravel Developer in Service based company at Mohali |    Work from Home Only |    Experience: 4 - 6 Years |    Male Candidate |    Salary: upto 60,000k to 65,000k per month","""phpdeveloper""|""SeniorPHP""|""SeniorPHPDeveloper""|""PHPFramework""|Laravel|Php|"
Work from HOME Senior PHP Developer,ABP Empower,Mohali,4-8years,600000 - 750000 INR,"Urgent opening for Sr. PHP Laravel Developer in Service based company at Mohali |     Work from Home Only |     Experience: 4 - 6 Years |     Male Candidate |     Salary: upto 60,000k to 65,000k per month","""SeniorPHPDeveloper""|""PHPDeveloper""|""PHPframework""|""Phpdeveloper""|Laravel|PhpMysql|"
Php developer,Orissa Doot Private Limited,Bhubaneswar,1-5years,Not Specified,Opening for Php developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|Joomla|PhpMysql|Programmer|PhpMysqlAjax|Lamp|
PHP Developer/PHP Programmer/Sr.PHP developer/Sr. PHP programmer/PHP/Laravel/Laravel developer,Markelytics Solutions India Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,2-7years,Not Specified,Hiring PHP developers with experience in Laravel framework for Markelytics Solutions.,Sr.PHPdeveloper|Php|PHPDeveloper|PHPProgrammer|LaravelFramework|MVCFramework|Agile|AWS|Laravel|
Php developer,Planet One,UK,3-8years,Not Specified,Immediate hiring for PHP Developer- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
PHP developer,Team Management Services,Mumbai,2-9years,Not Specified,PHP Developer,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
Php developer,Keen Bright Solutions Llp,Chennai,5-7years,Not Specified,php developer,mvcdesignpattren|phpwebframework|CorePhp|Laravel|Zend|Mysql|Postgres|Git|Angular|
Php developer,Keen Bright Solutions Llp,Chennai,5-7years,Not Specified,"' |  EXP : 5 to 7 years experience |   |  Job Description |   |  * Senior PHP Developer for developing server side logics |  * Basic understanding of front-end technologies is necessary as well. |  * Build efficient, testable, and reusable PHP modules |  * Solve complex per",Php|AngularJs|
PHP Developer,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,4-9years,1500000 - 2200000 INR,"PHP Developer |   |  • 6+ years’ experience as a WordPress / PHP developer |  • Should have solid work experience on PHP, MYSQL, WordPress, JavaScript & |  jQuery |  • Should have solid work experience on framework like Laravel, MVC.",JavaScript&jQuery|implementingsoftware|websitearchitecture|formats|Dynamic|fastpacedenvironment|Design|reusable|learningcurve|Laravel|Mvc|Php|MYSQL|WordPress|Framework|CorePhp|WordPress|Api|RestfulApis|Json|Xml|SEO|
PHP and Javascript Developer urgently required WhatsApp resume to HR 9916560596,Simplilearn Solutions Private Limited,Bengaluru/Bangalore,2-10years,500000 - 610000 INR,"3-5 years of strong hands-on development experience in PHP and Javascript Development |     	Hands-on experience with MySQL. |     	Expertise in CodeIgniter Framework. |     	Good experience of working in HTML5/CSS3, JavaScript, jQuery, and responsive desi",MySQL.|JavascriptLamp|Php|Javascript|Php|PHPdeveloper|MYSQL|PHPprogrammer|Apache|Drupal|Joomla|PhpMysql|PhpEngineer|Lamp|
LAMP STACK SENIOR DEVELOPMENT ENGINEER,Avtrix Software Solutions,Bengaluru/Bangalore,3-8years,Not Specified,"Working as a Senior Software Engineer   Should be able to take complete ownership & accountability   Contribution in solutioning for any given problem statement   Design, develop, modify, implement and support software components anywhere in the",PhpLamp|
Hiring for PHP Development for Avtrix Software Solutions - Hyderabad,Planet One,Hyderabad/Secunderabad,1-4years,150000 - 500000 INR,"RESPONSIBILITIES: |  A PHP Developer is responsible for creating and implementing an array of Web-based products using PHP, MySQL, Ajax, and JavaScript.",Phpdeveloper|
Php developer,Deep Technologies,UK,3-13years,Not Specified,Hiring for PHP developers for Europe Location- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Lamp|Joomla|Programmer|
PHP Developer/PHP web Developer,Sales Moguls Private Limited,Surat,1-4years,120000 - 330000 INR,We are currently looking for a candidate Minimum of 2 years of experience in the PHP field for Surat Location and who has a minimum computer graduation qualification.,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|jQuery|Javascript|HTML|CSS|AJAX|Php|
Php developer,Nscript Web Studios Private Limited,Delhi,1-3years,Not Specified,We are looking for talented Php developer capable of developing highly demanding e-commerce applications.  |    |   For more pls call Hema @ 8800847556,Smarty|Phpdeveloper|PhpMysqlAjax|PHPprogrammer|Wordpress|WordpressDeveloper|Drupal|Magento|Php|CakePHP|Joomla|jQuery|Javascript|AJAX|Json|CSS|
Immediate Opening For Core PHP Developer,Axion Technical services Private Limited,Chennai,2-4years,200000 - 400000 INR,Looking for an experienced and smart Core PHP developer,CorePhp|PHPDeveloper|Javascript|AJAX|Jquery|HTML|CSS|Framework|
