jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Purchase Executive in HVAC,Select Engineering & Systems,Hyderabad/Secunderabad,1-3years,Not Specified,"Assist sales and pre-sales colleagues by providing landing price details and supplier quotations summary. Placing Purchase Order to Vendor / Supplier based on business garnered bySales / Pre-Sales team. Process Supplier renewals and ensure renewals are always reconciled to corresponding revenue streams, by keeping accurate records of revenue against cost. Attending support related calls from Vendor / Supplier and resolving queries regarding Invoices received from Vendors / Suppliers.   Control the receipt, storage and withdrawal of all documents and master copies (i.e. signed contracts, requests for change). Developing and maintaining MIS Reports about Suppliers, reporting on Margins, Trends, Gains and Losses.",MsOffice|
Senoir Developer AWS support,Provance Business Consulting Private Limited,Bengaluru/Bangalore,5-8years,Not Specified,Opportunity for Senior developer AWS -  TSI |  Experience : 5 - 8 yrs,php/laravel|aws|MsOffice|
Data Entry Operator,Lakshya,Mohali|Chandigarh,0-2years,120000 - 220000 INR,Full time office based job. Fresher and Experience can apply.,Word|PowerPoint|Typist|Excel|MsExcel|MsOffice|ComputerOperator|MicrosoftOffice|
TENDERING ENGINEER CIVIL,Five Star Placement Private Limited,SaudiArabia,10-17years,Not Specified,MINIMUM 10 YEAR WORKING EXPERIENCE IN OIL & GAS PROJECTS TRENDING. |,EXPERIENCEUSINGMSOFFICESOFTWAREPACKAGES.|
Executive Officer,Tracks & Towers Infratech Private Limited,Cuttack,1-3years,20000 - 20000 INR,"He should be good at MS Office, PowerPoint presentations, Excel Spread sheets, Drafting of Emails, official letters to the Client Etc; His job involves at the Site location in Odisha.",GoodatMSOffice|
Urgent Hiring For Data Entry Operator ( Fresher ),Aspire Group of Services,Lucknow,0-1years,130000 - 260000 INR,"Dear Candidate, |  We have Urgent Opening for Data Entry Operators in Lucknow. |  Data Entry Operator |  location : Lucknow  |  Experience : 0 to 1 Yrs |  qualification : Any Graduation |  gender: Female/male",DataEntryOperator|TypingSpeed|BackOffice|MsExcel|MsOffice|
Purchase executive (HVAC),Select Engineering & Systems,Hyderabad/Secunderabad,1-2years,Not Specified,"Assist sales and pre-sales colleagues by providing landing price details and supplier quotations summary. Placing Purchase Order to Vendor / Supplier based on business garnered bySales / Pre-Sales team. Process Supplier renewals and ensure renewals are always reconciled to corresponding revenue streams, by keeping accurate records of revenue against cost. Attending support related calls from Vendor / Supplier and resolving queries regarding Invoices received from Vendors / Suppliers.   Control the receipt, storage and withdrawal of all documents and master copies (i.e. signed contracts, requests for change). Developing and maintaining MIS Reports about Suppliers, reporting on Margins, Trends, Gains and Losses.",MsOffice|
Content Writer Remote position,Vertex Star Soft,Bengaluru/Bangalore|Chennai,3-10years,Not Specified,"content writer with SEO,wordpress, social media,HTML  and MS office experience",ContentWriter|SEO|Wordpress|MsOffice|HTML|
Senior Infrastructure Leader IT,Aspire Group of Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-9years,940000 - 1420000 INR,We are Urgently looking for an outstanding Global Configuration Manager with solid experience in designing and maintaining,Analytical|Activedirectory|DataProcessing|Customerservice|ItServices|Configurationmanagement|MsOffice|InformationTechnology|
Office Assistant & Accountant,Nishanth Chowda ( Proprietor Of Nishanth Chowda ),Lucknow,0-1years,110000 - 190000 INR,Requires Fresher/Experienced female candidate who can handle Administration and Front Desk efficiently. Well versed with Computers. She should be smart .,OfficeAssistant|OfficeCoordinator|OfficeManagement|MsOffice|
Architect  Interior Designer Site Supervisor,Guires Solutions Private Limited,Hyderabad/Secunderabad,2-5years,Not Specified,Urgently need an Architect(B arch compulsory) and Interior Designer at jubilee hills check post Hyderabad,SketchUp|SiteManagement|BoqPreparation|AutoCad|MsOffice|
Quality Manager,Aspire Group of Services,Chennai,3-10years,160000 - 190000 INR,•	Preparing ISO Documents and maintenance. |   •	Support in Ensuring process compliance,IsoAudit|Iso|Tqm|Qms|MsOfficeSuite|
Billing Executive- Retail showroom,Aspire Group of Services,Lucknow,0-2years,150000 - 220000 INR,MUST have positive attitude towards growth especially failures.,BillingExecutive|TallyMsOffice|
Hiring For Front office executive,Twin Birds Recruitment Solutions,Lucknow,0-1years,100000 - 170000 INR,|  Roles and Responsibilities :- |   |   |  * Urgently Required Front office Executive ( Male / Female ) |  * Should have Good English communication skills and pleasing personality |  *Should be able to handle Incoming calls and Transfer calls to right department |   |,FrontOffice|GuestHandling|Excel|MsOffice|
Urgent openings for International Voice and Non-Voice process,Manheer Singh (Proprietor Of BigBoss Decor),Chennai,0-10years,Not Specified,|                                  |                              |                                  |,
