jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
CME -  ZTE Core Change Management,2COMS Consulting Private Limited,Hyderabad/Secunderabad,2-7years,750000 - 850000 INR,"Hiring ZTE CS Core Change Management Engineer for Hyderabad location!!Responsible for Change management and Configuration activities in ZTE Core Domain (MSS, GCS, MGW, HSS, EIR,)· Provide Best Network Experience for both Voice and Data –· Ensure",CSCore|Coremanagement|Mss|GCS|MGW|Hss|EIR|ASR|PSR|Ccr|LUSR|changemanagement|Cme|Ccna|
Linux System  Administrator,Vedic Systems Private Limited,Hyderabad/Secunderabad,4-6years,530000 - 780000 INR,"•	Perform systems administration of desktop and server systems connected to local and wide area networks. |  •	Desktop system management responsibilities involving account monitoring, security, Operating System (OS) installation.",Linux|Networking|Routers|Switches|Firewalls|
Network Administrator,Jobs Rider,Chennai|Delhi,8-12years,1250000 - 1670000 INR,"Your Role and Responsibilities |  As Network Administrator, you will play a key role in the deployment, configuration, and management of our firewall and VPN infrastructure",IPNetwork|Cissp|AdminExecutive|CCIE|Networking|NetworkAdministration|NetworkEngineer|SystemAdministration|CiscoRouters|
Store Keeper,Virginia Transformer India Private Limited,Srinagar|Srikakulam,1-4years,150000 - 530000 INR,"Urgent Required Helper, Store keeper, |  Supervisors ,100% JOB HERE |  Company required local candidates, joining district wise |  Payment monthly Base: - |  Company provides huge benefits to candidates |  For more information plz contact to miss sushma -7289963579",StoreManager|Warehouse|Storekeeper|Storeincharge|
I.T System Administrator & Infra Manager,A V Immigration And Careers Consultancy Private Limited,Delhi,8-10years,Not Specified,This opening is for our Delhi office. Working time shall be in the night shift as per U.S. real working time to support our U.S plants.  |     |    The candidates residing near Rohini/Pitampura area shall be preferred. |,SystemAdministrator|NetworkAdministrator|InfrastructureManager|
Opportunities for Network Administrator in Australia,Mindteck (India) Limited,Australia|Canada,3-8years,1600000 - 3400000 INR,"Computer Netwrok Professionals research, analyse and recommend strategies for network architecture and development, implement, manage, maintain and configure network hardware and software, and monitor and optimise performance, and troubleshoot.",Installation|NetworkOperations|softwaredatabaseapplications|NetworkAdministrator|NetworkAdmin|Configuration|Servers|Routers|Troubleshoot|networkinfrastructure|NetworkProgramming|
System/Network Security Engineers - QATAR,Aryan Solutions Pte Ltd,Qatar,8-10years,Not Specified,Hiring System/Network Security Engineers based in QATAR,System/NetworkSecurityInformationSecurity|NetworkEngineer|Networksecurity|
F5 Engineer,A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore,6-15years,Not Specified,Looking for F5 Engineer,switching|F5Ltm|Gtm|Cisco|routing|Ipv6|
Network Engineer- Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1900000 - 3300000 INR,"As a network engineer you'll have responsibility for setting up, developing and maintaining computer networks within an organisation or between organisations. You'll offer support to users, who can be staff, clients, customers and suppliers.",Troubleshooting|Installation|Maintenance|Switching|Ip|NetworkEngineer|NetworkAdministrator|HardwareNetworking|Networking|Networksupport|Networksecurity|Configuration|Routing|Firewall|
Network Engineer- Australia,Adal Immigrations LLP,Australia|Canada,3-8years,1900000 - 3300000 INR,"As a network engineer you'll have responsibility for setting up, developing and maintaining computer networks within an organisation or between organisations. You'll offer support to users, who can be staff, clients, customers and suppliers.",Troubleshooting|Installation|Maintenance|Switching|Ip|NetworkEngineer|NetworkAdministrator|HardwareNetworking|Networking|Networksupport|Networksecurity|Configuration|Routing|Firewall|
