jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Python Developers,DynPro India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-12years,250000 - 800000 INR,"6 Years+	  |   Technical development & delivery.	  |   Responsible for providing expertise in the software development life cycle, from concept, architecture, design, implementation, & testing. |   Leading & mentoring small-sized team.Architecture documents.","""Pythonprogramming""|""framework""|""AgileSoftwaredevelopmentmethodology""|""Architecture""|"
Data Engineer – Data Analytics,Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,5-9years,Not Specified,"Accelerated Growth India (AGRDC) is seeking a Data Engineer with 5-7 years of experience. Candidate should have broad experience across SQL, ETL, BI and Data Warehouse technologies.",Analytics|Tableau|Etl|DataWarehousing|PowerBi|DataVisualization|SoftwareDevelopment|AgileDevelopment|Azure|AzureDataFactory|
Business Analyst (IT),E-Friend Solutions India,Ahmedabad|Noida,4-9years,500000 - 1000000 INR,"Business Analyst,BA,Senior business analyst,ER diagrams,SDLC,Development lifeCycle,UML .agile,Software development,LifeCycle,",BusinessAnalyst|BA|DevelopmentlifeCycle|UML.agile|LifeCycle|Seniorbusinessanalyst|ErDiagrams|Sdlc|SoftwareDevelopment|
Test Automation Manager / Test Automation Program Manager,Aayam Consultants,Pune,12-15years,2200000 - 2400000 INR,Test Automation scripts manager who will manage team to design and create the Test scripts for SW testing automation.,Pmp|BDDTestDrivenDevelopment|Pmp|AutomationTesting|ManualTesting|PerformanceTesting|SoftwareTesting|ApiTesting|SeleniumAutomationTesting|Tdd|AGILE|AgileTesting|ProjectManager|DeliveryManager|
Scrum Master,SnapHunt Pte Ltd,Delhi,5-10years,Not Specified,Working closely with the project manager to optimize team efficiency and achieve maximum productivity. Regular record maintenance of project activities and daily meeting outcomes to be presented to both client side and internal stakeholders. |,ProjectManagement|Consultant|ProfessionalSalesRepresentative|RecordManagement|ScrumMaster|AgileMethodology|SoftwareDevelopment|
Scrum Master,Agile English India Private Limited,Chennai,4-7years,Not Specified,"We are looking for Smart Scrum Master, who does conversation by focusing on scrum values of openness, honesty and respect. Person Should be a good coach in Agile practices and can coach individuals and interactions over processes and tools.",Kanban|Scrum|ScrumMaster|Agile|SoftwareDevelopment|
Full Stack - Java Developer,Applied Materials,Pune,4-14years,800000 - 3000000 INR,"We are looking for experienced Full Stack Engineers with React, Java, RDBMS experience to work closely with other like-minded product design and development engineers to build a banking application.",Javadeveloper|Agileandleansoftwaredevelopment|codereviews|designdocumentation|Redux/ReduxSaga-Hooks|Ama|Java|SpringBoot|SpringSecurity|SpringIntegration|PostgreSQL|MySQL|Redis|MongoDB|React|Angular|Vue|Tdd|AWS|RestWebServices|
Software Manager- C#,Akken Technologies Private Limited,Bengaluru/Bangalore,4-7years,Not Specified,"As a Software Manage, you need to interface with multiple stakeholders each with different disciplines and work in matrix organization.",C#|SoftwareDevelopment|SoftwareDevelopmentLifeCycle|BugFixing|Agile|
Sr. Software Engineer - PHP,Angel And Genie,Hyderabad/Secunderabad,5-9years,Not Specified,"We are looking for a PHP Developer who writes beautiful PHP code following a high coding standard, in a timely and scalable way that improves the code-base of our product. Minimum experience in PHP Development should be 5+ years.",SoftwareEngineer|Phpdeveloper|PHPprogrammer|Php|PhpDevelopment|AJAX|HTML|CSS|Javascript|Xml|Sql|Lamp|Oops|AgileDevelopment|
Web Development Manager – 7+yrs – Bangalore – 22-24L Salary,Jobs Expert Private Limited,Bengaluru/Bangalore,7-12years,Not Specified,7+ years of experience in Software Development (Web / JS / HTML / CSS / SPA),WebDevelopmentManager|WebJS|Spa|Kanban|SoftwareDevelopment|HTML|CSS|CloudComputing|AgileProjectManagement|Scrum|
Sr Software Developer //C#//Work From Home,Invensis Technologies Private Limited,Pune,4-9years,1500000 - 2400000 INR,"3 to 8 years of C# Experience. |  Strong fundamentals in Algorithms, OOPs and Data Structure. |  Experience in Selenium or casperjs |  Experience with Javascript / Ajax / JSON, JQuery |  Simmi 8467054123",.NetCore|SystemDataStructures|Casper|SoftwareDesignAjax|C#|Angularjs|C#Programming|DatabaseManagement|Json|AgileMethodology|Oop|Algorithms|jQuery|SoftwareDevelopmentMethodologies|Javascript|
