jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
IT Risk Management/IT Risk Analyst,3 Minds ESolutions Private Limited,Chennai|Mumbai,4-10years,Not Specified,URGENT HIRING FOR IT RISK MANAGEMENT IN CHENNAI/MUMBAI/PUNE LOCATION.,stakeholder|statics|coodination|itriskmanagement|Excel|
BIG FOUR hiring for Data Analyst/Business Analyst in Market/Credit Risk,One Degree North Human Resource,Bengaluru/Bangalore|Mumbai,2-10years,Not Specified,Data Analyst/Business Analyst in Credit/Market Risk.,DataAnalyst|BusinessAnalyst|TradeRisk|MarketRiskAnalyst|BA|Pd|ProbabiofDefault|lossgivendefault|lgd|ead|Exposureatdefault|SASCodes|RiskTransormation|CreditRisk|CreditStressModels|SFT|OTC|ETD|Pythonlity|Seniorbusinessanalyst|Sql|
Risk Management Analyst,SnapHunt Pte Ltd,Hyderabad/Secunderabad,3-6years,Not Specified,Preparing reports required for compliance regulations. Providing data analysis and building risk models to support risk programs. |,Powerpoint|Word|Email|Healthcare|Analytics|MsOfficeTools|Excel|DataAnalytics|ReportingTools|
"Banking, credit and other investment managers",Vinfinity Immigration LLP,Canada|NewZealand,2-7years,3000000 - 5000000 INR,"Banking, credit and other investment managers plan, organize, direct, control and evaluate the activities of financial establishments or operational departments within such establishments, or credit departments in industrial establishments.",BankManager|BankingOperations|BankingSales|BankingAndFinance|CreditControl|InvestmentManagement|
SAP GRC Risk Management,Avantha Technologies Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,Not Specified,Looking for SAP GRC Risk Management |     |      |       |,SAPGRCRiskManagement|GovernanceRiskCompliance|ITGrcManagement|SapGrc|Grc|
SAP GRC Risk Management,Avantha Technologies Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,Not Specified,Looking for SAP GRC Risk Management |    |     |      |,SAPGRCRiskManagement|GovernanceRiskCompliance|ITGrcManagement|SapGrc|Grc|
Manager - Risk Management,Aayam Consultants,Bengaluru/Bangalore|Chennai,7-10years,600000 - 1000000 INR,we are hiring........................,BoltOperator|Broking|Financial|Insurance|Investment|Securities|Bancassurance|RiskManagement|CreditRisk|RiskAnalysis|InternalControl|OperationalRisk|RiskAssessment|regulatoryaudit|
Third Party Risk Management/Vendor Risk Management (VRM),Aayam Consultants,Gurgaon/Gurugram,5-7years,700000 - 900000 INR,to take care of 3rd party Risk management,RiskManagement|SecurityAudits|ItAuditing|CybersecurityAnalysis|informationassurance|ITSecuritydesign|Governance|RiskAnalysis|SecurityRiskManagement|ThirdParty|CyberSecurity|SecurityControls|
Security analyst { 3rd Party Risk Management\ Vendor Risk Management},I2canz Outsourcing Private Limited,Gurgaon/Gurugram,2-4years,400000 - 600000 INR,to take care of 3rd party Risk management,RiskManagement|ThirdpartyRiskmangment|SecurityAudits|VRM|VendorRiskManagement|RiskAnalyst|ITSecurity|InformationSecurity|
Healthcare Manager required in Canada & Australia,Cynosure Corporate Solutions,Australia|Canada,2-8years,3550000 - 4550000 INR,"Health information management workers collect, code, record, review and manage health information. They are employed by hospitals, clinics, workplace health and safety boards, health record consulting firms and other health care establishments.",Healthcare|HealthcareQualityManagement|HospitalsConsulting|HealthcareOperations.|HealthcareProductsMarketing|HealthcareRiskManagement|Hospitals|
Zonal RCU Manager,Axs Solutions And Consulting Private Limited,Mumbai,5-6years,Not Specified,To enhance overall control environment and mitigate financial and reputational risk due to fraudulent activities.  |   |  Roles & Responsibilities,Goodcommunicationandreportwritingskills|•Riskmanagement|riskcontrolunit|RCU|
Revenue Assurance&Fraud Manager,Cloud Visa Immigration LLP,Chennai,9-13years,Not Specified,"A pivotal role within the organisation responsible for performing key fraud prevention and detection, revenue assurance and payments operations activities. The role will cover multiple products (including Mobile, VoIP, Media and Remittance)",RevenueAssurance|FraudManagement|RevenueManagement|Telecom/ISP|RiskManagement|RiskAnalysis|RiskAssessment|
BA - IT/ Business Analyst - IT / Technology Asst Manager,DTCC,Mumbai,2-3years,350000 - 450000 INR,"We are looking A Assistant Manager with experience in Project Management, Team Management, Stake holders management, Preparing business documentations, presentation, demonstration of product to the clients, client Management etc.",BA/BusinessAnalysis/ProductPlaning/ProjectManagement/RiskAnalysis/StakeholdersManagement/Customerrelationship/Demonstration/Presentation/|
Healthcare Manager required in Abroad,Green Window Consultancy,Canada,2-7years,4050000 - 5050000 INR,"Call & Whats App to Pooja-9311529770 |   should have a deep understanding of all administrative hospital procedures, from creating work schedules and communicating with doctors to budgeting and maintaining supplies.",Healthcare|healthcareHealthcareProductsMarketing|HealthcareQualityManagement|HealthcareRiskManagement|HospitalsConsulting|HealthcareOperations.|
CPMR ANALYST,Aayam Consultants,Chennai,2-5years,Not Specified,Looking for CPMR ANALYST,ProjectManagement|creditriskreporting|Reporting|RiskAnalysis|Pmo|
Head / VP / GM-CFO / Financial Controller,Q Visas Immigration,Mumbai,10-15years,Not Specified,"Finance, Accounting Operations, Budgeting Taxation, Auditing Strategic Planning, Risk Management, Business Planning",Finance|AccountingOperations|BudgetingTaxation|AuditingStrategicPlanning|RiskManagement|BusinessPlanning|
Security Auditor\  consultants { Vendor Risk Management},A V Immigration And Careers Consultancy Private Limited,Gurgaon/Gurugram,7-12years,1800000 - 2200000 INR,"To conduct internal Security Auditor  , Risk assessment VRM   etc.",RiskManagement|SecurityAudits|ItAuditing|CybersecurityAnalysis|informationassurance|ITSecuritydesign|Governance|RiskAnalysis|SecurityRiskManagement|ThirdParty|CyberSecurity|SecurityControls|
Financial and investment analysts - Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,3010000 - 5110000 INR,"Financial analysts perform some or all of the following duties: |  Evaluate financial risk, prepare financial forecasts, financing scenarios and other documents concerning capital management, and write reports and recommendations |",FinancialAnalyst|FinancialPlanning|BusinessAnalyst|FinanceAnalyst|FinanceManager|Accountant|AccountsExecutive|Accountassistant|FinanceExecutive|AccountsManager|FinancialRiskManagement|SeniorAccountant|
IT Project Manager - Australia/Canada,Shalitin Immigrations LLP,Australia|Canada,9-14years,1800000 - 3000000 INR,"IT MANAGERS plan, organise, direct, control and coordinate the acquisition, development, maintenance and use of computer and telecommunication systems within organisations.",ProjectManagement|ProjectExecution|ProjectPlanning|RiskManagement|ProjectManager|ItProjectManager|
IT Project Manager - Australia/Canada,Flight To Sucess Immigration Services Llp,Australia|Canada,3-8years,1800000 - 3000000 INR,"IT MANAGERS plan, organise, direct, control and coordinate the acquisition, development, maintenance and use of computer and telecommunication systems within organisations.",ProjectManagement|ProjectExecution|ProjectPlanning|RiskManagement|ProjectManager|ItProjectManager|
healthcare manager vacancies in Gulf & Canada,Flight To Sucess Immigration Services Llp,Canada|Gulf,2-7years,2710000 - 5310000 INR,We are looking for an experienced Hospital Administration Manager to run our medical facility. |,HealthClubManager|HealthAdministration|HospitalAdministration|HealthcareRiskManagement|HealthcareQualityManagement|HealthcareProductsMarketing|HealthcareOperations|HospitalAdministration|HospitalsConsulting|
Hiring For Credit Analytics,Sykes & Ray Equities India Limited,Hyderabad/Secunderabad,1-4years,100000 - 700000 INR,"As a Senior Analyst in Portfolio Credit Analytics, the candidate would be the primary analytic  |    resource support for Portfolio Credit Managers across any Retail Finance Consumer portfolio.","""SAS""|""Portfolio""|""Strategy""|""Acquisition""|""Creditrisk""|""SQL""|""PortfolioRisk""|""PortfolioManagement""|""AcquisitionStrategy""|""AcquisitionStrategies""|""CustomerAcquisition""|""Python""|""|"
