jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
System Admin & Network Engineer,Comfyi Solution,Chennai,0-7years,Not Specified,To work as a hardware & network engineer to troubleshoot in real time desktop. Walk in immediately to attend the interview to the below mentioned address.,"Hardware|""systemadmin""|O/S|Tcp/ipProtocol|WindowsOperatingSystem|""technicalsupport""|NetworkingEngineer|"
System Validation Engineer,Cambio Consulting India Private Limited,Bengaluru/Bangalore,4-10years,Not Specified,Virtualization,VMMtechnologieslikeVMwareXenKVMHyperV|
Java Information system Engineer,Star Jobs Private Limited,Bengaluru/Bangalore|Noida,5-12years,Not Specified,Candidate must have developed software on the Linux platform. Must be typically using a Mac or Linux laptop in his daily job rather than Windows. |  Expertise in developing and consuming RESTful micro-services using Spring Framework elements,"""Linuxplatform""|""Linux""|""JavaIT""|""JavaInformationSystem""|""JavaInformation""|""JavaEngineer""|""micro-services""|""Mac""|"
System Engineer,Pleco Migration Private Limited,Canada|HongKong,2-7years,3000000 - 4500000 INR,"Call Deepika : 8448366479 |   |  Managing and monitoring all installed systems and infrastructure. Installing, configuring, testing and maintaining operating systems, application software and system management tools.",Troubleshooting|Installation|Maintenance|SystemEngineer|Configuration|SecuritySolutions|Backup|SystemEngineering|
System Engineer - ECU Sub system,Harita Techserv Private Limited,Bengaluru/Bangalore|Chennai,2-5years,Not Specified,Min. 2+ years of experience in electronic controller system engineering.,ECUSubsystem|Autosar|VehicleArchitecturedesign|electroniccontrollersystem|Canalyzer|SystemEngineer|
System Engineer - ECU Sub system,Harita Techserv Private Limited,Hyderabad/Secunderabad|Pune,2-5years,Not Specified,Min. 2+ years of experience in electronic controller system engineering.,ECUSubsystem|Autosar|VehicleArchitecturedesign|electroniccontrollersystem|Canalyzer|SystemEngineer|
Audio - System Test Engineer,Provance Business Consulting Private Limited,Pune,3-6years,Not Specified,Audio - System Test Engineer-With 3-6 years of experience. |  Location Pune,udscanprotocolcanoecanalyzera2bmost|
Network Engineer  Network Administrator System Administrator Desktop Support Engineer,Innointel LLC,Bengaluru/Bangalore|Pune,0-5years,350000 - 650000 INR,Network Engineer  |           Network Administrator |           System Administrator |           Desktop Support Engineer,DesktopSupportEngineer|NetworkEngineer|NetworkAdministrator|SystemAdministrator|ItServiceDesk|LaptopSupport|ItHelpDesk|
Network Engineer  Network Administrator System Administrator Desktop Support Engineer,Cynosure Corporate Solutions,Delhi|Mumbai,0-5years,350000 - 650000 INR,Network Engineer  |           Network Administrator |           System Administrator |           Desktop Support Engineer,DesktopSupportEngineer|NetworkEngineer|NetworkAdministrator|SystemAdministrator|Networking|
Application and System Support Engineer,Cynosure Corporate Solutions,Hyderabad/Secunderabad,8-12years,Not Specified,The responsibilities include day-to-day monitoring and smooth running of all applications.  |   In the event of any failure ability to follow the SOP (Standard Operating Procedure) to resolve and recover the situation.  |,KMDB|strace|pstack|dtrace|Installation|Administration|Patching|NIS+|ApplicationSupport|Mdb|UNIX|Linux|Windows|C++|Java|Nodejs|Php|Devops|AWS|Upgrades|Ldap|Nis|Nfs|DHCP|Samba|Http|FTP|Ssh|Dns|Bash|Ruby|Python|
