jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Quality Analyst , Quality Controller , Quality Manager , Quality Req in Canada & Australia",I2canz Outsourcing Private Limited,Australia|Canada,2-9years,4240000 - 5620000 INR,"The Quality Assurance Analyst is responsible for supporting the planning, design and execution of system testing on simple to complex implementations.",QualityControl|QuantitySurveyor|QualityAnalyst|QualityExecutive|QualityExecutive|QualityManager|
Quality Associate,Aerolith Business Private Limited,Noida,0-2years,150000 - 290000 INR,"Profile: Quality Associate |  Salary : 16,000 to 20,000 In hand |  Interview time : 11AM - 6PM |  Who can Apply : Fresher and Experienced (0 to 2 Year) |  Salary : 16,000 to 20,000 In hand |  Interview Venue : B-113, Ground Floor, Sector-64, Noida -201301 |",GoodCommunicationsSkills|
Quality Analyst,Simple Logic IT Private Limited,Mumbai|MumbaiCity|NaviMumbai,2-5years,Not Specified,We are an IT managed services company based in Mumbai. We are currently looking for Quality Analyst (Tester) with atleast 2 years of relevant experience. Candidates who can join immediately will be preferred. |   |  Location: Mumbai,QualityAnalyst|SoftwareTester|AutomationTesting|ManualTesting|FunctionalTesting|
Quality Engineer,Freelancer Divekar Kaniza Ishaq,NaviMumbai|Thane,1-4years,110000 - 210000 INR,Urgent Opening for Quality Engineer-Rabale,QualityControl|Inwardrawmaterial|QualityAssurance|
Need Quality Control Chemist,SR Group,Panchkula,2-10years,Not Specified,"Urgent Opening for Quality Control Chemist Having knowledge of HPLC and Raw Material Testing , Job location will be Panchkula, Min 2 yrs Exp Required .",UrgentOpeningforQualityControlChemistHavingknowledgeofHPLCandRawMaterialTesting|JoblocationwillbePanchkula|Min2yrsExpRequired.|
Quality Manager,Guires Solutions Private Limited,Chennai,3-10years,160000 - 190000 INR,•	Preparing ISO Documents and maintenance. |   •	Support in Ensuring process compliance,IsoAudit|Iso|Tqm|Qms|MsOfficeSuite|
Quality Analyst,Continuum Managed Solutions LLP,MumbaiCity|NaviMumbai,2-10years,Not Specified,We are looking for a Quality Analyst who has experience in Voice - Quality or transactional/backend audits.,QAVoice|CallAudits|Callmonitoring|CSAT|QualityAnalyst|QualityAssurance|QcTools|
Quality Engineer,Sapna Manish Sharma (Proprietor Of JBM India),Bhubaneswar,1-6years,250000 - 450000 INR,Requirement for Quality Engineer.,qualityengineering|ProcessQuality|ProductQuality|MechanicalEngineering|ValueEngineering|
Quality Analyst,Agilisium consulting,Chennai,6-10years,Not Specified,Involved in Functional and Non-Functional Testing of REST APIs testing using Postman and Swagger. Ability to comprehend requirements and derive testing approach. Experience in exploratory testing and sprint/iterative lifecycle.,Non-FunctionalTesting|RESTAPIstesting|APIIntegrationtest|iterativelifecycle|Qa|qualityanalyst|FunctionalTesting|Postman|Swagger|ExploratoryTesting|automationtesting|Sprint|Jira|Confluence|Java|Javascript|Python|Ci|Jenkins|Teamcity|
Quality Control/ Quality Inspector/ quality/ Quality Assurance /QC Engineers,Goodrich Gasket Private Limited,Chennai,2-5years,Not Specified,The Quality Control Engineer is responsible for ensuring conformance of the product quality in the section to the specified standards stated by the customer or GGPL through stringent quality checks.,QualityControl|Qc|Qualitycontrol|QualityAssurance|QualityEngineer|Quality|
