jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Regional Director- Sales,Bellerbys Educational Services Limited Singapore Branch,Delhi|Gurgaon/Gurugram,10-20years,Not Specified,"This role will lead a team of Sales Management employees to manage end-to-end agent business relationships, service experience and in-market activities.",RegionalSalesDirector|
Branch Manager,Global Colliance LLP,Ahmedabad,3-7years,Not Specified,Global Colliance is looking for a Smart and Talented Branch Manager at Ahmedabad Location.,BranchManager|BranchHead|AssistantBranchManager|BranchSalesManager|BM|CentreManager|CentreHead|
Branch Sales,Infomedia Solutions And Consultant,Pune,0-2years,Not Specified,"Dear Job Seeker, |   |  We are hiring for leading private sector bank in pune. |   |  Please, call or whatsapp on 8788990644 to know more about this job.",BankingSales|BranchSales|SalesOfficer|Casa|CurrentAccount|SavingsAccount|RetailLiabilities|
Branch Service Manager,Quess Corp Limited,Mumbai,9-12years,Not Specified,'Looking for a service engineer / manager who has expertise in providing service in analytical and scientific field',Servicing|scientificequipment’s|Installations|Amc|Chromatography|Maintenance|Hplc|Gc|
BRANCH RELATIONSHIP MANAGER,Career Development Management,Kollam,0-2years,Not Specified,"Manage credit card sales through sales team,and would be responsible for driving business, achieve monthly sales target. Maintain a group of sales executives ,Track and report the sales performance .",GroupLeader|TeamHandling|CreditCardSales|BankingSales|TeamLeader|
||Relationship Officer-BRANCH BANKING-Branch Banking||,Aspire Group of Services,Howrah|Bankura,0-1years,110000 - 220000 INR,REQUIRED PROFILE |  Personal Banker. |  MIS EXECUTIVE. |  Data Entry Operator.,OfficeExecutive|Officerbackoffice|FrontOfficeExecutive|OfficeAssistant|Receptionist|
Relationship Officer-BRANCH BANKING-Branch Banking,Green Window Consultancy,Lucknow,0-1years,130000 - 250000 INR,Designation : Relationship Officer / Sr. Relationship Officer |   |  Minimum Qualification : Graduate / Post Graduate |   |  Experience : 0-1 Years |   |  Function/ Department : Sales |   |  Location : Lucknow,RelationshipDevelopment|ClientRelationshipManager|
Branch Sales Manager- Overseas - (Kolkata),Pro Star Immigration Consultancy Services,Kolkata,6-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagementShareJobLinkonSocialMedia|
Branch Sales Manager- Overseas - (Mumbai),Quotient Consultancy,Mumbai,4-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch. |,CommunicationSkill|Relationship|TeamHandling|ChannelManagement|
Branch Manager-Logistic/Transport Company,Green Window Consultancy,Wardha|Khopoli,3-5years,250000 - 350000 INR,"Typically responsible for all of the functions of that branch office, including marketing, assisting with customer relations for logistic/fleet services. Experience as Br Manager in a logistics firm.",LogisticsManager|TransportManager|FleetManager|LogisticsExecutive|FreightExecutive|CommercialLogistics|LogisticsOfficer|
Branch Sales Manager- Overseas - (Pune),Green Window Consultancy,Pune,4-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagementShareJobLinkonSocialMedia|
Urgent requirement of HR Manager/Branch Manager/General Manager for Ludhiana (Punjab),Essvee Consultants,Ludhiana,1-6years,200000 - 300000 INR,"We are looking for experienced Human Resource Manager, Branch Manager and General Manager for our Immigration Head Office in Ludhiana. Preference would be given to the candidates from same industry.",HumanResource|HumanResourceManagement|HumanResourcesManager|Recruitment|TalentAcquisition|Staffing|Hiring|ManagerOperations|Management|BranchManager|BranchHead|CentreHead|CentreManager|BM|GeneralManager|Gm|
Branch Sales Manager- Overseas - (Chandigarh),I Tech Solutions,Chandigarh,4-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagementShareJobLinkonSocialMedia|
Branch Sales Manager- Overseas - (Mumbai),Shalitin Immigrations LLP,Mumbai,4-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagement|
Branch Sales Manager- Overseas - (Delhi),JDC Recruitment Services,Delhi,4-7years,600000 - 700000 INR,|  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagementShareJobLinkonSocialMedia|
Branch Sales Manager- Overseas - (Hyderabad),Shyamal HR Services,Hyderabad/Secunderabad,6-7years,600000 - 700000 INR,|   |  Ensure the target set is achieved. Motivate and monitor the team performance. Endeavour to make Avanse a brand of first choice within our customer segment in his respective branch.,CommunicationSkill|Relationship|TeamHandling|ChannelManagementShareJobLinkonSocialMedia|
