jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Grievance Handling/RBI Compliances/Customer Complaints Handling,Shriram City Union Finance Limited,Chennai,1-5years,Not Specified,Candidates with any UG/PG/MBA/Legal having relevant experience in NBFC in grievance handling and RBI compliances |  Candidates with relevant experience in loan products and process |  Good Communication |  Able to draft mails in handling customer complaints.,GrievanceHandling|CustomerComplaints|Grievance|RBIcompliances|Rbi|Legal|
Office Stuff Selection  || Male~Female || KYC Executive & NRI Customer Handling (Freshers),Primitive Galaxy Corporation,Kolkata|Bankura,0-1years,Not Specified,>> Staff Selection Notice || CORPORATE BANK || Operation Executive @7O44-658694<<,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
URGENT OPENING FOR SALES & MARKETING IN MALDIVES,I Square Consultancy,Maldives,5-6years,Not Specified,Looking for sales & marketing male candidate for maldives |    salary starting 400-600usd,customerdealingandhandling|
Customer Relations Officer,Quess Corp Limited,Bengaluru/Bangalore,0-3years,Not Specified,"•	Responsible for driving sales for various Airtel Plans, Plan upgrades & Products including my Airtel APP, WYNK, Airtel TV etc. for new & existing Airtel customers. |  •	Deliver on all agreed KPIs with adherence to pre-defined Scope of Plan to run stor",CustomerService|CustomerSupport|insidessales|CustomerHandling|CustomerRelationship|
Freshers Hurry UP!! Vacancies @Vadodara!! MNC BPO ~ Voice Process ~ Customer Service Advisor!!!,Gautam Consultancy,Vadodara,0-5years,150000 - 200000 INR,"*Freshers with fluent English can apply |  *Able to handle customers query on calls/chats |  *Banking-finance process |   |  Regards, |  Himanchi (Sr. HR Recruitment Leader) |  Call or WhatsApp on 7069081113 |  Email your CV on himanchikothari.gc @gmail.com (NO SPACE) |",Bpo|CallCenter|Ites|Fresher|Graduate|Ug|FluentEnglish|CustomerCare|CustomerService|CustomerCare|CustomerHandling|CallHandling|VoiceProcess|NonVoiceProcess|Inbound|Outbound|Csa|CSR|Cce|CSE|Kpo|
Immediate Joining For Freshers!! MNC BPO ~ Voice / Non-Voice Support ~ Customer Care @Vadodara!!!,Gautam Consultancy,Vadodara,0-5years,150000 - 200000 INR,"*Freshers with fluent English can apply |  *Able to handle customers query on calls/chats |  *Banking-finance process |   |  Regards, |  Himanchi (Sr. HR Recruitment Leader) |  Call or WhatsApp on 7069081113 |  Email your CV on himanchikothari.gc @gmail.com (NO SPACE) |",Bpo|CallCenter|Ites|Fresher|Graduate|Ug|FluentEnglish|CustomerCare|CustomerService|CustomerCare|CustomerHandling|CallHandling|VoiceProcess|NonVoiceProcess|Inbound|Outbound|Csa|CSR|Cce|CSE|Kpo|
Team Leader Operations for MNC BPOs Call Rina,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,Develop a strategy the team will use to reach its goal. Provide any training that team members need,TeamLeaderOperations|CustomerService|CustomerSupport|CustomerCare|CallCenter|TeamHandling|
Project Coordinater,Guires Solutions Private Limited,Chennai,1-5years,Not Specified,"To maintain on-going customer relationships and networking, to contribute sales, to handle client to business interactions, to improve customer experience through product support and to handle customer complaints and requests.",CustomerSupport|ClientSupport|ProjectHandling|ProjectCoordinator|
Hiring Graduate Freshers! for Voice Process~ Customer Handling ~ Telecalling ~ Voice@Vadodara/Baroda,Gautam Consultancy,Vadodara,0-2years,50000 - 150000 INR,"* Willing to work in rotational shifts |    * Graduation in any specialization |    *  Want Proficiency in English  |      |      |     Regards, |     Nitu Choudhary |     Call: 7350853129 |     Email Your CV on: nitu.gautamconsultancy @gmail.com(no space)",Fresher|Graduate|VoiceProcess|CustomerCareExecutive|Bpo|InternationalCallCenter|CallCenter|CommunicationSkills|CustomerSupport|UsProcess|CustomerSupportExecutive|e-commerce|NightShift|B.Com|Bsc|Bca|Ug|Pg|Bba|Inbound|Outbound|Kpo|
Graduate Freshers Hurry Up!! Hiring for TOP MNC BPO ~ Voice Process ~ Customer Service @Vadodara!!!,Gautam Consultancy,Vadodara,0-5years,150000 - 200000 INR,"* Able to solve customer query - via calls |  * Banking Voice Process |  * Graduates in any Specialization, compulsory |   |  Regards, |  Himanchi (Sr. HR Recruitment Expert) |  Call or Whatsapp on 7069081113 |  Email your CV on himanchikothari.gc @gmail.com (NO SPACE)",Bpo|CallCenter|VoiceProcess|Freshers|Graduate|FluentEnglish|BankingProcess|CustomerService|CustomerCare|CustomerSupport|CustomerHandling|CallHandling|ServiceHandling|CustomerComplaints|SolvingQueries|NightShift|Uk|US|CCA|Csa|CSE|CSR|Kpo|
Executive - Customer Care - eCommerce -Work From Home,Proprietor Of Ssv Hr Services,Mumbai|MumbaiCity|NaviMumbai|Thane,1-5years,240000 - 350000 INR,"Its a Voice process, where your job will require interacting with customers over the Call.",EcommerceServices|CustomerSupport|customerservices|CustomerCareExecutive|CustomerCare|CustomerSupportExecutive|HandlingEscalation|clientrelationshipmanager|ClientServicing|CustomerCareOfficer|CSR|upselling|Email|chats|
Customer Relation Manager  CRM Billing Collection Executive CRM sales,Career Invent,Jaipur,1-3years,360000 - 400000 INR,We're looking customer relationship manager which has experience in revenue realization in real estate company,RevenueGeneration|bankcordinate|disbursementofloan|MisReports|CRM|CollectionsAndRecovery|possesionhandling|CustomerServices|ClientHandling|NegotiationSkills|newidea|MicrosoftOffice|
Right Place to apply for MNC Jobs !!!! Hiring FRESHERS !!!!!!!! BPO ~ Banking Process @ Vadodara,Gautam Consultancy,Vadodara,0-2years,50000 - 50000 INR,"* Willing to work in rotational shifts |   * Graduation in any specialization |   *  Want Proficiency in English  |           |           |   Regards, |   Nitu Choudhary |   Call: 7350853129 |   Email Your CV on: nitu.gautamconsultancy @gmail.com(no space)",Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Querysolving|Nightshift|Inbound|Domestic|Fresher|Voicesupport|CustomerCareExecutive|CustomerSupport|CustomerHandling|CustomerService|CustomerCare|CallHandling|CommunicationSkills|Kpo|
Show Your Skills for better Brighter Future in BPO Sector ~ Fresher ~ Banking Process @ Vadodara,Gautam Consultancy,Vadodara,0-2years,50000 - 150000 INR,"* Willing to work in rotational shifts |  * Graduation in any specialization |  *  Want Proficiency in English  |          |          |  Regards, |  Nitu Choudhary |  Call: 7350853129 |  Email Your CV on: nitu.gautamconsultancy @gmail.com(no space)",Bpo|CallCenter|VoiceProcess|InternationalCallCenter|Querysolving|Nightshift|Inbound|Domestic|Fresher|Voicesupport|CustomerCareExecutive|CustomerSupport|CustomerHandling|CustomerService|CustomerCare|CallHandling|UKShift|English|Kpo|
