jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Process Associate,2COMS Consulting Private Limited,Kolkata,1-5years,Not Specified,With the ongoing agenda of preventing the spread of the COVID 19 virus across the globe requesting all to adhere to the precautionary measures suggested by the government and health authorities. We wish you and your family good health.We can arran,ProcessAssociate|
Process Associate Accounts,2COMS Consulting Private Limited,Kolkata,2-3years,Not Specified,Urgent hiring experienced accounting professionals in a leading MNC companyJob Designation: Process Associate (Accounting)Job Description:  * Must have good English speaking and narration skills.Cordinate with clients over calls  * Good to,
Process Associate (International Voice),Insigma Technologies Private Limited,Hyderabad/Secunderabad,0-5years,200000 - 500000 INR,"Hiring for top MNCs in Hyderabad, for BPO (Business Process Outsourcing)services, Which offers a professional work environment, outstanding challenges, industry competitive compensation, accelerated career growth and overseas opportunities.","""Internationalvoiceprocess""|""Internationalprocess""|""InternationalSales""|Customersupport""|""Voiceprocess""|""Customerservice""|""VoiceSales""|""ADP""|""Amazon""|""HSBC""|""Dell""|""Deloitte""|""Regalix""|""C3I""|""Accenture""|""Cognizant""|"
Process Associate IR Operation,FMS Solutions India Private Limited,Nagercoil,0-5years,Not Specified,Maxerience highly believes on Artificial Intelligence & Internet-of-Things based systems for the digital world. We are seeking for a reliable and organized person to join us as a Process associate.,ComputerKnowledge|GoodCommunication|
Process Associate/Senior Process Associate,Arise Solution,Hyderabad/Secunderabad,2-6years,Not Specified,"Experience in day to day book keeping,  |  Complete month end closures |  Maintain client work papers |  Create and post period end journal entries |  Reconcile balance sheet accounts  |  Maintain and document client specific notes  |",BookKeeping|Monthendclosures|clientworkpapers|JournalEntries|
Process Associate - Chat Support - Email Process - Ahmedabad,Winx Consulting Services,Ahmedabad,0-4years,150000 - 300000 INR,Excellent written communication skills in English . |     Free cab facilities available in night shift)/5 Days working |     Fresher/Experience Both can apply |      Salary upto :-20k too 32 k   |     contact:- Sonali  9687676597 |     share cv :- [HIDDEN TEXT],InternationalBpo|USNonVoice|NonVoiceProcess|BpoNonVoice|InternationalNonVoice|Bpo|UsProcess|
Process Associate,Cynosure Corporate Solutions,Hyderabad/Secunderabad,0-4years,Not Specified,"Greeting of the Day! |      |     We're Hiring for, |     1. Customer Support. (Voice Process)  |      |     Job Nature : Full Time.  |     Desired candidature is as follows: |     * Experienced (not more than 4 Years) |     * Clear and concise style of verbal and written communications (English)",ProcessAssociates|CustomerSupport|CustomerService|CustomerCare|VoiceProcess|InternationalBpo|
Process Associate,Arise Solution,Chennai,1-2years,Not Specified,Job Description: |   |  We are providing services for the freight forwarding vertical especially around world’s leading forwarding |  solution Cargo Wise One. |,SupplyChainManagement|FreightForwarding|ShipmentManagement|Import/Export|
Process Associate -Rotational Shift - Chat Support - Email Process - Ahmedabad,Jobs Expert Private Limited,Ahmedabad,0-4years,150000 - 300000 INR,Excellent written communication skills in English . |      Free cab facilities available in night shift)/5 Days working |      Fresher/Experience Both can apply |       Salary upto :-20k too 32 k   |      contact:- Sonali  9687676597 |      share cv :- [HIDDEN TEXT],InternationalBpo|USNonVoice|NonVoiceProcess|BpoNonVoice|InternationalNonVoice|Bpo|UsProcess|
Sr. Process Associates / Process Associate UK Accounts,Black And White Business Solutions Private Limited,Noida,3-8years,Not Specified,"FRS102, VAT & FCA Filing IFRS and UK GAAP.",IFRSandUKGAAP|FRS102|IFRS|VAT&FCAFiling|
