jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Banking officer,Axis Globex Career,Coimbatore,Fresher,220000 - 310000 INR,Desired Candidate Profile |   |  Any Degree Holder From Regular College only Can join |   |  Interview Process: 3 Level Only |   |  Qualification: Any degree (freshers also apply) |   |  EXPERIENCE : 0 - 1 Years |   |  Skills : BANKING AND FINANCE KNOWLEDGE MUST |,Freshers|Graduates|GraduateFresher|Undergraduates|
Wanted Freshers in Private Bank,Primitive Galaxy Corporation,Chennai|Coimbatore,0-2years,220000 - 350000 INR,Eligibility to Join The Banks |   Any Engineering& Pg Degree Holder From Regular College only Can join |   Interview Process: 3 Level Only |   Location: Anywhere in TamilNadu |   Qualification: Any Post Graduate and Engineers only |   EXPERIENCE : 0 - 1 Years |,Freshers|Graduates|Undergraduates|
Back Office Operations || Corporate Bank Freshers Selection,Primitive Galaxy Corporation,Howrah|Bankura,Fresher,Not Specified,**Corporate Bank ( Fresher ) || Employment Notice || Staff Selection || 2021**,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
Data Entry Operator & Branch Banking Operations || Male~Female || Freshers,Axis Globex Career,Kharagpur|Hooghly,0-1years,Not Specified,QUALIFICATION :- 12th Pass / Graduation Pass / Post Graduation Pass. |  AGE LIMIT :- 18 Year To 29 Year's. |  BANKING HR DEPARTMENT :: 9433-996924 *Call // WhatsApp* |  Alternative Number :: 7044-658694 (HR Raj),Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
Office Stuff Selection  || Male~Female || KYC Executive & NRI Customer Handling (Freshers),Axis Globex Career,Kolkata|Bankura,0-1years,Not Specified,>> Staff Selection Notice || CORPORATE BANK || Operation Executive @7O44-658694<<,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
Bank Job for Freshers in IndusInd Bank,Axis Globex Career,Coimbatore,Fresher,240000 - 330000 INR,Any Degree Holder From Regular College only Can join |  No Educational gap in between |  Interview Process: 3 Level Only |  Location: Anywhere in Tamil-Nadu |  EXPERIENCE : 0 - 1 Years |  Skills: BANKING AND FINANCE KNOWLEDGE,Freshers|Graduates|GraduateFresher|Undergraduates|
Marketing Officer  As freshers only,Axis Globex Career,Coimbatore|Erode,Fresher,Not Specified,"We select our new joiners as Associate and train and develop them holistically in all functional areas of Management Viz. Marketing, HR, Team Management, Leadership as per training module. |  Post Training Overall Business Management. |   |",Freshers|GraduateFresher|Undergraduates|Graduates|
Documents Verification & Data Entry Executive(Phone Banking Officer)|| Corporate Bank (Male~Female),Job N Skill,Kolkata,0-1years,Not Specified,CORPORATE STAFF SELECTION – BACK OFFICE ( Corporate Bank) || 9433996-924,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
Documents Verification & KYC Executive || Corporate Selection Notice ~ Freshers,Axis Globex Career,Kolkata,0-1years,Not Specified,For Apply : 7O44-658694 || 7449746-2O3 || HR Raj |  WhatsApp your Bio-Data for Direct Interview Address. |  Call Directly if you have any Quarries. [11am - 6pm],Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
|| OFFICE ASSISTANT IN PVT BANK|| Fresher Employment for Branch Banking || Urgent Hiring ||,SPG Corporate,Kolkata|Burdwan,Fresher,Not Specified,Job Description: |  • Office Assistant |  • Office Executive |  • Branch Executive |   Fresher Employment for Branch Banking,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|
