jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Teller,Infomedia Solutions And Consultant,Pune,1-4years,Not Specified,"Dear Jobseekers, |  Greetings of the day, |  We are hiring for leading private bank in pune.",Teller|Cashier|CashHandling|Cash|PettyCash|
Assistant Manager Global Liquidity & Cash Management Immediate Joining,White Horse Manpower Consultancy Private Limited.,Bengaluru/Bangalore,6-11years,Not Specified,"Should deliver value to a range of Commercial Banking and Global Banking & Markets clients, from small and medium enterprises to the world's largest multinationals, financial and government institutions located in more than 50 markets",AssistantManager|Manager|CustomerCare|Voicesupport|Teamleader|
Cashier & computer operator,Future Solution,Himatnagar|Hassan,Fresher,220000 - 660000 INR,"Cashier responsibilities include receiving payments and issuing receipts, of all cash and credit transactions. For Data Entry Operator drive and excel sheets as in documents, sheets, forms. Contact HR. Ishika Aggarwal – 07618965343",Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|DataEntryOperator|DataEntry|BackOfficeExecutive|OfficeAssistant|BackOffice|Deo|Cashier|Cash|CashHandling|Teller|PettyCash|Accountant|HeadCash|ComputerOperator|Receptionist|
Cashier & computer operator,Future Solution,Rourkela|Samastipur,Fresher,340000 - 860000 INR,"Cashier responsibilities include receiving payments and issuing receipts, of all cash and credit transactions. For Data Entry Operator drive and excel sheets as in documents, sheets, forms. Contact HR. Ishika Aggarwal – 07618965343",Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|DataEntryOperator|BackOfficeExecutive|DataEntry|OfficeAssistant|BackOffice|Deo|Cashier|Cash|CashHandling|Teller|PettyCash|Accountant|HeadCash|ComputerOperator|Receptionist|
Cashier & computer operator,Future Solution,Guwahati|Jalpaiguri,Fresher,320000 - 760000 INR,"Cashier responsibilities include receiving payments and issuing receipts, of all cash and credit transactions. For Data Entry Operator drive and excel sheets as in documents, sheets, forms. Contact HR. Ishika Aggarwal – 07618965343",Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|DataEntryOperator|BackOfficeExecutive|DataEntry|OfficeAssistant|BackOffice|Deo|Cashier|Cash|CashHandling|PettyCash|Teller|Accountant|HeadCash|ComputerOperator|Receptionist|
Cashier & computer operator,Future Solution,Hoshangabad|Nagapattinam,Fresher,320000 - 760000 INR,"Cashier responsibilities include receiving payments and issuing receipts, of all cash and credit transactions. For Data Entry Operator drive and excel sheets as in documents, sheets, forms. Contact HR. Ishika Aggarwal – 07618965343",Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|DataEntryOperator|BackOfficeExecutive|DataEntry|OfficeAssistant|BackOffice|Deo|Cashier|CashHandling|Cash|Teller|PettyCash|Accountant|HeadCash|ComputerOperator|Receptionist|
Banking officer,I way solutions,Coimbatore,Fresher,220000 - 310000 INR,Desired Candidate Profile |   |  Any Degree Holder From Regular College only Can join |   |  Interview Process: 3 Level Only |   |  Qualification: Any degree (freshers also apply) |   |  EXPERIENCE : 0 - 1 Years |   |  Skills : BANKING AND FINANCE KNOWLEDGE MUST |,Freshers|Graduates|GraduateFresher|Undergraduates|
Cashier / Teller / Personal Banker,Future Solution,Mohali|Chandigarh,0-4years,150000 - 250000 INR,"Cashier / Teller / Personal Banker FOR HDFC BANK,ICICI BANK",Cashier|Cash|Bank|Branch|operations|Banking|Finance|Teller|Cashier|customertransactions|CashReceipts|Deposits&Payments|Cashbalancing|BankingSystem|Vaultcustodian|DD/MC/TC|FundTransfer|PersonalBanker|
"Cashier,Cash,Cash Handling,Teller,Petty Cash,Accountant,Head Cashier,Vault Custodian",Future Solution,Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,"Cashier,Cash,Cash Handling,Teller,Petty Cash,Accountant,Head Cashier,Vault Custodian,,JOB APPLY 7208294543",Cashier|Cash|CashHandling|Teller|PettyCash|Accountant|HeadCashier|VaultCustodian|
"Cashier,Cash,Cash Handling,Petty Cash,Teller,Accountant,Head Cashier,Vault Custodian",Future Solution,Mumbai|NaviMumbai|Thane,0-5years,Not Specified,"Cashier,Cash,Cash Handling,Petty Cash,Teller,Accountant,Head Cashier,Vault Custodian,Counter Sales,Counter sales Executive,Retail sales,Showroom sales,Sales promoter,Sales staff,Sales girl,Sales executive,Sales associate,Promoter,",Cashier|Cash|CashHandling|PettyCash|Teller|Accountant|HeadCashier|VaultCustodian|CounterSales|CountersalesExecutive|RetailSales|ShowroomSales|Salespromoter|SalesStaff|SalesGirl|SalesAssociate|Promoter|Salesexecutive|
