jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Hiring for Ground Staff Profile.,Global Placement,Bengaluru/Bangalore|Delhi,Fresher,Not Specified,We are hiring for the ground staff executives...,Communication|PriorExperienceandKnowledge|Analytics|AbilityToLearnQuickly|OrganizationalSkills|MicrosoftOffice|
"Urgent Hiring for Ground Staff Executive, Ground Handling and Ground Hostess at The Airport.",C P Careers Private Limited,Cochin/Kochi/Ernakulam|Cuddalore,0-2years,450000 - 750000 INR,"We are looking for energetic Ground Staff to be responsible for administrative duties and communication with passengers. Your duties will include welcoming passengers, providing information, assisting passengers who are disabled or are traveling.",Communication|PriorExperienceandKnowledge|Analytics|AbilityToLearnQuickly|OrganizationalSkills|PunctualityCustomerService|
Sales Manager,Global Placement,Pune|MumbaiCity,10-15years,850000 - 1250000 INR,10-12years’ experience in Liquor sales preferably in Beer or country Spirits. experience of managing a team and managing a budget. Having Geographical territory Knowledge and Knowledge of Distributors & channel partners.,NegotiatingSkill|OrganizationalDevelopment|CommunicationSkills|Budgeting|
Sales Manager - Online Education Work From Home,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,5-9years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheets, and PowerPoint.",SalesManagement|Sales|Target|CommunicationSkills|Interpersonal|SkillsProblem|SolvingPresentation|OrganizationalSkills|Powerpoint|Spreadsheets|
Area Sales Manager,Countrywide Immigration Private Limited,Nagpur,3-7years,850000 - 1250000 INR,experience in Liquor sales preferably in Beer or country Spirits. Developing & Executing Clear Sales strategies. Expanding distribution & availability of the brand .,NegotiatingSkill|OrganizationalSkills|CommunicationSkills|Budgeting|SalesForecasting|BusinessAnalysis|
Sales Manager - Day Shift,C P Careers Private Limited,Bengaluru/Bangalore,5-9years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheets, and PowerPoint.",SalesManagement|Sales|Target|CommunicationSkills|InterpersonalSkills|ProblemSolving|Presentation|OrganizationalSkills|Powerpoint|Spreadsheets|
Urgently Hiring for Air Ticketing Executives.,Alok N Thuse (Proprietor of S759 Labs),Bengaluru/Bangalore|Hyderabad/Secunderabad,0-1years,350000 - 550000 INR,"An Airline Ticketing Agent is an individual who is responsible for booking flight tickets and handle reservations for customers. Airline Ticketing Agents directly interact with customers, answer customer questions about flight timings, seat.",Communication|CustomerService|Punctuality|OrganizationalSkills|AbilityToLearnQuickly|Analytics|AirTicketing|AirHostess|CabinCrew|Frankfinn|Avalon|SR.CabinCrew|
Construction Managers To Be Placed In Canada/Australia,Altus Learning Private Limited,Australia|Canada,5-10years,3070000 - 8220000 INR,"Construction managers plan, organise, direct, control and evaluate the activities of a construction company or a construction department within a company, under the direction of a general manager or other senior manager.",ConstructionManagers|ConstructionManagement|Planning|Controlling|Directing|OrganizationalDevelopment|Construction|
Sales Manager - US Shift,MP Dominic & Co,Bengaluru/Bangalore|Chennai,4-8years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheet, and PowerPoint",Powerpoint|Spreadsheets|Salesforce|Organizational|ExcellentCommunication|InterpersonalSkills|ProblemSolving|Presentation|Target|Sales|BusinessDevelopment|CommunicationSkills|
Sales and Marketing Executive,Aerolith Business Private Limited,Mumbai,3-5years,Not Specified,"We are looking to hire an experienced Sales and Marketing Executive to help drive company sales. In this position, you will be involved in developing marketing strategies, implementing marketing plans and developing sales strategies.",CustomerSupport|CommunicationSkills|Adapatibility|OrganizationalandPlannningskills|
"IB Teachers - Chemistry, Physics and Mathematics",Saksham Innovations Private Limited,Ahmedabad,3-13years,Not Specified,Teachers with IB exposure for MYP and Diploma Program,CommunicationSkills|InterpersonalSkills|OrganizationalSkills|requisiteeducationandexperience|
HAAD & DHA trainer,Simta Clear Coats Private Limited,Cochin/Kochi/Ernakulam,1-5years,Not Specified,"HAAD & DHA trainer , both male and female.",TechnologySkills|StrongCommunicationSkills|OrganizationalSkills|Adaptability|AbilitytoAssessEmployees|AdvancedResearchSkills|EnthusiasmforLearning.|
HR Manager,Esn Technologies India Private Limited,Noida,2-5years,200000 - 350000 INR,"Dear Candidate, |   |  Greetings! |   |  Aerolith Business Pvt. Ltd. Hiring For  HR Manager @ Noida. |   |  Profile: HR Manager (Female only) |  Interview Venue : B-113, Ground Floor, Sector-64, Noida -201301 |  Interview Time : 12Pm  - 7Pm",PayrollManagement|Esic|ProvidentFund|Spreadsheet|RecordManagement|Recruitment|Staffing|Hiring|Resourcing|HumanResource|Hr|TalentAcquisition|GrievanceHandling|Multitasking|OrganizationalDevelopment|ManagerHR|BasiclawsAssistantManagerHR|Head|
