jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Production Officer,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,0-3years,250000 - 450000 INR,"Urgent job Vacancy for Production Officer, Required BSc/Msc Candidate |  Fresher and exp candidate. salary depend on the interview. |  more detail call on 8411955806 / 9168943910",ProductionOfficer|
Production Officer,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,2-4years,250000 - 450000 INR,"Urgent Job Vacancy For Production Officer, Required BSc/MSc Candidate, 2 to 4 years exp candidate can apply. |  salary start from 12k to 35k |  interested candidate can call on 9168943910 |  send ur resume on [HIDDEN TEXT]",ProductionOfficer|
Production Officer,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,0-4years,250000 - 450000 INR,"Vacancy for Production Officer, required 0 to 4 years exp candidate can apply. |  Diploma/BE Chemical Candidate |  Job Location - Ambernath/navi Mumbai/Dombivali/Mumbai |  Industry type - Chemical/API/Cosmetics/Pharma |  Contact person - Rani",ProductionOfficer|
Production officer/Executive- Rudrapur,VHB Medisciences Limited,Rudrapur,1-11years,Not Specified,Production Opening for Injectable plant in Rudrapur for Pharmaceutical Company,Production|Pharmaceutical|injectable|LifeScience|
Production officer/Executive- Rudrapur for VHB Medi Sciences,VHB Medisciences Limited,Rudrapur,1-11years,Not Specified,Production Officer/Executive/Trainee,Production|ProductionSupervisor|Productionexecutive|
Production Officer / Production Supervisor / Plant Operator/  Pune - Deep 8210031117,Ziatech solutions,Pune,2-12years,Not Specified,Urgent Openings in a Reputed Chemical Industry in Pune |   |,Production|
Production Officer,Yashodhara Management And Company,Mumbai|MumbaiCity|NaviMumbai|Thane,0-4years,250000 - 450000 INR,"Urgent Job Vacancy For Production Officer, Required BSc/MSc Candidate, Fresher and exp candidate can apply. |  salary start from 12k to 25k |  interested candidate can call on 8411955806 |  send ur resume on [HIDDEN TEXT]",ProductionOfficer|
Production Executive /Production Officer - Vasai,Shivbharti Hr Consultants Private Limited,Mumbai|MumbaiCity,1-5years,50000 - 180000 INR,Urgent Hiring for Production Executive/ Production Officer at Vasai Location,ProductionEngineer|ProductionExecutive|ProductionOfficer|
Officer Production/ Quality Assurance,CPF (India) Private Limited,Chittoor,3-8years,Not Specified,Officer Production/ Quality Assurance - Food Processing Industry,QualityAssurance|ProductionSupervisor|ProductionOfficer|
Plant Operator/Production officer (BE or Diploma Chemical for Pune )Hr Deep-7003127781,Ziatech solutions,Pune,1-7years,Not Specified,Currently we are looking for some candidate for a renowned company . |       |      Job  -Kurkumbh & Ahmednagar |       |      Qual -BE or Dipl Chemical |       |      Exp must |       |                      |                      |            |                      |                     |                   |                       |,PlantOperator|ChemicalEngineer|ProductionOfficer|
Production Supervisor,AIS Technolabs Private Limited,Bengaluru/Bangalore,2-7years,250000 - 400000 INR,"Production process, production supervisor |",ProductionSupervisor|ProductionOfficer|ProductionExecutive|ProductionIncharge|
B.Pharma fresher-1yrs exp for Production Officer @ Chennai,Sharp Point HR Consulting,Chennai,0-1years,Not Specified,My Client is a  Pharmaceutical MNC.,Production|Granulation|Compression|
Production Engineer Reqd. In Canada & Gulf,Shalitin Immigrations LLP,Canada|Gulf,2-4years,4260000 - 5880000 INR,"Develop and conduct production, inventory and quality assurance programs in manufacturing or in other industries",ProductionManager|FactoryManager|ProductionPlanning|ProductionControl|ProductionExecutive|ProductionOfficer|
Production Manager Req in CANADA & AUSTRALIA,Pear Visa Immigration Services Private Limited,Australia|Canada,3-13years,7550000 - 8430000 INR,Production Manager Required who can relocate quickly to CANADA & AUSTRLIA,ProductionManager|ProductionHead|FactoryManager|ProductionExecutive|ProductionEngineer|ProductionInCharge|ProductionOfficer|ProductionSupervisor|
Production Engineer,JDC Recruitment Services,Kolkata|Mumbai,2-5years,400000 - 600000 INR,Develop and lead the improvement plans in the shop floor. |  Controlling of all parameters related to main process of plating. |  Controlling of Rework & Rejection.,ProductionManager|ManufacturingEngineer|Manufacturing|ProductionEngineer|ProductionSupervisor|ProductionExecutive|ProductionOfficer|ProductionIncharge|
Production Engineer required in Canada,Cloud Visa Immigration LLP,Canada,2-7years,4000000 - 4500000 INR,Call & what's app to Pooja -9311529770 |   |  Production Engineers have an extensive knowledge and expertise about the manufacturing and production process.,ProductionManager|ProductionHead|FactoryManager|ProductionExecutive|ProductionEngineer|ProductionInCharge|ProductionSupervisor|ProductionOfficer|
Production Manager Required in Canada| Australia| Dubai,Adal Immigrations LLP,Australia|Canada,2-7years,2000000 - 5000000 INR,Multi Batch Production Experience.,ProductionManager|ProductionHead|FactoryManager|ProductionEngineer|ProductionInCharge|ProductionOfficer|ProductionSupervisor|ProductionExecutive|
Production Engineer,Shakun Sharma (Proprietor Of FM Industry),Kolkata,0-1years,240000 - 459999 INR,Urgent Hiring For Production Engineer  |   Freshers Can Also Apply,ProductionManager|ManufacturingEngineer|Manufacturing|ProductionEngineer|ProductionSupervisor|ProductionExecutive|ProductionOfficer|ProductionIncharge|
Production Engineer,JDC Recruitment Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-9years,540000 - 750000 INR,"Should have experience as Production Engineer |  Should be responsible for manpower managing, production planning. |  Also should be quality oriented, productivity oriented. |",ProductionManager|ProductionHead|FactoryManager|ProductionExecutive|ProductionEngineer|ProductionInCharge|ProductionOfficer|ProductionSupervisor|
Immediate opening for Production engineer,Diraa HR Services,Coimbatore,0-2years,Not Specified,Production Engineers are responsible for supervising and improving production at plants and factories.,ProductionManager|ProductionHead|FactoryManager|ProductionExecutive|ProductionEngineer|ProductionInCharge|ProductionSupervisor|ProductionOfficer|
Production Engineer,Diraa HR Services,Coimbatore,0-4years,Not Specified,"To be successful as a Production Engineer, you should be an independent thinker and keen problem-solver.",ProductionManager|ProductionHead|FactoryManager|ProcessTrainer|ProductionSupervisor|ProductionInCharge|ProductionExecutive|ProductionOfficer|ProductionEngineer|
Production Managers To Be Placed In Canada and Australia,Countrywide Immigration Private Limited,Australia|Canada,2-10years,3070000 - 5950000 INR,"Production managers ensure that manufacturing processes run reliably and efficiently. planning and organising production schedules. assessing project and resource requirements. estimating, negotiating and agreeing budgets and timescales.",ProductionManager|ProductionHead|ManufacturingProcess|ProductionPlanning|ProductionManagement|ProductionControl|ProductionSupervisor|ProductionOfficer|ProductionInCharge|ProductionEngineer|
WE HAVE ARGENT REQUIREMENT FOR DIPLOMA CANDIDATE APPLY NOW,Hopes Technology,Pune,Fresher,Not Specified,"WE HAVE ARGENT REQUIREMENT FOR DIPLOMA CANDIDATE APPLY NOW |   We have urgent opening for production ,quality maintenance trainee engineer fresher  |   B-tech/mechanical/automobile/E&TC/electrical engineer |   FIRST TELEPHONIC INTERVIEW 8669702312,8002551517 |",MechanicalEngineer|ElectricalEngineer|Electrical|DiplomaMechanical|Mechanicaldesignengineer|ProductionManager|Production|Manufacturing|MaintenanceEngineer|ProductionEngineer|ProductionSupervisor|ProductionExecutive|ProductionOfficer|
civil engineer,Startech Placement Services,Chennai,0-5years,360000 - 770000 INR,"CT.KAVITHA.7397309985.We are urgently requirement wanted for fresher/experience. Researching, interpreting  and applying information, developing solutions. site engineer to be technically minded. free food and accommodation also provided.",ProductionManager|QualityControl|ProductionSupervisor|ProductionOfficer|MaintenanceEngineer|ServiceEngineer|
