jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HR Executive,Aspire Group of Services,Lucknow,0-1years,110000 - 200000 INR,"Knowledge of MS Office Excel, Word, PowerPoint, Outlook. |   Excellent people handling skills. |   Good communication skills, presentation skills convincing skills. |   Involved in Core HR activities.",HrExecutive|Recruitment|Staffing|Hiring|Resourcing|
Immediate hiring For HR Recruiter role - Freshers,Aspire Group of Services,Lucknow,0-1years,120000 - 229999 INR,"Using social media to advertise positions, attract candidates and build relationships with candidates and employers; |  Headhunting ; |  Briefing the candidate about the responsibilities, salary and benefits of the job in question;",Hr|Recruitment|Resourcing|Hiring|
HR EXECUTIVE | FEMALE | FRESHER | SHARE CV,Aspire Group of Services,Lucknow,0-7years,150000 - 250000 INR,We Are Looking For HR Recruiter (Candidate Must Have Laptop or Smart Phone) |   Any Graduate or UG Can Apply (Candidate Must Have In Recruitments) |    |    |    |    |,HrExecutive|Hr|Recruitment|Resourcing|
Manager Resourcing â Kolkata â MNC Software,Core Careers Private Limited,Kolkata,7-15years,Not Specified,|                                  |,
HR Executive - Banking Sector ( Female ),Aspire Group of Services,Lucknow,0-1years,140000 - 270000 INR,Roles and Responsibilities |   |   |  The candidate will be part of the Human Resources (HR) function and will be responsible for a wide variety of tasks within an organizational structure. |  The position reports to the Head Human Resources of India Operations,ScreeningResumes|Recruitment|Staffing|Hiring|Hr|Resourcing|
Immediate hiring For HR Recruiter role - Freshers,Aspire Group of Services,Lucknow,1-1years,120000 - 240000 INR,"Should be responsible for IT recruitment. |  Should be able to bulk hiring & recruitment process. |  Handle all end to end recruitment, sourcing, screening & interviewing |  Advertise job openings for company's careers page, job portals & social media.",Recruitment|Hiring|Resourcing|Hr|ItRecruiter|
Excellent Opening For MBA(HR) Fresher's !!,Aspire Group of Services,Lucknow,0-1years,110000 - 229999 INR,1 .Centralized Employee Data Management |  2. Onboarding and Exit Management |  3. Leave and Attendance Management |  4. Handling Payroll and compliance |  5. Coordination between various departments,HrExecutive|Recruitment|Hiring|Resourcing|Staffing|Training|
Talent Acquisition,Aspire Group of Services,Bengaluru/Bangalore|Chennai,3-5years,500000 - 850000 INR,WE ARE HIRING,TalentAcquisition|Hiringrecruitment|Staffing|Resourcing|TalentManagement|Sourcing|Hr|TalentAcquisitionSpecialist|
Hiring Graduate /MBA freshers For HR Recruiter / HR Executive,Aspire Group of Services,Lucknow,0-1years,130000 - 280000 INR,Key skills required: |      |     Proven customer support experience or experience as a client service representative |     Excellent communications skills |     Ability to listen and active problem solving skills |     Good interpersonal skills |     Ability to handle pressure,HrExecutive|Hr|Staffing|Hiring|Resourcing|Screening|
URGENT REQUIREMENT : HR EXECUTIVE : LUCKNOW : FEMALE,Selligence Solutions Private Limited,Lucknow,0-1years,130000 - 250000 INR,"HR Executive / Officer Required, any Graduate / BBA / MBA can apply. |  Candidate would be responsible for recruiting, interviewing, and screening responsibilities of HR recruiters can be further broken down by daily responsibilities, which include:",HrExecutive|HumanResource|Recruitment|Staffing|Hiring|Resourcing|
HR Manager_Bangalore,Innointel LLC,Bengaluru/Bangalore,0-5years,Not Specified,Job Location: Bangalore |    |   Title: HR Generalist Role |   Position open for only Females. |    |,TalentAcquisition|Hiringrecruitment|TalentManagement|Resourcing|EmployeeWelfare|SalaryNegotiation|SalaryAdministration|LifeCycle|
Recruiter,E-Hireo Global Solutions Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,Experience and Exposure in Telecom hiring preferred,Recruiter|ItStaffing|HrRecruitment|Hiring|Staffing|TalentAcquisition|Resourcing|Sourcing|TechnicalRecruiter|
Non-IT Recruiter,White Horse Manpower Consultancy Private Limited.,Bengaluru/Bangalore,1-2years,Not Specified,Hiring for Non-IT Recruiter for Executive Search Firm,Hiring|Recruitment|CommunicationSkills|Staffing|Resourcing|
Recruiters HR Junior & Sr. for Recruitment Company on Commercial Street Shivajinagar Bangalore,Smart Solution,Bengaluru/Bangalore,0-5years,Not Specified,"Responsibilities: |   |  1. Call the candidates and Conduct interviews.  |  2. Coordinate with Human Resources for appropriate staffing levels, Schedule and conduct shift meetings  |  3. Responsible to meet corporate requirement Targets and goals the MNC BPO's","""shivajinagar""|CommercialStreet|HrRecruiter|Hr|Bpo|CallCenter|Ites|IT|recruitment|Hiring|Staffing|TalentAcquisition|Resourcing|"
HR Recruiter- Work From Home,Quess Corp Limited,Goa|Gorakhpur,0-5years,300000 - 600000 INR,Work From Home/Online Jobs,Hr|HumanResource|TalentAcquisition|Hiringrecruitment|Staffing|Resourcing|TalentManagement|Sourcing|
HR Recruiter,Smart Solution,Chandigarh,0-2years,Not Specified,Ques Corp is hiring recruiters..!!!,Recruitment|ManpowerPlanning|Hiring|Sourcing|Bulkhiring|TalentAcquisition|Staffing|Resourcing|
HR Recruiter- Work From Home,Smart Solution,Daman|Dehradun,0-5years,220000 - 500000 INR,Work From Home/Online Jobs,Hr|HumanResource|TalentAcquisition|Hiringrecruitment|Staffing|Resourcing|TalentManagement|Sourcing|
HR Recruiter- Work From Home   nancy 8733827815,Marvell India Private Limited,Agartala|Allahabad/Prayagraj,0-5years,300000 - 600000 INR,Work From Home/Online Jobs   nancy 8733827815,Hr|HumanResource|TalentAcquisition|Hiringrecruitment|Staffing|Resourcing|TalentManagement|Sourcing|
Talent Management Specialist,Angel And Genie,Bengaluru/Bangalore,2-9years,Not Specified,"Experience working with global G&A functions, HR Business Partners, Learning & Development teams",TalentManagementSpecialist|talentm|TalentAcquisition|Staffing|Resourcing|TalentManagement|Sourcing|
