jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
Hiring Graduate & UG Fresher / EXP / International BPO / Technical support Associate.,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Job For Fresher Graduate/ MBA Fresher/ UnderGraduate - Internet Promotion,India Travel Group,Bengaluru/Bangalore|NaviMumbai,0-5years,350000 - 900000 INR,An excellent opportunity to Earn huge income Part Time.,OnlineMarketing|InternetPromotInternetmarketing|WebMarketing|DigitalMarketing|WorkFromHome|Freshers|Freelancers|GraduateFresher|Undergraduates|PartTime|PartTimeJob|Freelance|EmailMarketing|SearchEngine|SEO|SearchEngineOptimization|
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Gurgaon/Gurugram|Noida,0-5years,Not Specified,|                                  |                              |                                  |,
10th/12th to Graduate Fresher | Customer service,NKV Enterprises,Delhi|Gurgaon/Gurugram,0-5years,Not Specified,|                                  |                              |                                  |,
Fresher /Graduate Fresher/Back Office Executive,Fast And Direct Services,NaviMumbai|Thane,0-1years,Not Specified,Urgent requirements  |  Work From Home  | System provided by company | Process: Onfido (international process)  | Process details: Backoffice process  |  Required no's : 200  |  Prior experien : Hsc with 6 Month Experience/Graduate Fresher's  |  Shift timing:  24×7 rotational shift  |  Week off : 2 Rotational off |  Batch Date : 10- May -21  |  *CTC : 21000  |  In hand: 17000  | Excellent communication skills | More than information call now : Hr Aishwarya  9321804315,BackOffice|Backend|BackOfficeExecutive|Backofficeoperations|Nonvoice|
Jobs for Fresher Fresh Graduate Fresher BPO Freshers Fresher Trainee,Inlinked management and Training Institute,Delhi|Noida,Fresher,80000 - 240000 INR,We are looking candidates for Domestic and International BPO |  Job location - Delhi Noida and Gurgaon |  Salary 12k to 22k plus cab and meal |  shift - day and night |  extras - Incentives  |  call - Divya 9625836556,FreshGraduate|FresherBPO|Freshers|Undergraduates|HighSchoolPass|GraduateFresher|Graduates|VoiceProcess|Bpo|ExcellentCommunicationSkills|CallCenter|B.A|
".., fresher , undergraduate , graduate , LLB , DIPLOMA , LLM , ADVOCATE , LAWYER , COURT CLERK",Freelancer Harish Kumar Ksheersagar,Delhi|Chandigarh,0-5years,Not Specified,V ARE LOOKING 4 FOLLOWING STAFF @ OUR  DELHI OFFICE NEAR  RAJIV CHOWK  OR NEAR  KASHMIRI GATE ( ISBT ). |                    PLS. WHATSAPP  UR  RESUME @ ( MB. 8860123456 )..,Freshers|Undergraduate|Graduate|Llb|Llm|Diploma|Degree|Diploma|Advocate|Lawyer|INTERN|TAXATIONETC.|
BPO- GRADUATE FRESHER GER- SAT- SUN OFF | FIX SHIFT | 8237076801,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
".., fresher , undergraduate , graduate , LLB , DIPLOMA , LLM , ADVOCATE ,  COURT CLERK ,  TYPIST",Freelancer Harish Kumar Ksheersagar,Delhi|Noida,0-5years,Not Specified,V ARE LOOKING 4 FOLLOWING STAFF @ OUR  DELHI OFFICE NEAR  RAJIV CHOWK  OR NEAR  KASHMIRI GATE ( ISBT ). |                     PLS. WHATSAPP  UR  RESUME @ ( MB. 8860123456 )..,Freshers|Undergraduate|Graduate|Llb|Llm|TYPIST|Degree|Diploma|Advocate|Lawyer|INTERN|TAXATIONETC.|
BPO- GRADUATE FRESHER- GET SAT-SUN OFF | WORK FROM OFFICE @ PUNE 8237076805,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
IT Recruiter,Infosight Software And Consulting Services Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,Infosight Consulting is looking to hire FRESHERS for IT Staffing business as a part of expanding our high-performance team.,Freshers|GraduateFresherMbaFresher|BPOFresher|
Banking officer,Fast And Direct Services,Coimbatore,Fresher,220000 - 310000 INR,Desired Candidate Profile |   |  Any Degree Holder From Regular College only Can join |   |  Interview Process: 3 Level Only |   |  Qualification: Any degree (freshers also apply) |   |  EXPERIENCE : 0 - 1 Years |   |  Skills : BANKING AND FINANCE KNOWLEDGE MUST |,Freshers|Graduates|GraduateFresher|Undergraduates|
Telesales/elesales Executive/Telemarketing /Telemarketing Executive.,Square Yards Consulting Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,Not Specified,Digital Relationship Management * | Nature of Job  Outbound Calling | Portfolio Management of Premium Customers  | Designation  Relationship Executive | Graduate Freshers and Experienced both can apply  | Good English is Must with Sales/Loans/Insurance knowledge | Brief candidates about Banking/Loans and Insurance. | Contact person : Hr Aishwarya 9321804315,Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|FresherBPO|FreshGraduate|
Hiring For Business Development Executive For Real Estate MNC (Square Yards ) Freshers Are Welcome,Freelancer Harish Kumar Ksheersagar,Gurgaon/Gurugram|Noida,0-1years,300000 - 300000 INR,Client acquisition and business development by direct/indirect sales. |  Offer customized portfolio solutions to NRI clients based on their risk/ return and liquidity profile. |  Maximize revenue generation and lead closures by using social and public medi,Freshers|GraduateFresher|Graduates|Mba|MbaFresher|MBAMarketing|
