jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Maintenance Engineer,Manheer Singh (Proprietor Of BigBoss Decor),Ahmedabad,1-6years,250000 - 450000 INR,Requirement for Maintenance Engineer.,BreakdownMaintenance|PreventiveMaintenance|Operations|Maintenance|DiplomaEngineering|BE|MaintenanceEngineering|
Electrial Maintenance Engineer,Career Mantra Management Services,Pune,5-10years,360000 - 600000 INR,"|   |  Control and instrumentation (C&I) engineers are responsible for designing, developing, installing, managing and maintaining equipment which is used to monitor and control engineering systems, machinery and processes. Your job is",PLCINSTRUMENTIONMAINTENANCEShareJobLinkonSocialMedia|
Top MNC Required Maintenance Engineer .,Sapna Manish Sharma (Proprietor Of JBM India),Pune|Nagpur,0-2years,220000 - 440000 INR,Direct Joining Available |   Salary 15k to 22k |   BE/Dip any Stream allowed |   More Details Call 9371274040 HR Megha |   Apply Here,MaintenanceManager|MechanicalMaintenance|MaintenanceExecutive|MaintenanceSupervisor|Maintenance|Operation|Service|MaintenanceEngineer|ServiceEngineer|MaintenanceEngineer|
Mechanical Maintenance Engineer,C A. Galiakotwala And Company Private Limited,Hyderabad/Secunderabad,1-5years,250000 - 350000 INR,Requirement for Mechanical Maintenance Engineer.,MechanicalMaintenance|PreventiveMaintenance|Maintenance|MaintenanceEngineering|
Maintenance Engineer,A V Immigration And Careers Consultancy Private Limited,Ahmedabad|Silvassa,5-8years,500000 - 700000 INR,"looking for Mechanical, Electrical and electronic engineer having good exp in maintenance, production,quality , TPM, TQM, lean Management, team leader  and should have good technical knowledge.",Mechanical|Electrical|maintenance|Production|QualityControl|LeanManagement|MaintenanceEngineer|
Aircraft Maintenance Engineer (Mechanical) Australia,A V Immigration And Careers Consultancy Private Limited,Australia,3-8years,Not Specified,"Inspects, tests, repairs and installs aircraft hydromechanical and flight system components and aircraft engines, subassemblies and components. Registration or licensing may be required.",AircraftMaintenanceEngineer|Repairs|Installation|aircraftengines|electricalcircuits|
Aircraft Maintenance Engineer (Mechanical) Australia,The NaukriWala,Australia,9-14years,Not Specified,"Inspects, tests, repairs and installs aircraft hydromechanical and flight system components and aircraft engines, subassemblies and components. Registration or licensing may be required.",AircraftMaintenanceEngineer|Repairs|Installation|aircraftengines|electricalcircuits|
Electrical Maintenance Engineer,Hopes Technology,Pune,2-4years,200000 - 330000 INR,Requirement for the position of Maintenance Engineer.,ElectricalMaintenanceEngineer|ElectricalMaintenance|
Mechanical Engineer/Electrical engineer/Electronic engineer,Adot Consultancy,Chennai,0-5years,570000 - 880000 INR,"CT.KAVITHA.9787152003.We are urgently requirement wanted for fresher/experience. Researching, interpreting, and applying information, developing solution. Mechanical engineer to be technically minded. Free food and accommodation also provided.",MaintenanceExecutive|MaintenanceTechnician|DesignEngineer|Autocad|ITIDraftsmanship|Maintenance|MaintenanceEngineer|Draftsman|
Maintenance Engineer,Startech Placement Services,Cochin/Kochi/Ernakulam|Thrissur,0-1years,110000 - 220000 INR,"planning and undertaking scheduled maintenance |  responding to breakdowns |  diagnosing faults |  repairing equipment |  supervising engineering and technical staff |  obtaining specialist components, fixtures or fittings",MaintenanceSupervisor|CncOperator|ServiceEngineer|MaintenanceEngineer|
Maintenance Engineer,Incube Placements,Pune,3-5years,Not Specified,Maintenance Engineer,MaintenanceManager|MechanicalMaintenance|MaintenanceExecutive|MaintenanceSupervisor|MaintenanceEngineer|ServiceEngineer|
Maintenance Engineer,Incube Placements,Kolkata|Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,Urgent Hiring for INDIGO AIRLINES as a fresher salary 22k to 28k,Engineering|Manufacturing|Maintenance|Design|Epc|Construction|
Maintenance Engineer,Sharp Facility,Kolkata|Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,250000 - 750000 INR,Urgent Hiring for INDIGO AIRLINES as a fresher salary 22k to 28k,Engineering|Manufacturing|Maintenance|Design|Epc|Construction|
Maintenance Engineer,Career Mantra Management Services,Pune,1-6years,220000 - 330000 INR,"We Have a urgent Job Opening For Maintenance Engineer  |   Gender - Male / Female |   Experience : 0 to 5 year |  location - Bhosari, Chakan |   Salary Depend on the interview |   for more details please call & visit our office |   CALL - 8624006464",MechanicalMaintenance|ElectricalMaintenance|MaintenanceEngineer|
ARGENT HIRING FOR PRODUCTION QUALITY Maintenance Engineer,International Trade Links,Pune,0-1years,150000 - 229999 INR,"Dear Candidate, |   We have urgent opening for production ,quality maintenance trainee engineer fresher.  |   B-tech/mechanical/automobile/E&TC/electrical engineer. |   Interested candidate visit to my office and send the resume. |   CONTACT ME FAST 8002551517",MechanicalEngineer|ElectricalEngineer|Electrical|DiplomaMechanical|Mechanicaldesignengineer|MaintenanceEngineer|
Openings For Electrical Maintenance Engineer  Freshers as well as Experience,Incube Placements,Hyderabad/Secunderabad|Pune,2-5years,430000 - 650000 INR,Machines Electrical & Mechanical Maintenance Role-Gear forging Components Preventive & Breakdown Maintenance Calculate OEE. Act as maintenance Shift Engineer Take Care of Spares Management Manpower handling & Documentation New Machine Shop. |   |,MachinesElectrical|SiemensController|OSHASSystem|Iso|MachineShop|ElectricalGear|Fanuc|GearBoxShaftsMaintenance|MaintenanceEngineer|
"Mechanical engineer, Diploma Mechanical Engineer, Service/Maintenance Engineer",The NaukriWala,Chennai|Pune,0-4years,350000 - 650000 INR,"We are having 24X7 rotational shift 1st, 2nd & 3rd. The job description of the candidate is to operate the CNC & VMC Machine for that we will definitely provide them training which is required for that particular job.",Cnc|Vmc|MechanicalEngineering|PreventiveMaintenance|ReportPreparation|FollowUps|
MECHANICAL MAINTENANCE PLANNING ENGINEER,Diraa HR Services,SaudiArabia,10-17years,Not Specified,MECHANICAL MAINTENANCE PLANNING ENGINEER,"""MechanicalMaintenancePlanningEngineer""|""PlanningEngineer""|""MechanicalMaintenance""|Polymer|Liquid|"
Maintenance Engineer,Royal Placement,Mumbai|Nagpur|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,hiring for indigo airlines as a fresher salery 23k to  28k .,MaintenanceManager|MechanicalMaintenance|MaintenanceExecutive|MaintenanceSupervisor|MaintenanceEngineer|ServiceEngineer|
Electrical Maintenance Engineer,Diraa HR Services,Pune,0-4years,200000 - 330000 INR,Requirement for the position of Maintenance Engineer.,ElectricalMaintenanceEngineer|ElectricalMaintenance|
Immediate openings for Electrical Maintanance,Career Mantra Management Services,Coimbatore,0-5years,Not Specified,"Maintenance Electricians are responsible for the general upkeep of a building's electrical system. They are required to inspect the premises regularly, conduct routine maintenance, perform repairs, and fix faulty wiring when necessary.",MechanicalMaintenance|MaintenanceEngineer|ServiceEngineer|
Urgent Hiring For Mechanical Engineer & Electrical Engineer Maintenance,Diraa HR Services,Bengaluru/Bangalore|Coimbatore,0-3years,250000 - 550000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
