jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Telesales  Telemarketing  Telesales Executive  Telecaller,Hi Tides Consulting,Ludhiana,1-2years,210000 - 250000 INR,"Mandatory Skills :  candidates with good convincing skills & knowledge of E-mail & MS- Excel. |   Responsibilities – |   1.	Generating and qualifying leads from cold calling |  2.	Managing, tracking and following up on leads by calling them |  3.	Conduc",Email|WebBrowsing|Mis|emailclients|onlinesupport|Excel|MsExcel|
Telesales Executive,Verzeo Edutech Private Limited,Bengaluru/Bangalore,0-1years,150000 - 250000 INR,Team Verzeo is looking for a fulltime (Fresher) who can work with the sales and marketing team accordingly and help us promote our products and services among the student community to enhance their skills set amidst the pandemic situation.,Telesales|TelesalesExecutive|Telecall|
Telesales Manager Telesales Telesales Executive,Freelancer - Purushottam Munjajirao Dhutraj,Ahmedabad|Delhi,3-13years,2270000 - 3929999 INR,Telesales Managers are responsible for managing the Telesales team within a company.,TelesalesManager|TelesalesExecutive|CustomerCareExecutives|Telemarketing|Outbound|Telecall|Undergrduate|Freshers|Bpo|
Telesales Executive,Rohit associates,Delhi,1-3years,Not Specified,"PROFILE: - EDUCATION COUNSELOR/TELEMARKETING EXECUTIVE |  EXPERIENCE: - 1 To 4 YEARS |  SALARY:-10,000 TO 13,000 (IN HAND PACKAGE + 10% INCENTIVE ON BILLING)  |  QUALIFICATION: - 12TH PASS OR ABOVE |",TeleSalesExecutive|Telesales|TeleMarketingExecutive|Counsellor|TelesalesTelemarketing|CustomercareExecutive|TelesalesExecutive|
Telesales Executive - Ahmedabad,Team Hunt Hr Solutions,Ahmedabad|Mumbai|MumbaiCity,1-1years,Not Specified,Telesales Executive - Ahmedabad |,Bpo|CallCenter|VoiceProcess|ShareMarket|Inbound|Outbound|CustomerCareExecutive|CustomerSupport|Freshers|GraduateFresher|Graduates|
Telesales Executive,Universal Executive Search,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,Urgent_requirement_for Telesales Executive Profile,Telecaller|Telesales|Telemarketingexecutive|Counsellor|Telesalesexecutive|Customercareexecutive|Telemarketing|Telesalestelemarketing|
"Telesales  , Telesales Executive",Metro Jobs Consultants,Ahmedabad|Mumbai|MumbaiCity|NaviMumbai,2-5years,300000 - 420000 INR,ontacting potential or existing customers to inform them about a product or service using scripts. Answering questions about products or the company. Asking questions to understand customer requirements and close sales,Telesales|TelesalesExecutive|Telemarketing|CustomerCareExecutives|
Telesales Executive,I Tech Solutions,Delhi,0-1years,Not Specified,Make Out bond Calling,averagecommunicationskills|
"Telesales ,Telesales Executive , Telemarketing ,Sales Executive ,",Orissa Doot Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,1-2years,Not Specified,I-tech Solutions Pvt. Ltd.  |   Here is an introduction of our company Rah Legal Knowledge Process Pvt. Ltd. and the details of the vacancies available with me now. |   We are a registered company in the field of Intellectual Property Rights(IPR) Management,TelesalesExecutive|CustomerCareExecutives|SalesExecutives|Sales|Telesales|Telesales/TelemarketingExecutive|
Telesales Executive,first india hr solution,OtherIndia,0-3years,Not Specified,Opening for Telesales Executive in Bhubaneswar Location,Telecalling|Telemarketing|Telesalesexecutive|Telemarketingexecutive|Telecaller|Telesales|
Telesales Executive - Ahmedabad (Telesales / Telemarketing) call me urgent :9619022384,first india hr solution,Ahmedabad,0-1years,Not Specified,Telesales Executive - Ahmedabad (Telesales / Telemarketing) call me urgent :9619022384,Telecaller|Telesales|Telemarketingexecutive|Telemarketing|Telesalesexecutive|Customercareexecutive|Telesalestelemarketing|
Telesales Executive - Ahmedabad / Telesales / Telemarketing urgent call me 9619022384,Nj IndiainvestPrivate Limited,Ahmedabad,0-1years,Not Specified,Telesales Executive - Ahmedabad / Telesales / Telemarketing urgent call me 9619022384,Telemarketing|TelecallerFemale|Telesales|TeleMarketingExecutive|Telephonicsales|VoiceCalling|
Bizmall Telesales -- Head Office - Surat,first india hr solution,Surat,0-5years,150000 - 250000 INR,Bizmall Telesales,Telesales|Telemarketing|TeleMarketingExecutive|
Telesales,Deputize Consultancy Private limited,Mumbai|MumbaiCity,0-2years,210000 - 320000 INR,Urgent requirement for Tele sales  Immediate Joining  International BPO VOICE PROCESS  |  Work From Office  |  Salary : 15 k to 20 k  |  exp : 0-2 years in BPO   |  Location – Andheri ( Mumbai) |  International Sales BPO  |  Excellent Communication in English,Telesales|BPOInternationalcallcenter|Inbound|Fresher|Bpo|CallCenter|
"Telesales Executive -Sector 38, Gurgaon (call me 9619022384)",first india hr solution,Gurgaon/Gurugram,0-1years,Not Specified,"Telesales Executive -Sector 38, Gurgaon (call me 9619022384)",Telecaller|Telemarketing|Telesales|Telemarketingexecutive|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|
Telesales Executive (Female),Team Hunt Hr Solutions,Ludhiana,0-4years,Not Specified,"Looking for a Female Candidate  who have good knowledge over Telesales, have experience of min 1 month.",Telesales|ColdCalling|LeadGeneration|EmailWriting|MsExcel|
"Telesales Executive - Sector 38, Gurgaon (call me 9619022384)",I Tech Solutions,Bengaluru/Bangalore|Gurgaon/Gurugram,0-1years,Not Specified,"Telesales Executive - Sector 38, Gurgaon (call me 9619022384)",CustomerService|CustomerCare|CustomerSupport|CustomerServiceExecutive|CustomerCareExecutive|
Telesales Executive,Hire Zone Solution,Mumbai|MumbaiCity,0-1years,110000 - 220000 INR,"Urgently_Required _Tele Sales |  Job post: Tele Sales |  Loan Background |  Salary: 15,000/- to 20,000/- |  Location: Kurla |  Experience: 1-2 years |  Contact: HR–Anjali -7045512862 |  Share your CV's at email address: [HIDDEN TEXT] |  Please send me your resum",Telesales|CallCenter|
Telesales Executive,Weone Business Solutions Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-4years,Not Specified,"Urgent opening for Policy Bazaar for Regional Language!!!!(Tamil,Telugu,Kannada and Malayalam)",Freshers|Graduates|Undergraduates|GraduateFresher|Telesales|SalesTrainee|
"Telesales , Business Development , B2B Sales",Tarare Consulting services Private Limited,Delhi,0-3years,100000 - 150000 INR,"Identifying Clients, Introducing the Company and Self, Presenting the Concept, Convincing Its Values and Its Benefits and Executing Orders and other Corporate Services, Adhering to Target Limits. |   |  This Job Does Want You to Collect Data, Sort anylzise",OutboundSales|Telesales|BusinessAnalyst|FinancialAnalyst|b2bsales|
Telesales - Telecaller - Stock Market,Provance Business Consulting Private Limited,Ahmedabad|Bengaluru/Bangalore,0-5years,Not Specified,Tele caller or Telesales person who is having basic knowledge on Stock Market [ Permanent Work From Home ; Anywhere in India],StockMarket|Shares|
Telesales jobs in Hyderabad,Inlinked management and Training Institute,Hyderabad/Secunderabad,0-3years,Not Specified,"Fresher-3 Years Eligible |  Location: Gachibowli, Hyderabad |  Only day shifts with 2 weekoffs |",Bpo|Telecaller|CallCentre|CallCenter|VoiceProcess|
Relationship Manager / Telesales Executive,SnapHunt Pte Ltd,Bengaluru/Bangalore,0-1years,Not Specified,Role: Relationship Manager / Telesales Executive |  Job Location : Bangalore (Shanti Nagar) |  Experience : 0 – 6 months |  Qualification - Any Graduates |,Telemarketing|Telesales|TeleMarketingExecutive|Telephonicsales|TelesalesExecutive|Telemarketing|
