jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
International Call Center International Sales International Voice International Voice International Voice Support,Inlinked management and Training Institute,Delhi|Noida,0-2years,90000 - 190000 INR,"Excellent written/oral communication skills with a genuine concern for the customer, |  Demonstrates flexibility and adaptability |  Candidates should be flexible in working US shift |  Rotational week off on week days |   |   |",InternationalBpo|Bpo|CallCenter|Inbound|Outbound|Fresher|DomesticBPO|Support|Technicalsupport|Kpo|
International Sales opening,Hucon Solutions India Private Limited,Hyderabad/Secunderabad,1-11years,Not Specified,Great opportunity with one of the top company |   |  Process- International Voice Sales |   |  Qualification - Any graduate |   |  Experience - 1years+ |   |  Joining - Immediate |   |  Work location - Hyderabad |   |,Outbound|OutboundSales|ColdCalling|InternationalCalling|Upselling|CrossSelling|Voice|InternationalVoice|
Senior Sales Manager - GIS,Impulsions Laser Consulting Private Limited,Bhubaneswar,10-12years,Not Specified,We are looking for a highly motivated and experienced GIS Sales Manager to focus on our successful GIS business to drive our GIS practice and grow the relationship beyond the existing clients.,GISSales|InternationalSales|InternationalMarketing|InternationalBusinessManager|
Hiring for International Sales Process,Tech Mahindra Business Services Limited,Mumbai,1-11years,Not Specified,"Tech Mahindra is Hiring for International Sales Process , immediate joiners required.",SalesProcess|Selling|RetentionExecutive|upselling|CrossSelling|inboundprocess|Outbound|coldcalling|CustomerCareExecutive|CustomerServiceExecutive|SalesAdvisor|SalesExec/SalesRepresentative|Renewals|
International Business Executive,Aarav Consultancy,Mumbai|MumbaiCity,3-5years,Not Specified,Urgent opening for International Business Executive for Dadar (Mumbai) location.,InternationalBusiness|ExportMarketing|Exports|InternationalSales|InternationalMarketing|
Outbound calling/ International sales/ Students counsellor,Synergistic Compusoft Private Limited,Delhi|Noida,1-5years,300000 - 450000 INR,"Someone with excellent communication skills have experience in outbound calling, International sales/ Student counselling",OutboundCalling/InternationalSales|
INTERNATIONAL BUSINESS/INTERNATIONAL SALES  -THANE MUMBAI-MAHARASHTRA,Bright IT Global Solutions Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,xecutive-export marketing/ international business  |  Qualification: BE/BTECH/MTECH + MBA /PG/MMS INTERNATIONAL BUSINESS OR FOREIGN TRADE |  job location: THANE -MUMBAI-MAHARASHTRA MAIL CV [HIDDEN TEXT] whatsapp cv 8454026559 |   |,InternationalMarketing|InternationalSales|InternationalBusiness|ExportMarketing|InternationalBusinessDevelopment|OverseasMarketing|InternationalExport|
Corporate Sales Supervisor,Tech Mahindra Business Services Limited,Gurgaon/Gurugram,5-10years,Not Specified,Urgent requirement for Sales supervisor for gurgaon location,InternationalSales|B2bSales|
International sales executive/Outbound Calling,Vishal Agarwal (Proprietor of E-Friend Solutions India),Bengaluru/Bangalore|Delhi,1-6years,Not Specified,"1. sales/outbound calling/business development/voice process will be preferred |   2. Someone experienced into admissions/ student counselling ,selling educational courses or training |   3. Effective problem solving skills",Sales|admissioncounselling|StudentCounselor|EducationCounsellor|InternationalSales|CareerCounselling|
Hiring for International Sales Process,Waterleaf Consultants Private Limited,Mumbai,1-10years,Not Specified,Tech Mahindra is hiring for International Sales Process.,SalesProcess|SalesAdvisor|outboundsales|inboundprocess|coldcalling|telesales|Retention|upselling|crosssales|customerservice|CustomerCare|salesexecutive|
International Sales Manager (FIBC Bags),Tech Mahindra Business Services Limited,Indore,2-7years,300000 - 800000 INR,"Export Marketing,Export,International marketing,International,Export,International Sales,International Business Manager,",ExportMarketing|Internationalmarketing|InternationalExport|InternationalSales|InternationalBusinessManager|
