jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Telesales  Telemarketing  Telesales Executive  Telecaller,Hi Tides Consulting,Ludhiana,1-2years,210000 - 250000 INR,"Mandatory Skills :  candidates with good convincing skills & knowledge of E-mail & MS- Excel. |   Responsibilities – |   1.	Generating and qualifying leads from cold calling |  2.	Managing, tracking and following up on leads by calling them |  3.	Conduc",Email|WebBrowsing|Mis|emailclients|onlinesupport|Excel|MsExcel|
Digital Marketing Executive,RheinBrucke IT Consulting Private Limited,Chennai,1-3years,300000 - 500000 INR,An European based B2B IT firm is looking for a digital marketing executive for the internal digital marketing team.,DigitalMarketing|EmailMarketing|B2b|EmailCampaign|
Email Marketing Manager,DirectUsHr Services,Mumbai|MumbaiCity|NaviMumbai|Thane,4-10years,Not Specified,Will be responsible to generate the leads through bulk mails.,EmailMarketing|BulkMessaging|LeadGeneration|emailmarketingsoftware|
Email Marketing Executive,Art Palace,Jaipur,3-8years,180000 - 240000 INR,HAVING KNOWLEDGE OF EMAIL CORRESPONDENCE AND PORTAL INQUIRES HANDLING,HAVINGGOODCOMMANDONCORRESPONDENCEANDFLUENCYINENGLISH|
Vacancy For Banking Non Voice process @ MMC Infotech,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Non - Voice Process | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Required to handle Banking Related Queries over the mail | Should be able to resolve and give appropriate solutions to the customer | Good Typing Skills | Walk-in directly along with your updated resume to the below-mentioned address. | 101, Oceanic Towers, Santhome High Road, Pattinapakkam, Chennai 600028 | Contact - Kirthivasan @ 9840264662",NonVoiceBpo|NonVoice|DomesticBPO|EmailSupport|EmailWriting|QueryResolution|ChatSupport|CustomerSupport|CustomerService|DayShifts|emailprocess|
Hiring for Chat/ Email process,Job World,Kolkata,1-6years,Not Specified,"Hiring for Leading BPO/MNC |  JOb Location : Kolkata |  Process: Chat/ Email |  Salary: upto 5.30 LPA |  Shift: US |  Working Days : 5 |  Both Side Cab, Work from HOME as if now",VoiceProcess|InternationalBpo|InternationalCallCenter|Outbound|Inbound|Voicesupport|EmailSupport|ChatSupport|
Email Chat Support / Non Voice / Process Associate,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
"Back office, Email Marketing email, web research, internet research, back office executive",Talenthunter360,Mumbai|MumbaiCity,1-5years,20000 - 220000 INR,We are looking for Back office executive at Our Malad Mind office,Backend|BackOffice|Nonvoice|Blended|EmailMarketing|WebResearch|orderendry|emailprocess|
Email/ Chat process,Job World,Kolkata,1-6years,Not Specified,"Hiring for TOP LEADING IT Company for the Email/ Chat process |   |  Job Location: Kolkata |  Process: Chat/ Email |  Salary: upto 5.30 LPA |  Shift: US |  Working Days : 5 |  Both Side Cab, Work from HOME as if now.",InternationalVoiceSupport|CustomerSupport|VoiceProcess|chatprocess|EmailSupport|ChatSupport|BPOCallCentre|emailprocess|
IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR CONTACT CLOUD DEVOPS/AGILE SOLUTION DESIGNER AT PUNE.,BR Raysoft Global Private Limited,Pune,5-15years,Not Specified,IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR CONTACT CLOUD DEVOPS/AGILE SOLUTION DESIGNER  AT PUNE.,SOLUTIONENGINEER|Email|Chat|CONTACTCLOUD|AGILE|Devops|
Email Marketing Specialist,SnapHunt Pte Ltd,Bengaluru/Bangalore,2-7years,Not Specified,"You will be leading the design and execution of email marketing campaigns, growing our email list, ensuring emails are proof-read, clear and enticing to clients and continuously seeking innovative ways to improve campaign performance & sales.",DigitalMarketing|EmailMarketing|Sem|SEO|GoogleAnalytics|
Hiring for Automobile Industry.,Saz India,Delhi,0-5years,Not Specified,|                                  |                              |                                  |,
BPO Voice/ Non voice - Email chat process,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
BPO Voice/ Non voice - Email chat process,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Process Associate - Chat Support - Email Process - Ahmedabad,Arise Solution,Ahmedabad,0-4years,150000 - 300000 INR,Excellent written communication skills in English . |     Free cab facilities available in night shift)/5 Days working |     Fresher/Experience Both can apply |      Salary upto :-20k too 32 k   |     contact:- Sonali  9687676597 |     share cv :- [HIDDEN TEXT],InternationalBpo|USNonVoice|NonVoiceProcess|BpoNonVoice|InternationalNonVoice|Bpo|UsProcess|
Email Marketing Executive,J.s.Leads Technologies Private Limited,Chennai|Nagercoil,0-1years,Not Specified,"Should diligently work on mailing, configure the mail system if necessary and take responsibility over the work. |   |  Should work on the snippet codes Html, Php, MySQL and Perl allotted to, should create productive programs within project timeline. |",EmailMarketing|HTML|EmailCampaign|
Customer Service Representative,Eteam Info Services Private Limited,Bengaluru/Bangalore,1-2years,Not Specified,Role:Customer Service Representative  |  Payroll: eTeam Infoservices |  Employment: Contract to Hire |  Location: Bangalore |  Shift Timing- Rotational |  Exp. in Global market is fine// US market is good to have. |  1 or 2 years of experience in Email & Chat support,CustomerSupport|CustomerService|EmailSupport|Nonvoice|Automotive|
BPO Voice/ Non voice - Email chat process,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
BPO Voice/ Non voice - Email chat process,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,0-5years,Not Specified,International Call Center / BPO /Banking / E commerce / Healthcare/Customer Support / Technical Support,Voice|ChatSupport|Email|SupportCustomerSupport|CustomerService|CustomerSupportExecutive|CustomerCare|CustomerCareExecutive|TechnicalSupport|TechnicalSupport|TechSupport|TechnicalSupportExecutive|
Executive / Sr Executive Email & Chat Process,Hexaware Technologies Limited,Chennai,0-2years,Not Specified,Openings for Executive / Sr Executive,CustomerService|TypingSpeed|Hsc|Executive|Srexecutive|Chatprocess|chatsupport|EmailSupport|emailprocess|
Vacancy For Banking Non Voice process @ MMC Infotech,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a part of Banking Non - Voice Process | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Required to handle Banking Related Queries over the mail | Should be able to resolve and give appropriate solutions to the customer | Good Typing Skills | Walk-in directly along with your updated resume to the below-mentioned address. | 101, Oceanic Towers, Santhome High Road, Pattinapakkam, Chennai 600028 | Contact - Kirthivasan @ 9840264662",NonVoiceBpo|NonVoice|EmailSupport|ChatSupport|QueryResolution|BankingProcess|Banking|BankingOperations|bankingBPO|CustomerSupport|emailprocess|
"Ecommerce Customer Support Specialist(Chat & Email) Work From Home, Only Hyderabad candidates",Butter Worth Services LLP,Hyderabad/Secunderabad,1-3years,150000 - 380000 INR,"|  Work from home, Urgent Requirement for Chat Process(Ecommerce) Minimum 12th to Maximum any graduate, Experience in chat process or international technical support, Have 100+ position, share your Resumes on below given email id. Should have your own",Ecommerce|E-Commerce|ChatSupport|EmailSupport|EmailSupportExecutive|
Chat Support  Customer Support,Hiringhub,NaviMumbai|Thane,1-3years,110000 - 150000 INR,Hiring for chat process,ChatSupport|CustomerCare|EmailSupport|emailprocess|
Interniship Trainee Digital Marketing,Scope Telecom Private Limited,Ludhiana|Mohali,0-1years,Not Specified,"On-Page SEO: On-page SEO commonly known as ‘on-site SEO’ is the practice of improving webpage/website content for search engines and operators. Common on-page SEO practices comprise optimizing title tags, content, internal links, and URLs.",SMOExecutive|Smm|EmailMarketing|SeoExpert|
