jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Civil Engineer fresher/experience.,Hopes Technology,Chennai,0-5years,459999 - 869999 INR,"CT.LIYA.7358521305.We are urgently requirement wanted for fresher/experience. Researching, interpreting,and applying information, developing solution, site engineer technically minded. Free food and accommodation also provided.",DesignManager|DesignManager|DeputyManager|AssistantManager|SeniorManager|
Hiring For Sales Manager | Canada,Q Visas Immigration,Australia|Canada,2-7years,4010000 - 6010000 INR,Determines annual unit and gross-profit plans by implementing marketing strategies,AssistantSalesManager|MarketingManager|UnitManager|BusinessDevelopmentManager|AgencyManager|SalesManager|SalesDevelopmentManager|
Corporate Sales Manager,Q Visas Immigration,Canada,2-7years,4010000 - 5000000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business, business development, project management",AssistantSalesManager|MarketingManager|BusinessDevelopmentManager|CorporateSalesManager|SalesManager|SalesDevelopmentManager|
Engineering Manager required in Canada (Contact 9654855001),Ameuro Migration Private Limited,Canada,2-7years,4860000 - 5430000 INR,Contact Tanya - 9654855001 |       Middle level to Senior level profile  |       |,EngineeringManager|engineer|ProductionManager|manufacturingmanager|automobile|Design|Textile|automotive|mechanicalengineer|ProjectManager|Quality|QualityManager|
TOP MNC COMPANY HIRING Must Have Experience in Same Profile Quality Engineer,Career Mantra Management Services,Hyderabad/Secunderabad|Pune,3-4years,330000 - 650000 INR,"Making and Finalizing Standard Operating Procedure for Coating /Plating Parts. Training to Personal assembly, store, supplier, transportation,Related to handling and usage of painted parts to assure defect prevention. Solid knowledge on PCB, circuit.",QcManager|TestManager|QualityControlManager|Qc|Inspection|Qualitycenter|QaManager|QaLead|QualityAssuranceManager|
Corporate sales managers Req in Canada & Australia,I2canz Outsourcing Private Limited,Australia|Canada,2-8years,3540000 - 4530000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business and wholesale and retail sales.",CorporateSalesManager|AssistantSalesManager|MarketingManager|BusinessDevelopmentManager|UnitManager|AgencyManager|SalesManager|SalesDevelopmentManager|
Sales Executive,Space Consultancy,Bengaluru/Bangalore,2-3years,220000 - 320000 INR,|   |  •	To maintain relationships with the Existing as well as the New Clients.  |  •	To Ensure adherence to company’s law and policies and maintain high confidentiality.  |  •	 Maintaining a high level of Integrity at workplace.  |,SalesExecutives|Sales|Selling|AccountManager|Relationshipmanager|
Openings for Experience as well as Freshers can apply for the post  production Managers,Career Mantra Management Services,Pune|Nashik,3-8years,330000 - 480000 INR,.Production managers plan:coordinate; and control manufacturing processes so that products are delivered on time and within budget as a production manager; coordinatiing all products activities and operations  Yoll need to,Groupproductmanager|ProductHead|ProductDevelopment|BrandManager|Brandexecutive|ProductManager|ProductExecutive|
Openings for Experience as well as Freshers can apply for the post  production Head,Career Mantra Management Services,Mumbai|Pune,10-12years,450000 - 880000 INR,Production Engineer With Knowledge Machining minimum Exp 10 to 12 Years in the Field Stainless steel and Exotic Fabrication in Pressure Vessel and Heat Exchanger with Knowledge in ASME code  and all Welding Procedure.Monitoring the Daily Production,Groupproductmanager|ProductHead|ProductDevelopment|BrandManager|Brandexecutive|ProductManager|ProductExecutive|
"Designation – Executive operations (CSA) / Sr Executivie  Consultant needs to handle Queries, Reques",2COMS Consulting Private Limited,Kolkata,0-1years,Not Specified,"Designation – Executive operations (CSA) / Sr Executivie |   |  Consultant needs to handle Queries, Requests and Complaints from customers tactfully, provide excellent customer experience at every interaction and ensuring end to end resolution by taking co",BPOExecutive|EnglishLanguage|MarketingManager|BusinessDevelopmentManager|UnitManager|AssistantSalesManager|AgencyManager|SalesManager|SalesDevelopmentManager|
Business development officers & Marketing Head in Canada / Australia Under PR,I2canz Outsourcing Private Limited,Australia|Canada,2-10years,4029999 - 5040000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business and wholesale and retail sales. They are employed by commercial",Sales|AreaSalesManager|MarketingManager|BusinessDevelopmentManager|ManagerOperations|sales&businessdevelopmentmanager|SalesManager|salesexecutive|
Purchasing managers,I2canz Outsourcing Private Limited,Australia|Canada,2-12years,4050000 - 6050000 INR,"Purchasing managers plan, organize, direct, control and evaluate the activities of a purchasing department and develop and implement the purchasing policies of a business or institution. They are employed throughout the public and private sectors.",ContractManager|Foodpurchasingmanager|Materialmanager|Procurementdirector|Purchasingcontractsmanager|Supplychainlogisticsmanager|
Credit Underwriter,Blucognition Private Limited,Pune,2-7years,Not Specified,Looking for Credit Underwriter,CreditManager|CreditAnalyst|CreditOfficer|AreaCreditManager|BranchCreditManager|CreditAppraisal|CreditUnderwriter|RiskManager|AssistantManager|DebitManager|SeniorManager|
Accounts & Finance Manager,Q Visas Immigration,Canada,2-7years,4140000 - 6040000 INR,"Finance Manager, Accounts manager plan, organize, direct, control and evaluate the operation of financial and accounting departments. They develop and implement the financial policies and systems of establishments.",FinanceManager|AccountsManager|FinanceExecutive|FinancialController|FinanceAccounts|Accountant|AccountsManager|AccountsOfficer|AccountsHead|
QA Manager,Planet One,Hyderabad/Secunderabad,2-3years,Not Specified,QA Manager-Software tester,TestManager|QcManager|QaManager|QualityAssuranceManager|QualityManager|TestLead|QaLead|
Manager/SR Manager-Transportation,2COMS Consulting Private Limited,Rajkot,7-14years,Not Specified,SOP Adherence of Procurement of services of Transporters as per Company policy· Transporters contract to be renewed on timely basis· PTPK analysis and Competitor Companies Freight benchmarking and IndustryBenchmarking· Load Factor analysis ba,Manager/SRManager-Transportation|
