jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Medical Coder,Avontix Global Private Limited,Chennai|Hyderabad/Secunderabad,1-5years,1100000 - 4500000 INR,We have urgent openings for Medical coders for any certification that too certified coders are needed. |  Trichy Location need ed coders non certified and for chennai & Hyderabad we need certified coders,MedicalCoding|Coding|
E/M IP Medical Coder urgently required for Hyd Loc || WFH,Novateur IT Technologies India Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,"We are hiring E/M IP Medical Coders for Hyderabad Location. |  If interested call @ 9030024709, 9618402751. |  Share your profile to  [HIDDEN TEXT] |  Work From Home |  1+ year Exp |  Certification Mandatory |  E/M IP Coders",E/MMedicalCoding|MedicalCoding|Cpc|Coder|
.Net Core Developer,Achievers Spot,Hyderabad/Secunderabad,5-8years,Not Specified,"Skill set 1 (Sr. Developer, 1 position) : .net core + Angular (5-8 years) |  Skill set 2 (Sr. Developer, 2 positions) : .net core + API Coding (5-8 years) |",.NetCore|APIcoding|Angular|
Medical Coding Job - Medical Coder Analyst,Wright Placements,Chennai|Coimbatore,0-4years,350000 - 400000 INR,Medical Coding is the process of conversion of text information related to healthcare services into numeric Diagnosis (Medical Problems) and Procedure (Treatments)Codes using ICD-10 CM and CPT code books. Healthcare including Medical Coding and Billi,MedicalCoding|Healthcare|MedicalCoders|Physiot|Biotech|BscBiotechnology|BiotechnologyEngineers|Biotech|Pharmacy|Physiotherapy|Nursing|Gnm|StaffNurse|DGNM|Biomedical|Bioinformatics|Biochemistry|Microbiology|BioloNutrition&Dietetics|Bds|Bhms|
Hiring For Medical Coding Executive,Achievers Spot,Coimbatore|Visakhapatnam,Fresher,270000 - 480000 INR,"Medical Coders work for healthcare facilities where they convert patients information to standardised codes, which are used on documentation for healthcare insurance claims and for databases.",MedicalCoding|MedicalBilling|Healthcare|MedicalCoders|Pharma|MedicalCodingAnalyst|Coder|
"Jobs for Pharmacy,Pharmacist,B.Pharm,D.Pharm,Physiotherapist,BPT,MPT,Physio,M.Pharm,Pharm D Freshers",Quess Corp Limited,Chennai|Kanchipuram,0-4years,350000 - 400000 INR,"Wanted Pharmacy,Pharmacist,B.Pharm,M.Pharm,D.Pharm,Physiotherapist,BPT,MPT,Physio,Pharm D, Pharmaceutical Engineer ,Pharma Freshers",MedicalCoding|Pharmacist|Bpharm|mpharm|Bpt|Mpt|StaffNurse|Nursing|Gnm|dgnm|ICD10-CM|Cpt|Hcpcs|MedicalTerminologies|MedicalCoding|Physiotherapist|
Backend Developer,Aspire Group of Services,Bengaluru/Bangalore,8-16years,Not Specified,8+ years of experience with handing end-to-end development,Java|Springboot|Coding|BackendDeveloper|
Medical Billing Executive in Lucknow,Lns Infotech,Lucknow,0-1years,110000 - 180000 INR,Fresher male candidates can apply |   |  Age :- 18 to 45 |   |  Job Location Lucknow |   |,MedicalBillingMedicalCoding|Healthcare|
Sr. Tech Lead ROR for US based S/w Product development Company,Sharp HRD Services Private Limited,Pune|Chandigarh,12-15years,Not Specified,Our clients are looking to fill up the position of Sr. Tech Lead-ROR for their offices in Mohali and Pune.,CodingskillsonRubyOnRails|Exposuretomultiplecodinglanguages|Exp.withSDLC|Exp.withVue/Angular/Elm|/react|MongoDB'PostgreSQL|
Expert FEMALE Coding Trainer,Talentbes Executive Search,Pathankot|Rajpura,Fresher,320000 - 430000 INR,Excellent requirement for Female Coding teacher |  Responsibilities |  Conduct classes in Coding for Grade 1-12 students. |  Be available physically at school daily and be flexible to take classes based on school’s schedule |,Shouldbeknowingallthecomputerskillsandlanguages|
