jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Business developer executive,Poonam IT Consulting Services Private Limited,Bengaluru/Bangalore|Belgaum,0-3years,170000 - 270000 INR,B2B  sales  we can explain the direct to the clients,Hindi|English|
Customer Support  customer service executive,Gautam Consultancy,Bengaluru/Bangalore,0-5years,250000 - 320000 INR,"customer service |      Agents should know both English and hindi |      Must be flexible, organized, and function well under pressure |      part-time and full-time both available |      salary:16k - 18k |      timings:10 to 6:30 |      contact HR Shashi @ 9164371238",VoiceProcess|Hindi|English|Voicesupport|CustomerSupport|ProductionSupport|
"Advisor Punjabi, Hindi",2COMS Consulting Private Limited,Mohali,0-5years,Not Specified,Opportunity to WORK FROM HOMEJob Title: AdvisorShift: Rotational ShiftWeek Off: 6 days working (1 day rotational week off)Job Role  * Voice Process  * Taking calls Solving Customer Quires  * Take calls Over Phone which involves worki,
Immediate Openings for HINDI  Voice Process (Banking)- HINDI MANDATORY,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",HindiVoiceProcess|Voicesupport|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundProcess|OutboundProcess|BankingOperations|BankingProcess|bankingBPO|
Teli Caller,Choudhury Jobs,Kolkata,0-5years,Not Specified,Teli calling executive for Kotak Life,GoodcommunicationskillinBengali/Hindi/English|
"Spot offer for Kannada/Hindi voice with good English - domestic BPO, Chennai Whatsapp HR -7200003809",Happy Jobs Worldwide Solutions,Chennai,0-2years,Not Specified,"Immediate joiners required for customer care voice process - Hindi/Kannada voice in BPO Chennai, near Taramani.  Interested candidates, pls whatsapp HR at 7200003809 mentioning that you are applying for Kannada/Hindi voice.  We will get back to you.","""Hindivoice""|""HindiBPO""|""Hindicustomercare""|""Hindispeaking""|""Hindicalls""|""Kannadavoice""|""KannadaBPO""|"
Customer Support  customer service executive,Gautam Consultancy,Bengaluru/Bangalore|Delhi,0-5years,250000 - 320000 INR,"customer service |     Agents should know both English and hindi |     Must be flexible, organized, and function well under pressure |     part-time and full-time both available |     salary:16k - 18k |     timings:10 to 6:30 |     contact HR Shashi @ 9164371238",VoiceProcess|Hindi|English|Voicesupport|CustomerSupport|ProductionSupport|
Vacancy for Hindi Voice Process - Day Shift,MMC Infotech Services Private Limited,Chennai,0-1years,Not Specified,"We have exciting openings and career opportunities to be a Hindi Voice Process in Day shift. | A career at MMC Infotech will engage your mind, inspire your creativity and develop your career in BFSI Sector. | Job Description | Promote Banking Product to existing clients | Identifying business opportunities and Cross-Sell Products | Should be able to resolve and give appropriate solutions to the customers. | Ability to converse in Hindi along with English. | Walk-in directly along with your updated resume to the below-mentioned address. | MMC Infotech Services Pvt. Ltd | No.101, Oceanic Towers, | Santhome High Road, | Pattinapakkam, | Chennai 600028 | Contact - Kirthivasan. S @ 9840264662",Hindi|HindiVoiceProcess|Telesales|Telemarketing|Teleservices|Outbound|OutboundSales|OutboundCalling|OutboundProcess|BankingProcess|BankingBPO|
Project Coordinator,Nscript Web Studios Private Limited,Chennai,5-8years,500000 - 900000 INR,"Looking for a candidate who have experience in IT or Web designing/development company |  Must speak Tamil, Hindi and English |  Must have a Strong client-facing and teamwork skills",ClientCoordination|Hindi|ItProjectManager|ProjectCoordinator|Pmo|ScrumMaster|
URGENT HIRING FOR TGT Hindi FRESHERS,Star Tech,Delhi|Gurgaon/Gurugram,0-2years,570000 - 780000 INR,TGT TEACHERS HAVING GOOD SKILLS IN HINDI .CAN GRAB THE OPPORTUNITY TO WORK WITH HUGE EDUCATION SOCIETY . FRESHERS OR UPTO 2 YRS OF EXPERIENCE CAN APPLY.,Teacher|Teaching|TGTHindi|Tgt|TGTHindi|
