jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Network Engineer/Data Center Network Engineer,3 Minds ESolutions Private Limited,Chennai,5-15years,Not Specified,URGENT HIRING FOR NETWORK ENGINEER - DATA CENTER FOR CHENNAI LOCATION.,NetworkingManager|NetworkEngineer|NetworkAdministrator|NetworkAdmin|DataCenterManager|NetworkingAdministrator|
Home based Typing/Data Entry/Call center jobs,PERFECT SOLUTIONS,Mumbai|Shillong,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
CCIE - Data center,Aayam Consultants,Delhi,1-3years,500000 - 1000000 INR,to work as network specialist  CCIE -Data center,C.C.I.E|CCIE-DC|CCIE|Networking|
Part time Work from Home data entry/Call center jobs,PERFECT SOLUTIONS,Delhi|Bhopal,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Home based Typing/Data Entry/Call center jobs,PERFECT SOLUTIONS,Hyderabad/Secunderabad|Chittoor,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Part time Work from Home data entry/Call center jobs,PERFECT SOLUTIONS,Bengaluru/Bangalore|Chandigarh,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
Senior Data Center Manager,PERFECT SOLUTIONS,Mumbai,10-13years,Not Specified,"Looking to hire a Sr. Data Center Manager responsible to manage day to day datacenter facility operational activities that involves handing the support team escalations, supervise facility heath check through BMS tools, Datacenter Management Software",Hosting|infrahosting|DCaudits|DataCenter|ProblemManagement|changemanagement|ReleaseManagement|IncidentManagement|NetworkCabling|
Home based Typing/Data Entry/Call center jobs,PERFECT SOLUTIONS,Moradabad|Rajkot,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
job for work for home packing call center data entry back office job call now 7400246726,PERFECT SOLUTIONS,Hyderabad/Secunderabad|Mumbai,0-1years,Not Specified,job for work for home packing call center data entry back office job call now 7400246726,jobforworkforhomepackingcallcenterdataentrybackofficejobcallnow7400246726|
Part time Work from Home data entry/Call center jobs,Adal Immigrations LLP,Udaipur|Nashik,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
job for call center bpo  data entry back office work for home & paper writing job call nw7400246726,Provance Business Consulting Private Limited,Hyderabad/Secunderabad|Mumbai,0-1years,Not Specified,job for call center bpo  data entry back office work for home & paper writing job call nw7400246726,jobforcallcenterbpodataentrybackofficeworkforhome&paperwritingjobcallnw7400246726|
Part time Work from Home data entry/Call center jobs,PERFECT SOLUTIONS,Lucknow|Amravati,0-5years,550000 - 650000 INR,"Data Entry Operator and Typist, Part time, Work from Home, Online Jobs, Freelance jobs, Back Office jobs, Computer Operator, Fresher Jobs",DataEntry|BackOffice|Nonvoice|Backend|BackOfficeExecutive|OfficeAssistant|Typist|Typing|DataEntryOperator|Typist&ComputerOperator|DEO|OnlineJob|PartTimeJob|Fresher|Bpo|PartTimeWorkFromHomePartTime|ComputerOperator|
job for work for home packing call center back office data entry job mumbai nashik pune hyderabad,Vinirma Consulting Private Limited,Mumbai|MumbaiCity|NaviMumbai,0-1years,Not Specified,job for work for home packing call center back office data entry job mumbai nashik pune hyderabad,jobforworkforhomepackingcallcenterbackofficedataentryjobmumbainashikpunehyderabadcallnow7400246726|
IT Infrastructure Manager /Hiring for Abroad,Exsellant Services,Australia|Canada,2-7years,1600000 - 5000000 INR,End to end management if IT Infrastructure of Clients assigned.,ITInfrastructuremanager|ProjectImplementation|DisasterRecoveryPlanning|ItInfrastructureManagement|DataCenter|
