jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Accounts Fresher Chennai Nandampakkam Wanted Immediately,Axceltrees Consulting Private Limited,Chennai,0-1years,Not Specified,"Qualification: BCOM Or MCOM |  Fresher and having interested to work for Accounts Division / Projects.  |  Job location - Nandambakkam, near MIOT Hospital, Chennai. |   |",Fresher|AccountsAssistant|accountstrainee|Bcom|Mcom|Payable|Receivable|GeneralLedger|GeneralAccounting|TALLY|Gl|
Hiring for Voice profile @ vadadora location,Gautam Consultancy,Vadodara,0-2years,Not Specified,"Graduate and under graduate both can apply |  Fluent English Required |  Day shift+ Fixed salary |  No pressure, No target |",12Pass|B.Com|Mcom|Bsc|Msc|BA|MA|Bca|Mba|Bba|Freshers|ExperiencedUndergraduates|GraduateFresher|Mca|
Accountant,VG Engineers Private Limited,Vadodara,3-13years,10000 - 20000 INR,"GST, ITR, Accounting, Bank Reconciliation, ESI, PF, cheque Preparation, Other Accounting work.",TallyErp|Bcom|Mcom|MsOffice|
Hiring for TOP MNCs at Vadadora location,Gautam Consultancy,Vadodara,0-3years,Not Specified,"Must know about customer handling |  Salary+ Incentives |   |  Interested candidates can call and whatsapp or email on |  8800175477, [HIDDEN TEXT] |  (Monika),Hr Recruiter",BA|MA|Bca|Bsc|Msc|graduates|B.Com|Mcom|Bba|Mba|Experienced|Mca|
Hiring for Top MNCs in Vadodara location,Gautam Consultancy,Vadodara,0-5years,Not Specified,Must know customer Handling |  1 day selection process |  Average communication skill,BA|MA|Bsc|Msc|Bcom|Mcom|Bba|Mba|Bca|Fresher's|FluentEnglish|Mca|
Hiring for International BPO--US Medical Billing Process at Ahmedabad,Gautam Consultancy,Ahmedabad,0-3years,Not Specified,"Salary+ Other Benefits |  Night shift+ Transport Facility |   |  Interested candidates can call and whatsapp or email on |  8800175477, [HIDDEN TEXT]  |",BA|MA|Bba|Mba|bca.mca|Bcom|Mcom|Bsc|Msc|Fresher|graduates|ExperiencedExcellentCommunicationskills|
Hiring for international BPO--US MEDICAL BILLING PROCESS at Ahmedabad location,Gautam Consultancy,Ahmedabad,0-4years,Not Specified,"US MEDICAL BILLING PROCESS |  NIGHT SHIFT+ BOTH SIDE CAB FACILITY |   |  INTERSTED CANDIDATE CAN CALL ME AND MAIL THEIR RESUME ON |  8800175477, [HIDDEN TEXT] |",BA|MA|Bba|Mba|Bcom|Mcom|Bsc|Msc|Bca|graduates|Fresher|UsProcess|Experienced|Mca|
Hiring for Fresher in TOP MNCs at Vadodara location,Gautam Consultancy,Vadodara,0-2years,Not Specified,Must understand and speak English |  customer handling  |  No pressure and no targets |  1 day selection process |  Hiring in Vadodara location,Mcom|Bcom|MA|BA|Bca|Bsc|Msc|freshersPG|Bba|Mba|MBAmarketing|Fresher|Mca|
Hiring for Top MNCs in Ahmedabad for US MEDICAL BILLING PROCESS,Gautam Consultancy,Ahmedabad,0-4years,Not Specified,Must understand and speak in English |  Salary + Incentives |   |  Interested candidates can call or whatsapp on 8800175477 |  and also send their Cv on [HIDDEN TEXT] |  (MONIKA) Hr Recruiter,BA|MA|Bcom|Mcom|Bsc|Msc|Bca|Bba|Mba|Freshers|Experienced|ExecutiveAssistant|ExecutiveHR|Mca|
Hiring in TOP MNCs at Ahmedabad,Gautam Consultancy,Ahmedabad,0-5years,Not Specified,"Must understand and speak in English |  1 day selection process |   |  Interested candidate can whatsapp and mail their CV on |  8800175477, [HIDDEN TEXT]  |",BA|MA|Mba|Bca|Bba|Bsc|Msc|Bcom|Mcom|Msc|Fresher|Experienced|Austrailianshifts|InternationalBpo|usshifts|
Hiring for Top MNCs in Ahmedabad location,Gautam Consultancy,Ahmedabad,0-5years,Not Specified,Must understand and speak English |  Voice and non voice profile |  Australian shifts+ Day shifts |  1 day selection process |   |  Interested candidates can call or whatsapp on 8800175477  |  and send their CV on [HIDDEN TEXT] |  HR Recruiter (Monika),MA|BA|Bca|Mba|Bba|Bsc|Msc|Bcom|Mcom|Fresher|Experienced|FluentEnglish|USShift|Australianshift|Mca|
"Mnc opportunity for undergraduates ,graduate with very good communication ,package Will be round 4 lac with minimum 1 year of bpo experience ( preference for banking, insurance and account ,billing experience)",Gautam Consultancy,Pune,1-5years,Not Specified,|                                  |,
"Mnc opportunity for undergraduates ,graduate with very good communication ,package Will be round 4 lac with minimum 1 year of bpo experience",Gautam Consultancy,Pune,1-5years,Not Specified,|                                  |,
Cost Accountant / ICWA (QUALIFIED/INTER) -FRESH REQUIRED AT GHATKOPAR,Gautam Consultancy,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,Cost Accountant / ICWA (QUALIFIED/INTER) -FRESH REQUIRED AT GHATKOPAR whatsapp cv 8454026559 |  mail cv [HIDDEN TEXT],Icwa|ICWAInter|CostAccountant|CharteredAccountant|CaInter|Ca|Mcom|
Urgent hiring for Relationship manager ( minimum graduation with 6 month of relevant experience),Gautam Consultancy,Pune,0-5years,Not Specified,|                                  |,
JOBS-VOICE/NON VOICE-CUSTOMER SUPPORT-BPO/KPO@PUNE,Gautam Consultancy,Pune,0-5years,Not Specified,"FLUENT ENGLISH MANDATORY |   *Rotational Day Shift |   *Salary Upto-18K CTC |   *Graduate freshers can apply |   *under Graduate with 6months experience |    |   Regards, |   kirti |   9545137988 |   [HIDDEN TEXT]",Bcom|Mcom|BA|Bbm|Bca|Bba|Mba|Hospitality|Aviation|BTech|Graduates|Bpo|Backend|Undergraduates|
