jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
URGENT OPENINGS FOR MECHANICAL PRODUCTION,Diraa HR Services,Coimbatore,0-5years,250000 - 350000 INR,"Helps manufacturing staff achieve company goals by communicating expectations, planning, monitoring, and evaluating job results",commercialawareness.theabilitytoworkwellunderpressure.problem-solvingskills.teamworkingskills.relevanttechnicalknowledge.goodleadershipskills.|
Technical Support,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,2-4years,Not Specified,Technical Leadership experience required,CustomerSupportExecutive|TechnicalSupportExecutive|TechnicalSupportOfficer|TechSupport|TechnicalSupportEngineer|TechnicalSupportRepresentative|
Technical Writer,InSync Tech-Fin Solutions Ltd,Kolkata,2-4years,Not Specified,We’re searching for an experienced technical writer to join our team and help take |  our [customer/client]-focused services to new heights.,ContentWriter|Technicalwriting|TechnicalWriter|TechnicalDocumentation|
AX Technical,Emastech Consultancy services (OPC) Private Limited,Bengaluru/Bangalore,10-14years,Not Specified,Looking for AX Technical Consultant for Bangalore location,DynamicsAxapta|Erp|AxaptaTechnicalConsultant|MicrosoftDynamicsAx|MicrosoftDynamicsAxapta|MSDynamics|MsDynamicsAx|MsDynamicsAxapta|
Technical Support,Hiringhub,NaviMumbai,0-2years,90000 - 240000 INR,Hiring for Hsc and Graduate Fresher!!,CustomerSupport|USShift|TechnicalSupport|
Technical Support Officer Required in CANADA & AUSTRALIA,Pear Visa Immigration Services Private Limited,Australia|Canada,3-8years,3750000 - 7000000 INR,Troubleshooting technical issues. |  Diagnosing and repairing faults. |  Resolving network issues. |  Installing & configuring hardware & software. |  Following up with clients to ensure the problem is resolved.,TechnicalSupportExecutiveTechSupport|technicalsupport|TechSupportOfficer|SoftwareSolutions|TechnicalHelpdesk|TechnicalSupportEngineer|TechnicalSupportRepresentative|
Technical Writing - Functional & Technical,Teejay Global Infotech Services LLP,Bengaluru/Bangalore,4-8years,Not Specified,"Objective: |  Proficient in the development of user guides, training manuals & technical documentation with excellent business writing skills. |",ContentWriter|ContentDeveloper|InstructionalDesigner|TechnicalWriter|TechnicalDocumentation|Functional|
Openings for technical Support Voice Process / Enterprise Support,Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,2-9years,300000 - 560000 INR,Openings for technical Support Voice Process / Enterprise Support |   |  Skype Interviews |  CTC- 5lpa + incentives |   |  Sam-9999300435,technicalnalayst|CustomerSupport|Activedirectory|MsOutlook|TSE|TSR|Technicalsupport|TechnicalHelpdesk|Dns|DHCP|Fsmo|ExchangeServer|O365|Ipv4|Ipv6|
Technical Support Engineer,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore|Hyderabad/Secunderabad,2-4years,Not Specified,L2 Technical Support,CustomerSupportExecutive|TechnicalSupportExecutive|TechnicalSupportEngineer|TechnicalSupportOfficer|TechSupport|TechnicalSupportRepresentative|
Technical Lead,Thales India Private Limited,Bengaluru/Bangalore,12-20years,Not Specified,Strong experience in developing Android framework services. experience in strong skill in JAVA programming & Linux based systems to be able to provide technical leadership to team,Androidframewok|Versionone|Java|Linux|Networking|JavaProgramming|Git|JIRA|Sonar|Maven|Jenkins|
