jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior Client Servicing Executive,Apppl Combine,Delhi,3-8years,350000 - 650000 INR,"The job entails handling marketing communication of brands by virtue of client servicing, strategic and marketing support, and coordination with internal, external teams and vendors.  |   |",ClientServicing|AccountManager|ClientServicingExecutive|KeyAccountManager|Businessdevelopment|MarketingExecutive|AdvertisingExecutive|DigitalMarketing|BrandCommunication|StrategyPlanning|
Copy Editing,Career Services,Chennai|MumbaiCity,0-2years,220000 - 450000 INR,data entry job |  work from home  |  NO REGISTRATION CHARGES/NO SECURITY AMOUNT,DataEntry|
Freelance Copy Editor,Career Services,Agra|Ooty,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |      FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |      WEEKLY PAYMENT |    CONTACT -ROSHNI |    7802879189,PartTimeWorkFromHomePartTimeJob|DataEntry|
Back Office Operations  HR  7802879189,Career Services,Lucknow|Bhubaneswar,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |      FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |      WEEKLY PAYMENT |    CONTACT -ROSHNI |    7802879189,DataEntry|
Data Entry Clerk,Career Services,Hubli|Mysore,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |      FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |      WEEKLY PAYMENT |     CONTACT PRIYANKA  |     8866866584,DatabaseAdministrator|DataEntry|
Data Entry Operator /HR ISHU,Career Services,Pune|Jodhpur,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |    FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |    WEEKLY PAYMENT |   NO REGISTERATION FEES,DataEntry|Freelancers|
Data Entry /WORK FROM HOME,Career Services,Coimbatore|Thiruvananthapuram/Trivandrum,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |     FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |     WEEKLY PAYMENT |   CONTACT -ROSHNI |   7802879189,PartTimeWorkFromHomePartTimeJob|DataEntry|
Data Entry Operator,Career Services,MumbaiCity|Bhubaneswar,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |   FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |   WEEKLY PAYMENT |  NO REGISTERATION FEES,DataEntry|Freelancers|
Data Entry /WORK FROM HOME,Career Services,Chennai|Coimbatore,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |    FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |    WEEKLY PAYMENT |  CONTACT -ROSHNI |  7802879189,DataEntry|
FREE WORK FROM HOME  JOB AVAILABLE,Career Services,Srinagar|MumbaiCity,0-2years,220000 - 450000 INR,DATA ENTRY/WORK FROM HOME,DataEntry|Freelancers|
FREE JOB WORK FROM HOME,Career Services,Agra|Lucknow,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |    FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |    WEEKLY PAYMENT |   NO REGISTERATION FEES,DataEntry|Freelancers|
Part Time Work From Home Part Time Job,Career Services,Chandigarh|Bhubaneswar,0-2years,220000 - 450000 INR,URGENT HIRING FOR DATA ENTRY JOBS /WORK FROM HOME |      for more details  contact |   KAJAL  9662079949,DataEntryOperator|PartTimeWorkFromHomePartTimeJob|
Data Entry /WORK FROM HOME,Career Services,Ajmer|Panjim/Panaji,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |   FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |   WEEKLY PAYMENT,DataEntry|Freelancers|
Financial Analyst,Career Services,Delhi|Noida,4-10years,Not Specified,"Self-motivated and diligent in approach, with an interest to build a career in corporate finance. |  • Outstanding communication skills are required, in particular in written material. |  • Proven ability to establish effective relationships and work well",CFA|CfaCertification|factset|capitaliq|Bloomberg|EuropeanMarket|EquityAnalyst|EquityResearch|MarketResearch|FinancialResearch|BusinessAnalyst|ResearchAssociate|ResearchAnalyst|
Freelancers  HR Priyanka,Career Services,Chennai|Howrah,0-2years,220000 - 450000 INR,URGENT HIRING FOR DATA ENTRY JOBS /WORK FROM HOME |     for more details  contact ankur 8866866584,DataEntry|Freelancers|
Freelancer/DATA ENTRY,Career Services,Bengaluru/Bangalore|Chennai,0-2years,220000 - 450000 INR,DATA ENTRY TYPING WORK FREE OF COST |     WORK FROM HOME |     ANYONE CAN DO  |     FREE OF COST WORK |     CONTACT :9662079949 |     KAJAL |     HR,DataEntry|Freelancers|
Freelancers  HR ROSHNI,Career Services,Chennai|BokaroSteelCity,0-2years,220000 - 450000 INR,URGENT HIRING FOR DATA ENTRY JOBS /WORK FROM HOME |      for more details  contact ROSHNI   7802879189,DataEntry|Freelancers|
Data Entry Clerk,Career Services,Guntur|Kota,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |     FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |     WEEKLY PAYMENT |    CONTACT PRIYANKA  |    8866866584,DataEntry|
Data Entry,Career Services,Bengaluru/Bangalore|MumbaiCity,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY WORK |  LAPTOP OR COMPUTER IS MANDATORY |  FREE OF COST WORK WEEKLY PAYMENT |  STUDENTS CAN ALSO APPLY,DataEntry|Freelancers|
Freelancers /work from home,Career Services,MumbaiCity|Raipur,0-2years,220000 - 450000 INR,WE ARE HIRING FOR DATA ENTRY /WORK FROM HOME |     FREE OF COST JOB.LAPTOPT OR DESKTOP IS MANDATORY |     WEEKLY PAYMENT |   CONTACT -ROSHNI |   7802879189,DatabaseAdministrator|PartTimeWorkFromHomePartTimeJob|
Part Time Work From Home Part Time Job,I Tech Solutions,Thiruvananthapuram/Trivandrum|NaviMumbai,0-2years,220000 - 450000 INR,URGENT HIRING FOR DATA ENTRY JOBS /WORK FROM HOME |     for more details  contact ankur 8733827824,DataEntry|Freelancers|
Client Servicing Manager,I Tech Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,1-4years,Not Specified,Urgent hiring in Kotak Life Insurance!!!!,business2business|Corporatesales|
Client Servicing Manager,Talent Buffet,Mumbai|MumbaiCity|NaviMumbai|Thane,2-5years,Not Specified,Urgent opening for Kotak life Insurance!!!!!,ClientServicingManager|B2bSales|
Project Manager Project Associate  Project Coordinator Project Lead  Project Coordination,Career Services,Gurgaon/Gurugram,2-7years,Not Specified,Title: Project Manager / Project Associate |   |  Shit:  6 PM to 3 AM |   |  Location: Gurgaon (Sector 10) |,PROJECT|
