jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Client Relationship Executive,Disha Recruitment Services,Bengaluru/Bangalore,2-5years,240000 - 300000 INR,Responsibilities |  - Taking appointments and organizing meetings. |  - Ability to work independently |  - Mailing and follow up with clients & Vendors |  - Attending meetings with clients as and when needed,ClientRelationship|ClientRelation|ClientServicing|ClientManagement|ClientRelationshipManager|AccountManagement|
Junior marketing executive,Bridgelabz Solutions Private Limited,Mumbai,0-3years,180000 - 240000 INR,# Hardworking and Willing to Learn |    |   # Excellent communication skills with out going personality |    |   # Ambitious to grow with the company |    |   Junior Sales & Marketing Team |    |   No Experience can be an Advantage |    |,MarketingExecutive|Selling|Sales|Marketing|Businessdevelopment|
Junior Accountant,JDC Recruitment Services,Ahmedabad|Bengaluru/Bangalore,2-6years,270000 - 400000 INR,"Should have knowledge of all accounting entries - expense vouchers with relevant TDS deductions, payment vouchers, Bank Reconciliations, JVs, Bank Account entries, etc |  Should have thorough knowledge of all statutory compliances",AccountsAssistant|AccountsExecutive|Accountant|AccountsOfficer|Secretary|Finance|ExecutiveAssistant|Tally|
Junior Accountant,JDC Recruitment Services,Bengaluru/Bangalore|Chennai,2-6years,310000 - 400000 INR,"Should have knowledge of all accounting entries - expense vouchers with relevant TDS deductions, payment vouchers, Bank Reconciliations, JVs, Bank Account entries, etc |  Should have thorough knowledge of all statutory compliances",AccountsAssistant|AccountsExecutive|Accountant|AccountsOfficer|Secretary|Finance|ExecutiveAssistant|Tally|
Relationship Manager / Telesales Executive,Provance Business Consulting Private Limited,Bengaluru/Bangalore,0-1years,Not Specified,Role: Relationship Manager / Telesales Executive |  Job Location : Bangalore (Shanti Nagar) |  Experience : 0 – 6 months |  Qualification - Any Graduates |,Telemarketing|Telesales|TeleMarketingExecutive|Telephonicsales|TelesalesExecutive|Telemarketing|
Relationship Manager,Infomedia Solutions And Consultant,Pune,1-4years,Not Specified,"Dear Jobseekers, |  Greetings of the day. |  We are Hiring for leading private sector bank in Pune. |   |   |  To know more about this job please call or whatsapp on 8788990644.",RelationshipManager|RelationshipOfficer|RelationshipExecutive|
Junior Accounts Executive,Krishna Apparels,Delhi,3-5years,220000 - 240000 INR,JUNIOR ACCOUNTANT,MsWord|GstReturn|TALLY|Excel|
Client Relationship Executive,Triple I Business Services Private Limited,Delhi,0-5years,Not Specified,Job Title:- Client Relationship Executive |  Company Name:- Triple I Business Services Pvt Ltd |  Salary:- 10K to 20K+ (as per the experience) |  Experience:- Fresher |  Working Days:- Monday to Saturday |  Working Hours:- 10 am to 7 pm |   |,CustomerCareExecutive|InsideSales|Telesales|TelesalesExecutive|SalesExecutive|
Client Relationship Executive,Triple I Business Services Private Limited,Delhi,Fresher,Not Specified,Job Title:- Client Relationship Executive |  Company Name:- Triple I Business Services Pvt Ltd |  Salary:- 10K to 20K+ (as per the experience) |  Experience:- Fresher |  Working Days:- Monday to Saturday |  Working Hours:- 10 am to 7 pm,CustomerCareExecutive|CustomerServiceExecutive|ColdCalling|InsideSales|TeleSales|
Client Relationship Executive,Triple I Business Services Private Limited,Delhi,0-5years,Not Specified,Job Title:- Client Relationship Executive |  Company Name:- Triple I Business Services Pvt Ltd |  Salary:- 10K to 20K+ (as per the experience) |  Experience:- Fresher |  Working Days:- Monday to Saturday |  Working Hours:- 10 am to 7 pm |,Bpo|CustomerService|EnglishLanguage|InternationalCallCenter|SoftSkills|VoiceProcess|Voicesupport|Telecalling|Fresher|CallCenter|CustomerHandling|BPOTeam|OutboundCalling|VoiceProcess|Telecaller|CustomerService|Outbound|O|
Client Relationship Executive,Triple I Business Services Private Limited,Delhi,0-3years,Not Specified,Job Title:- Client Relationship Executive |  Company Name:- Triple I Business Services Pvt Ltd |  Salary:- 10K to 20K+ (as per the experience) |  Experience:- Fresher |  Working Days:- Monday to Saturday |  Working Hours:- 10 am to 7 pm,BPOCalling|VoiceProcess|CallingExecutive|ColdCalling|TeleSales|OutboundCalling|CustomerSupportExecutive|Salesexecutive|
Junior Business Analyst,AIS Technolabs Private Limited,Ahmedabad,1-3years,100000 - 350000 INR,"Inspect client’s business needs and processes through document examination, interviews and a work process investigation.  |  Draft and keep up business prerequisites and adjust them to useful and specialized necessities. |  Archive the framework and check",BusinessAnalyst|
Junior Data Analyst (Pharmacovigilance),2COMS Consulting Private Limited,Kolkata,1-5years,Not Specified,- Full time Science Graduates/ B. Pharm/ M. Pharm- Should have minimum 1 - 3 Years of experience in Pharmacovigilance/ Data Analyst/ PV/ CDL- Good Communication skills is must,"pharmacovigilance|""PV""|"
Relationship Manager/Executive,Sales Moguls Private Limited,Delhi,1-3years,Not Specified,Looking for a Relationship Manager/Executive with good communication skills. |   Freshers can apply too.,Telesales|CRM|Recruiter|NonITrecruiter|Bde|Bdm|Relationshipmanager|Sales|Selling|Marketing|DirectSales|AccountManager|BD|CrmSales|
