jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
A210187-Civil & Structural Design Engineer,Expertia Ai Technologies Private Limited,Hyderabad/Secunderabad,8-12years,Not Specified,Civil & Structural Design Engineer,CivilDesign|ConstructionEngineer|
Civil Engineer / Site Engineer / Construction Engineer / Site Supervisor,Z-Tech Solutions,UnitedArabEmirates,3-5years,Not Specified,"Openings for Civil Engineer with minimum experience from 3 years to 5 years as site / structural engg  , with strong knowledge in core related terms , and should also be self motivated and good in work Efficiency related knowledge.  |                |",CivilEngineer|SiteEngineer|ConstructionEngineer|Supervisor|SiteSupervisor|QuantitySurveyor|BillingEngineer|Estimator|LandSurvey|
Civil Engineer / Site Engineer / Construction Engineer / Site Incharge,Freelancer Prem Kumar S,Chennai,0-5years,370000 - 869999 INR,"CT.SANDHIYA.9043901682.We are urgently requirement wanted for fresher/experience. Researching ,interpreting and applying information, developing. solution. site engineer to be technically minded. free food and accommodation also provided.",SiteIncharge|EngineeringManager|Manufacturing|ManagerHR|ProjectManager|ProgramManager|Productionexecutive|
Civil Engineer / Site Engineer / Construction Engineer / Site Incharge,Freelancer Prem Kumar S,Chennai,0-5years,370000 - 869999 INR,"CT.SINDHU.9176429909.We are urgently requirement wanted for fresher/experience. Researching ,interpreting and applying information, developing. solution. site engineer to be technically minded. free food and accommodation also provided.",SiteIncharge|EngineeringManager|Manufacturing|ManagerHR|ProjectManager|ProgramManager|Productionexecutive|
Civil Engineer / Site Engineer / Construction Engineer / Site Supervisor,Z-Tech Solutions,UnitedArabEmirates,3-5years,Not Specified,"Openings for Civil Engineer with minimum experience from 3 years to 5 years as site / structural engg  , with strong knowledge in core related terms , and should also be self motivated and good in work Efficiency related knowledge.  |               |",CivilEngineer|SiteEngineer|ConstructionEngineer|Supervisor|SiteSupervisor|QuantitySurveyor|BillingEngineer|Estimator|LandSurvey|
We are Hiring for Civil Engineer,Royal Hire Placement,Ahmedabad|Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,220000 - 450000 INR,"ivil engineers create, improve and protect the environment in which we live. They plan, design and oversee construction and maintenance of building structures and infrastructure, such as roads, railways, airports, bridges, harbours, dams, irrigation.",CivilEngineer|SiteEngineer|ConstructionEngineer|SiteSupervisor|Projectengineer|
Civil Engineer (Freshers) Job In Delhi,Alpha Tech Solutions,Delhi,0-2years,150000 - 250000 INR,Civil Engineer,CivilEngineer|SiteEngineer|Civilengg|ConstructionEngineer|Projectengineer|
URGENT OPENING CIVIL ENGINEER IN MALDIVES,I Square Consultancy,Maldives,5-7years,Not Specified,Looking for civil engineer for maldives |   salary 1000 usd,CivilEngineer|SiteEngineer|ConstructionEngineer|
Hiring For Civil Site Engineer,Wright Placements,Guwahati|Bhubaneswar,Fresher,250000 - 480000 INR,"Civil Engineers are responsible for creating, improving, and protecting our immediate environment. They plan and oversee construction and rebuilding, as well as the maintenance of roads, bridges, tunnels, railways, dams, power plants, and airports.",CivilEngineer|CivilSiteEngineer|SiteSupervisor|ConstructionEngineer|ConstructionEngineer|ConstructionSafety|Projectengineer|
Civil Engineer /Bridge construction,Surface Transport Engineering Company(S T E),MumbaiCity|NaviMumbai,4-8years,80000 - 120000 INR,"Minimum BE Civil, Should have Relevant Experience of execution of Creek Bridge ,10 years experience. Good Communication skill.",MSsoftware|
