jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
J2EE Senior Technical Specialist,Global Technologies,Mumbai,5-10years,Not Specified,"5+ years hands-on experience in Java/ JEE technologies like Struts/JSF, Spring, EJB, JMS etc. Experience only on front-end technologies like Struts, JSP, Servlets, HTML will not be sufficient. |",Java|J2EE|Struts|Ejb|Jms|Jsp|Servlet|HTML|
J2EE Technical Architect,Global Technologies,Mumbai,8-16years,Not Specified,"8+years’ hands-on experience in Java/ JEE technologies like Struts/JSF, Spring, EJB, JMS etc. Experience only on front-end technologies like Struts, JSP, Servlets, HTML will not be sufficient |  Experienced in defining & realizing end-to-end Technical",Java|J2EE|Struts|Ejb|Jms|Jsp|Servlet|HTML|
Technical Architect Java,HR Factor,Mumbai,9-13years,800000 - 2000000 INR,"	At least 5 years’ hands-on experience in Java/ JEE technologies  |  	Working experience on any one of these open-source technologies (LAMP stack, Node.js framework, ELK, Cassandra, MongoDB, Couch base NO-SQL databases). |  	Notice Period: - 30 Days",Java|StrutsJ2ee|Jsf|Spring|Ejb|Jms|Jsp|Servlet|Lamp|Node.js|Cassandra|MongoDB|
Full Stack Developer,Teejay Global Infotech Services LLP,Bengaluru/Bangalore|Gurgaon/Gurugram,4-8years,Not Specified,Position: Full Stack Developer |  Duration:6 Months |  Location :Remote |,HTML|CSS|Javascript|Xml|Node.js|WebServices|Soap|ASP.NET|Jms|RESTful|
Java API Developer,ESS Tech Solutions India Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"Java Web applications, RESTful Services ,  Java Message Service (JMS) , AWS/Microservices  |",JavaMessageService(JMS)|AWS/Microservices|JavaWebApplications|RestfulServices|
Java Developer,Sapiential Technologies Private Limited,Pune,3-10years,1200000 - 1800000 INR,"They are responsible for designing and developing software applications using the Java programming language. Working with other team members, and they are involved in every stage of the development life cycle from the initial design, through final",Javadeveloper|Hibernate|j2ee|SpringBoot|MicroServices|RestApi|MYSQL|MongoDB|JmsMessaging|AWS|
Senior Software Engineer,Career Foresight Hr Solutions Llp,Bengaluru/Bangalore,5-8years,Not Specified,We are looking out to hire a Senior Software Engineer with 5 to 8 years of experience in Java /J2EE and Spring.,HornetQ|Java|J2ee|Spring|JDBC|Jms|Servlets|Jpa|Rest|Soap|PlSql|Xml|Xslt|
Java Developer- Kochi- MG Road,Globalfoundries Engineering Private Limited,Cochin/Kochi/Ernakulam,2-6years,400000 - 700000 INR,"2+years of hands-on experience in software development/product development |  Hands-on experience in designing and developing of Java-based products using Spring MVC, Hibernate technology",J2EEScripts|Javadeveloper|HibernateEe|Java|Spring|Hibernate|Struts|Jsf|Jsp|Servlets|Jms|
Application Developer – FullStack,Best infosystems Ltd,Bengaluru/Bangalore,2-8years,Not Specified,"Design and develop full stack web application with server site Java/J2EE or Python/Django framework with front end UIUX Angular framework or react.js etc for internal customers and ensure they are robust, extensible, and easy to maintain.",JavaPersistence|JavaMessaging|WebAppsFramework|FrontEndFramework|Java|Jboss|Jpa|Jms|Python|Django|Nodejs|Angular|Angularjs|react.js|LinuxOs|Activemq|MONGODB|Celery|Redis|
Technical Project Manager-Java,Serviam Consultancy Services,Gurgaon/Gurugram|Hyderabad/Secunderabad,12-15years,Not Specified,"Act as SPOC for the solutions/ applications being developed interacting with client,Participate in proposals of assigned clients - scoping, estimating efforts etc",TechnicalProjectManager|Sp|Java|J2EE|Servlet|Struts|Spring|SpringBoot|WebServices|Jpa|Hibernate|Jms|Oauth|
