jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Php developer,Orissa Doot Private Limited,Bhubaneswar,1-5years,Not Specified,Opening for Php developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|Joomla|PhpMysql|Programmer|PhpMysqlAjax|Lamp|
Php developer,Planet One,UK,3-8years,Not Specified,Immediate hiring for PHP Developer- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
PHP developer,Team Management Services,Mumbai,2-9years,Not Specified,PHP Developer,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
Work from HOME Senior PHP Developer,ABP Empower,Mohali,4-8years,600000 - 750000 INR,"Urgent opening for Sr. PHP Laravel Developer in Service based company at Mohali |     Work from Home Only |     Experience: 4 - 6 Years |     Male Candidate |     Salary: upto 60,000k to 65,000k per month","""SeniorPHPDeveloper""|""PHPDeveloper""|""PHPframework""|""Phpdeveloper""|Laravel|PhpMysql|"
Php developer,Planet One,UK,3-13years,Not Specified,Hiring for PHP developers for Europe Location- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Lamp|Joomla|Programmer|
PHP and Javascript Developer urgently required WhatsApp resume to HR 9916560596,Deep Technologies,Bengaluru/Bangalore,2-10years,500000 - 610000 INR,"3-5 years of strong hands-on development experience in PHP and Javascript Development |     	Hands-on experience with MySQL. |     	Expertise in CodeIgniter Framework. |     	Good experience of working in HTML5/CSS3, JavaScript, jQuery, and responsive desi",MySQL.|JavascriptLamp|Php|Javascript|Php|PHPdeveloper|MYSQL|PHPprogrammer|Apache|Drupal|Joomla|PhpMysql|PhpEngineer|Lamp|
PHP Developer/PHP web Developer,Star Tech,Surat,1-4years,120000 - 330000 INR,We are currently looking for a candidate Minimum of 2 years of experience in the PHP field for Surat Location and who has a minimum computer graduation qualification.,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|jQuery|Javascript|HTML|CSS|AJAX|Php|
URGENT NEED SOFTWARE DEVELOPER -PHP,Axion Technical services Private Limited,Gurgaon/Gurugram|Noida,0-2years,620000 - 860000 INR,Job Description |  Greetings from JGJ TECHNOLOGIES Pvt. Ltd.!!! |   |  Hiring for PHP Developer |   |  Location - Gurgaon/NOIDA,SoftwareDeveloper|Phpdeveloper|PhpMysql|PhpMysqlAjax|
"Axion Technical Services Pvt Ltd, Chennai is hiring PHPWeb Developers",CosyTech,Chennai|Trichy,2-5years,Not Specified,"# Axion Technical Services Pvt Ltd, Chennai is hiring Web Developers having 2-5 Years of |  experience |   |  # As a PHP Web Developer, the Web Developer relies on experience in web application |  development to design and PHP-based web applications |",Phpdeveloper|PhpMysql|Javascript|Jquery|CSS|Joomla|Codeigniter|Bootstrap|
"Laravel Developer , Laravel",Orissa Doot Private Limited,Ahmedabad,3-6years,Not Specified,We are looking for PHP Laravel Developer in Ahmedabad |   |  Experience - 3 to 5 Year |   |,Phpunit|Laravel|PostgreSQL|PhpMysql|
Php developer,eAbyas Info Solutions Private Limited,OtherIndia,1-4years,Not Specified,Opening for PHP Developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|Joomla|PhpMysqlAjax|Programmer|
Senior PHP Developer,VelocetteInc,Hyderabad/Secunderabad,4-8years,Not Specified,We have an urgent requirement for experienced PHP developers at our company located in Hyderabad.,Phpdeveloper|PhpProgrammer|PhpMysql|
Php Programmer,Orissa Doot Private Limited,Bengaluru/Bangalore|Mumbai,3-5years,400000 - 630000 INR,PHP programmer with minimum 4 years experience to work on CURL scripts,Phpdeveloper|PhpProgrammer|PhpMysql|Curl|
Php developer,The NaukriWala,OtherIndia,1-3years,Not Specified,Opening for PHP Developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|Joomla|PhpMysqlAjax|Programmer|Laravel|Bootstrap|
WE HAVE URGENT HIRING FOR IT JOBS IN PUNE,Airdesign Broadcast Media Private Limited,Pune,Fresher,Not Specified,"WE have URGENT requirement for (Java developer / Testing/ Linux/PHP developer -,C, C++,Python Web, Desktop). |    Fully back door process. |    More details plz contact on this no |    TELEPHONIC INTERVIEW MONDAY TO FRIDAY AT 10 AM TO 4 PM  |    8793441325,8002551517,",Javadeveloper|WebDeveloper|PythonWeb|Java|CoreJava|JavaStruts|Struts|Ejb|Jsp|Hibernate|j2ee|Phpdeveloper|PHPprogrammer|Programmer|PhpMysql|Joomla|Lamp|PhpMysqlAjax|C|C++|
Php developer / Web developer,Aspire Group of Services,Pune,0-5years,150000 - 450000 INR,Requirement for the post of Php developer / Web developer,WebDeveloper|Phpdeveloper|PhpMysql|Programmer|
PHP Developer,Team Management Services,Coimbatore,2-7years,300000 - 600000 INR,"Need to create API methods in PHP using Laravel framework. Also need to know Socket concepts. Strong knowledge in Database is must, to handle lakhs of data. Also you have to handle the Bakcend project solely. Past completed project details required.",Php|Laravel|MySQL|Sockets|
PHP Developer,Sales Moguls Private Limited,Lucknow,0-1years,100000 - 190000 INR,Contribute in all phases of the development lifecycle,Phpdeveloper|PhpMysql|PhpMysqlAjax|PHPprogrammer|
PHP Developer,Yogendra Bhardwaj (Proprietor Of M/s Sampark Infoways),Mumbai|MumbaiCity,4-8years,Not Specified,PHP Developer,Phpdeveloper|PHPprogrammer|PhpMysql|
Php developer,Orcapod Consulting Services Private Limited,Delhi,1-3years,Not Specified,We are looking for talented Php developer capable of developing highly demanding e-commerce applications.  |    |   For more pls call Hema @ 8800847556,Smarty|Phpdeveloper|PhpMysqlAjax|PHPprogrammer|Wordpress|WordpressDeveloper|Drupal|Magento|Php|CakePHP|Joomla|jQuery|Javascript|AJAX|Json|CSS|
Php developer,Orissa Doot Private Limited,Raipur,1-3years,180000 - 300000 INR,"We are looking for a motivated PHP Developer ,Your primary focus will be the development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness",WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Programmer|Mysql|MysqlDatabase|
Immediate hiring for PHP Developer- Permanent Position- Pan India,TRANSCENDIX PARTNERS LLP,Ahmedabad|Bengaluru/Bangalore,4-9years,1000000 - 1500000 INR,"Dear All, |   |  Greetings |   |  We hare hiring for CMMI Level 5 client. |   |  Skill: PHP Developer |  Location: PAN India |  Exp: 5+ Yrs |  Mode of hiring: Permanent |  Notice period: Upto 30 Days",Phpdeveloper|PhpMysql|Laravel|Symphony|CodeIgniter|Postgres|
Php developer,Heka Finserve Private Limited,Cuttack|Bhubaneswar,1-3years,Not Specified,Opening for PHP Developer in Bhubaneswar  Location,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|Joomla|PhpMysqlAjax|Programmer|
